TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
1310;2024-03-03 11:01:01;168211057.29;1;0;7;0;796;2024-03-03;1
1311;2024-03-03 11:01:35;89155266.38;1;0;7;0;1054;2024-03-05;2
1312;2024-03-03 11:03:02;133936743.79;1;2;4;2;1344;2024-03-05;2
1313;2024-03-03 11:03:38;102244904.48;3;3;7;3;754;2024-03-05;2
1314;2024-03-03 11:04:10;51519150.38;1;1;8;1;1788;2024-03-05;2
1315;2024-03-03 11:04:58;59118755.42;4;0;1;0;1432;2024-03-05;2
1316;2024-03-03 11:07:53;385741588.45;7;1;5;1;2248;2024-03-05;2
1317;2024-03-03 11:08:34;15683726.87;6;3;1;3;2323;2024-03-05;2
1318;2024-03-03 11:13:14;91213669.69;3;8;1;8;2942;2024-03-05;2
1319;2024-03-03 11:13:25;146311716.05;6;7;8;7;1242;2024-03-05;2
1320;2024-03-03 11:14:51;45934399.55;6;1;2;1;1418;2024-03-05;2
1321;2024-03-03 11:15:27;192379207.47;1;0;4;0;698;2024-03-05;2
1322;2024-03-03 11:15:47;7119186.12;1;8;2;8;3388;2024-03-05;2
1323;2024-03-03 11:15:54;52135804.43;7;3;3;3;784;2024-03-05;2
1324;2024-03-03 11:17:21;70433671.0;2;0;3;0;3132;2024-03-05;2
1325;2024-03-03 11:19:07;91516706.51;3;8;7;8;512;2024-03-05;2
1326;2024-03-03 11:19:11;67232241.91;2;0;8;0;3216;2024-03-05;2
1327;2024-03-03 11:21:21;58801212.87;4;4;6;4;2172;2024-03-05;2
1328;2024-03-03 11:22:00;66054347.05;3;1;2;1;2873;2024-03-04;1
1329;2024-03-03 11:23:04;198097393.16;7;0;4;0;471;2024-03-05;2
1330;2024-03-03 11:24:19;129756568.84;5;2;7;2;838;2024-03-05;2
1331;2024-03-03 11:24:27;12981422.42;1;4;2;4;3064;2024-03-05;2
1332;2024-03-03 11:26:53;132484383.57;1;0;7;0;1480;2024-03-05;2
1333;2024-03-03 11:28:43;43791351.23;7;2;2;2;2894;2024-03-04;1
1334;2024-03-03 11:31:22;84063580.83;3;0;5;0;209;2024-03-04;2
1335;2024-03-03 11:31:58;83722559.63;6;7;3;7;430;2024-03-05;2
1336;2024-03-03 11:33:57;33961782.66;6;0;4;0;2526;2024-03-04;2
1337;2024-03-03 11:35:05;91045475.06;1;0;5;0;1775;2024-03-04;1
1338;2024-03-03 11:35:08;183675548.83;4;0;3;0;211;2024-03-05;2
1339;2024-03-03 11:36:32;123154009.17;5;8;6;8;49;2024-03-04;1
1340;2024-03-03 11:36:56;172489566.52;7;0;5;0;2469;2024-03-05;2
1341;2024-03-03 11:37:52;127213328.25;8;1;4;1;3025;2024-03-05;2
1342;2024-03-03 11:40:28;268286159.51;7;0;5;0;2140;2024-03-05;2
1343;2024-03-03 11:41:10;182069299.89;5;0;4;0;1135;2024-03-04;2
1344;2024-03-03 11:42:30;130716536.3;4;8;8;8;3163;2024-03-05;2
1345;2024-03-03 11:44:52;119750415.73;1;0;6;0;1826;2024-03-05;2
1346;2024-03-03 11:45:59;61620594.96;8;0;1;0;1398;2024-03-05;2
1347;2024-03-03 11:50:31;35698798.13;1;0;3;0;1566;2024-03-05;2
1348;2024-03-03 11:53:50;57207932.74;5;6;4;6;3300;2024-03-05;2
1349;2024-03-03 11:54:05;8785127.75;7;3;2;3;3224;2024-03-05;2
1350;2024-03-03 11:54:53;10601704.26;3;0;1;0;79;2024-03-04;2
1351;2024-03-03 11:55:53;68106490.31;5;2;2;2;1188;2024-03-05;2
1352;2024-03-03 11:55:57;209397233.58;1;4;8;4;2797;2024-03-04;1
1353;2024-03-03 11:58:05;12042089.52;5;8;3;8;336;2024-03-05;2
1354;2024-03-03 11:58:23;13071605.87;2;0;6;0;1686;2024-03-05;2
1355;2024-03-03 12:00:17;439784252.35;5;0;7;0;791;2024-03-04;2
1356;2024-03-03 12:02:04;410772342.22;7;5;5;5;3319;2024-03-05;2
1357;2024-03-03 12:02:51;86263906.12;4;0;3;0;3254;2024-03-05;2
1358;2024-03-03 12:03:36;300922540.49;6;8;5;8;1971;2024-03-05;2
1359;2024-03-03 12:03:46;29811622.45;2;0;7;0;861;2024-03-05;2
1360;2024-03-03 12:04:04;186338820.87;1;0;3;0;1593;2024-03-05;2
1361;2024-03-03 12:05:45;192872807.4;8;0;2;0;1939;2024-03-05;2
1362;2024-03-03 12:07:56;46114059.96;3;0;1;0;2111;2024-03-05;2
1363;2024-03-03 12:08:37;47523872.3;4;2;5;2;637;2024-03-05;2
1364;2024-03-03 12:08:38;198636145.27;2;1;4;1;1950;2024-03-05;2
1365;2024-03-03 12:08:40;55635160.69;2;0;8;0;1542;2024-03-05;2
1366;2024-03-03 12:09:53;46758211.04;3;0;7;0;156;2024-03-05;2
1367;2024-03-03 12:10:00;153876332.63;3;8;7;8;1319;2024-03-05;2
1368;2024-03-03 12:11:18;204589559.32;2;8;6;8;690;2024-03-05;2
1369;2024-03-03 12:11:54;68646953.82;7;5;1;5;429;2024-03-05;2
1370;2024-03-03 12:12:22;163968103.12;6;0;2;0;3471;2024-03-05;2
1371;2024-03-03 12:12:45;132484383.57;7;4;1;4;1480;2024-03-05;2
1372;2024-03-03 12:16:15;131452665.18;8;0;1;0;2686;2024-03-05;2
1373;2024-03-03 12:16:59;32448928.06;6;5;3;5;706;2024-03-05;2
1374;2024-03-03 12:23:53;39034784.18;1;0;6;0;762;2024-03-04;2
1375;2024-03-03 12:26:12;34106758.0;1;3;4;3;377;2024-03-05;2
1376;2024-03-03 12:26:48;186338820.87;3;7;1;7;1593;2024-03-05;2
1377;2024-03-03 12:30:12;103348469.86;4;0;1;0;1641;2024-03-04;1
1378;2024-03-03 12:30:58;189274996.74;1;7;8;7;887;2024-03-05;2
1379;2024-03-03 12:32:06;209348889.45;1;7;8;7;2335;2024-03-05;2
1380;2024-03-03 12:32:09;261190925.91;3;5;5;5;1338;2024-03-05;2
1381;2024-03-03 12:32:56;160324647.04;4;0;3;0;2017;2024-03-05;2
1382;2024-03-03 12:33:21;137902847.65;8;0;7;0;146;2024-03-03;1
1383;2024-03-03 12:33:56;43791351.23;2;0;7;0;2894;2024-03-04;1
1384;2024-03-03 12:34:11;19951802.59;2;2;3;2;515;2024-03-05;2
1385;2024-03-03 12:34:32;47462580.05;1;8;3;8;2116;2024-03-05;2
1386;2024-03-03 12:34:56;90489624.72;3;0;1;0;2531;2024-03-05;2
1387;2024-03-03 12:36:16;28617146.83;2;0;5;0;1575;2024-03-03;1
1388;2024-03-03 12:40:05;132495251.34;6;0;3;0;2737;2024-03-05;2
1389;2024-03-03 12:40:22;86996493.98;3;0;7;0;2034;2024-03-05;2
1390;2024-03-03 12:41:58;116036280.26;1;0;8;0;72;2024-03-04;2
1391;2024-03-03 12:42:39;132495251.34;3;3;6;3;2737;2024-03-05;2
1392;2024-03-03 12:42:51;57788937.08;3;0;2;0;2883;2024-03-05;2
1393;2024-03-03 12:49:47;26833788.75;3;0;7;0;1461;2024-03-05;2
1394;2024-03-03 12:49:49;29103872.98;6;0;7;0;1237;2024-03-03;1
1395;2024-03-03 12:50:36;90527190.82;7;0;1;0;1875;2024-03-05;2
1396;2024-03-03 12:50:47;109123345.33;6;2;1;2;3338;2024-03-05;2
1397;2024-03-03 12:51:35;170206100.78;1;7;4;7;2640;2024-03-05;2
1398;2024-03-03 12:52:05;191833780.2;7;0;4;0;2403;2024-03-05;2
1399;2024-03-03 12:52:36;222790141.3;7;0;1;0;1140;2024-03-04;2
1400;2024-03-03 12:54:50;117511559.36;7;6;4;6;2515;2024-03-04;1
1401;2024-03-03 13:04:47;37789218.71;3;0;7;0;1253;2024-03-05;2
1402;2024-03-03 13:05:16;71764324.19;1;6;8;6;1175;2024-03-04;1
1403;2024-03-03 13:07:30;66242273.76;3;0;5;0;3292;2024-03-05;2
1404;2024-03-03 13:08:00;76779868.1;4;0;6;0;301;2024-03-03;1
1405;2024-03-03 13:08:04;26020343.88;3;1;1;1;1114;2024-03-05;2
1406;2024-03-03 13:09:06;98550218.31;6;0;7;0;1830;2024-03-05;2
1407;2024-03-03 13:11:58;62984567.28;2;0;6;0;2845;2024-03-04;2
1408;2024-03-03 13:13:05;91045475.06;5;5;1;5;1775;2024-03-04;1
1409;2024-03-03 13:13:08;33318430.27;1;0;8;0;3089;2024-03-05;2
1410;2024-03-03 13:14:03;160283159.96;2;4;8;4;3242;2024-03-05;2
1411;2024-03-03 13:14:20;152149605.66;6;0;5;0;2342;2024-03-05;2
1412;2024-03-03 13:17:05;114888367.03;8;0;4;0;3456;2024-03-05;2
1413;2024-03-03 13:18:23;30032594.29;4;0;5;0;32;2024-03-05;2
1414;2024-03-03 13:18:32;26057403.55;3;0;7;0;3472;2024-03-04;2
1415;2024-03-03 13:18:50;251701215.47;2;2;6;2;2616;2024-03-05;2
1416;2024-03-03 13:20:07;223634516.96;5;8;7;8;129;2024-03-05;2
1417;2024-03-03 13:20:13;27853781.04;5;1;1;1;1241;2024-03-04;1
1418;2024-03-03 13:20:24;444103628.81;6;8;5;8;1303;2024-03-05;2
1419;2024-03-03 13:20:48;189365020.39;1;0;5;0;2880;2024-03-05;2
1420;2024-03-03 13:22:01;38700744.05;1;1;6;1;1366;2024-03-05;2
1421;2024-03-03 13:22:18;46144041.66;2;0;3;0;2105;2024-03-04;2
1422;2024-03-03 13:22:57;49809983.54;5;5;3;5;931;2024-03-05;2
1423;2024-03-03 13:24:33;184600074.87;1;0;3;0;2850;2024-03-05;2
1424;2024-03-03 13:24:51;188570835.28;8;1;6;1;2046;2024-03-05;2
1425;2024-03-03 13:25:38;231862633.18;5;6;6;6;265;2024-03-05;2
1426;2024-03-03 13:26:34;88517723.48;5;8;3;8;3000;2024-03-05;2
1427;2024-03-03 13:29:03;283186406.11;7;5;5;5;3108;2024-03-04;1
1428;2024-03-03 13:31:36;218922359.21;7;2;5;2;2355;2024-03-05;2
1429;2024-03-03 13:32:49;8785127.75;2;0;7;0;3224;2024-03-05;2
1430;2024-03-03 13:37:13;24756470.05;2;7;3;7;3029;2024-03-05;2
1431;2024-03-03 13:38:35;47818669.38;3;3;8;3;1184;2024-03-05;2
1432;2024-03-03 13:39:08;231139008.56;5;0;2;0;77;2024-03-05;2
1433;2024-03-03 13:39:43;28789524.81;3;0;7;0;1266;2024-03-05;2
1434;2024-03-03 13:40:09;65760423.4;4;8;3;8;284;2024-03-05;2
1435;2024-03-03 13:40:24;77224109.65;7;7;3;7;1594;2024-03-04;1
1436;2024-03-03 13:40:25;65482211.6;1;1;3;1;1105;2024-03-05;2
1437;2024-03-03 13:42:39;10736971.33;2;0;8;0;1454;2024-03-05;2
1438;2024-03-03 13:44:04;49545100.7;6;6;5;6;3156;2024-03-05;2
1439;2024-03-03 13:44:21;86652512.71;1;4;6;4;946;2024-03-05;2
1440;2024-03-03 13:44:51;66428257.84;6;0;5;0;3296;2024-03-04;2
1441;2024-03-03 13:46:05;440942235.93;3;3;5;3;1016;2024-03-05;2
1442;2024-03-03 13:46:52;6010703.75;5;8;3;8;2816;2024-03-05;2
1443;2024-03-03 13:47:22;26201357.8;3;2;1;2;2261;2024-03-05;2
1444;2024-03-03 13:48:06;169764084.22;8;5;6;5;2757;2024-03-05;2
1445;2024-03-03 13:48:31;208852567.07;8;8;7;8;958;2024-03-05;2
1446;2024-03-03 13:48:36;65760423.4;3;0;4;0;284;2024-03-05;2
1447;2024-03-03 13:48:49;99733497.87;1;0;8;0;2963;2024-03-04;1
1448;2024-03-03 13:51:17;120073774.84;4;3;7;3;1576;2024-03-05;2
1449;2024-03-03 13:52:09;114888367.03;4;8;8;8;3456;2024-03-05;2
1450;2024-03-03 13:53:01;117321319.29;8;7;4;7;1306;2024-03-05;2
1451;2024-03-03 13:54:00;76729667.47;2;0;3;0;391;2024-03-05;2
1452;2024-03-03 13:54:09;17367786.3;3;0;2;0;554;2024-03-03;1
1453;2024-03-03 13:55:33;24233618.2;7;4;2;4;67;2024-03-05;2
1454;2024-03-03 13:58:09;33627178.47;6;8;2;8;1631;2024-03-05;2
1455;2024-03-03 14:05:31;95206054.61;1;1;3;1;3353;2024-03-05;2
1456;2024-03-03 14:05:40;292238088.43;8;1;6;1;1541;2024-03-05;2
1457;2024-03-03 14:06:50;65482211.6;3;0;1;0;1105;2024-03-05;2
1458;2024-03-03 14:07:23;16009741.78;5;5;3;5;2267;2024-03-05;2
1459;2024-03-03 14:07:57;64173964.2;2;0;7;0;1739;2024-03-04;1
1460;2024-03-03 14:08:31;74483472.61;3;3;2;3;1612;2024-03-05;2
1461;2024-03-03 14:09:34;190319653.32;7;3;1;3;2536;2024-03-04;1
1462;2024-03-03 14:10:24;61547976.89;2;0;6;0;189;2024-03-05;2
1463;2024-03-03 14:11:06;202509755.25;1;8;6;8;3450;2024-03-05;2
1464;2024-03-03 14:13:29;97951822.14;1;0;4;0;38;2024-03-03;1
1465;2024-03-03 14:14:35;58103695.55;3;0;5;0;2358;2024-03-05;2
1466;2024-03-03 14:15:31;245010927.77;8;1;7;1;2805;2024-03-05;2
1467;2024-03-03 14:16:07;115582739.95;5;6;4;6;1415;2024-03-05;2
1468;2024-03-03 14:17:03;131452665.18;1;3;8;3;2686;2024-03-05;2
1469;2024-03-03 14:18:21;160381704.56;3;8;5;8;1548;2024-03-05;2
1470;2024-03-03 14:19:26;38700744.05;6;0;1;0;1366;2024-03-05;2
1471;2024-03-03 14:19:53;104731735.53;7;8;8;8;2424;2024-03-05;2
1472;2024-03-03 14:19:55;145093214.4;8;0;2;0;2083;2024-03-04;2
1473;2024-03-03 14:21:03;142974286.96;5;2;6;2;1586;2024-03-05;2
1474;2024-03-03 14:21:27;385741588.45;5;0;7;0;2248;2024-03-05;2
1475;2024-03-03 14:23:02;125210423.85;4;0;2;0;1872;2024-03-05;2
1476;2024-03-03 14:23:25;148196926.62;1;3;8;3;3231;2024-03-05;2
1477;2024-03-03 14:24:46;14036419.07;6;5;2;5;703;2024-03-05;2
1478;2024-03-03 14:24:49;149526681.2;4;0;2;0;680;2024-03-04;2
1479;2024-03-03 14:25:14;198086857.86;1;0;8;0;2099;2024-03-04;2
1480;2024-03-03 14:25:55;345831977.24;5;0;3;0;2836;2024-03-05;2
1481;2024-03-03 14:31:35;177430227.01;1;0;6;0;3425;2024-03-05;2
1482;2024-03-03 14:32:08;136702521.82;8;0;1;0;3092;2024-03-04;2
1483;2024-03-03 14:35:07;281659446.36;7;0;5;0;53;2024-03-05;2
1484;2024-03-03 14:35:10;188570835.28;6;0;8;0;2046;2024-03-05;2
1485;2024-03-03 14:36:30;123197071.56;6;5;1;5;3032;2024-03-05;2
1486;2024-03-03 14:39:56;81881385.18;6;0;8;0;2126;2024-03-04;2
1487;2024-03-03 14:44:01;44510825.81;3;3;5;3;3318;2024-03-04;1
1488;2024-03-03 14:44:09;68826634.4;3;0;2;0;885;2024-03-05;2
1489;2024-03-03 14:46:49;64770731.51;3;0;1;0;1009;2024-03-05;2
1490;2024-03-03 14:46:54;134503379.55;7;8;4;8;2226;2024-03-05;2
1491;2024-03-03 14:49:03;241311388.38;8;6;5;6;1316;2024-03-05;2
1492;2024-03-03 14:50:42;61620594.96;1;5;8;5;1398;2024-03-05;2
1493;2024-03-03 14:52:45;18575668.66;7;2;2;2;1290;2024-03-05;2
1494;2024-03-03 14:56:31;209348889.45;8;0;1;0;2335;2024-03-05;2
1495;2024-03-03 14:56:49;77104769.09;7;1;2;1;655;2024-03-05;2
1496;2024-03-03 14:58:15;96515305.99;4;5;3;5;2;2024-03-05;2
1497;2024-03-03 14:58:38;231073794.0;7;3;5;3;3491;2024-03-05;2
1498;2024-03-03 14:59:06;152404235.99;4;3;1;3;3069;2024-03-05;2
1499;2024-03-03 14:59:40;81108883.05;8;0;6;0;1936;2024-03-05;2
1500;2024-03-03 15:01:03;218687690.91;7;0;2;0;341;2024-03-04;1
1501;2024-03-03 15:01:07;93617608.62;5;6;1;6;781;2024-03-05;2
1502;2024-03-03 15:01:16;44443463.39;8;6;2;6;869;2024-03-05;2
1503;2024-03-03 15:02:37;79021067.93;2;8;5;8;2646;2024-03-05;2
1504;2024-03-03 15:03:00;46758211.04;7;6;3;6;156;2024-03-05;2
1505;2024-03-03 15:04:00;183541444.05;6;5;8;5;764;2024-03-05;2
1506;2024-03-03 15:04:01;60798757.13;7;0;8;0;3455;2024-03-05;2
1507;2024-03-03 15:04:31;106204571.26;7;0;5;0;3302;2024-03-04;2
1508;2024-03-03 15:08:38;290919512.33;2;2;6;2;3057;2024-03-05;2
1509;2024-03-03 15:08:43;216771871.94;7;1;1;1;396;2024-03-05;2
1510;2024-03-03 15:10:29;249869174.25;5;1;7;1;3417;2024-03-05;2
1511;2024-03-03 15:11:40;115318899.88;4;1;7;1;1986;2024-03-05;2
1512;2024-03-03 15:11:48;26646055.93;7;0;8;0;2611;2024-03-04;2
1513;2024-03-03 15:11:50;231139008.56;2;5;5;5;77;2024-03-05;2
1514;2024-03-03 15:11:51;111052491.07;8;0;2;0;2062;2024-03-05;2
1515;2024-03-03 15:13:49;287564725.45;3;6;7;6;3311;2024-03-04;1
1516;2024-03-03 15:13:59;197161405.35;1;7;7;7;2257;2024-03-05;2
1517;2024-03-03 15:14:08;113109463.64;5;4;6;4;291;2024-03-05;2
1518;2024-03-03 15:16:15;28504956.86;7;8;2;8;1843;2024-03-05;2
1519;2024-03-03 15:16:32;83350994.45;8;0;4;0;1622;2024-03-05;2
1520;2024-03-03 15:16:50;139617093.79;7;0;2;0;3329;2024-03-04;2
1521;2024-03-03 15:18:39;183675548.83;3;2;4;2;211;2024-03-05;2
1522;2024-03-03 15:18:56;127213328.25;4;0;8;0;3025;2024-03-05;2
1523;2024-03-03 15:19:56;256584812.14;7;7;5;7;402;2024-03-05;2
1524;2024-03-03 15:24:39;372766823.22;2;8;5;8;2944;2024-03-05;2
1525;2024-03-03 15:25:56;459230988.17;2;7;5;7;2045;2024-03-05;2
1526;2024-03-03 15:26:47;84367646.26;6;5;7;5;1459;2024-03-05;2
1527;2024-03-03 15:28:02;103127572.12;2;6;3;6;3017;2024-03-05;2
1528;2024-03-03 15:29:31;83350994.45;4;6;8;6;1622;2024-03-05;2
1529;2024-03-03 15:29:46;182619893.18;4;0;3;0;2786;2024-03-04;1
1530;2024-03-03 15:30:09;186014970.56;4;6;5;6;1667;2024-03-05;2
1531;2024-03-03 15:30:22;53850520.85;1;8;7;8;2131;2024-03-05;2
1532;2024-03-03 15:30:29;83854596.88;5;0;7;0;2736;2024-03-05;2
1533;2024-03-03 15:31:10;87878044.9;7;3;5;3;2117;2024-03-04;1
1534;2024-03-03 15:32:02;62393938.7;4;7;3;7;6;2024-03-05;2
1535;2024-03-03 15:32:40;37789218.71;7;2;3;2;1253;2024-03-05;2
1536;2024-03-03 15:33:17;33318430.27;8;4;1;4;3089;2024-03-05;2
1537;2024-03-03 15:33:34;128585658.3;5;3;6;3;3185;2024-03-05;2
1538;2024-03-03 15:34:20;33626148.28;4;3;3;3;376;2024-03-05;2
1539;2024-03-03 15:35:19;269308613.21;5;0;7;0;2724;2024-03-03;1
1540;2024-03-03 15:35:42;26256421.17;5;1;2;1;1853;2024-03-05;2
1541;2024-03-03 15:35:54;116762387.63;2;1;8;1;2971;2024-03-05;2
1542;2024-03-03 15:37:27;85915470.89;4;5;3;5;1712;2024-03-05;2
1543;2024-03-03 15:37:47;220635771.03;1;7;4;7;2810;2024-03-05;2
1544;2024-03-03 15:38:58;172489566.52;5;8;7;8;2469;2024-03-05;2
1545;2024-03-03 15:38:59;394738171.44;5;0;3;0;3137;2024-03-04;2
1546;2024-03-03 15:39:10;88517723.48;3;0;5;0;3000;2024-03-05;2
1547;2024-03-03 15:39:33;137116874.53;8;0;5;0;2192;2024-03-04;2
1548;2024-03-03 15:39:40;214692998.36;4;5;6;5;2293;2024-03-05;2
1549;2024-03-03 15:42:28;168512272.08;6;2;8;2;2271;2024-03-05;2
1550;2024-03-03 15:43:17;74483472.61;2;0;3;0;1612;2024-03-05;2
1551;2024-03-03 15:43:50;50457542.66;3;0;7;0;814;2024-03-04;2
1552;2024-03-03 15:43:54;198097393.16;4;1;7;1;471;2024-03-05;2
1553;2024-03-03 15:44:21;183760705.01;7;0;2;0;2824;2024-03-05;2
1554;2024-03-03 15:48:11;32048559.47;8;6;1;6;1043;2024-03-05;2
1555;2024-03-03 15:49:26;129018604.63;4;4;1;4;1374;2024-03-05;2
1556;2024-03-03 15:54:10;41985410.03;3;5;2;5;456;2024-03-04;1
1557;2024-03-03 15:55:25;62393938.7;3;0;4;0;6;2024-03-05;2
1558;2024-03-03 15:59:14;6787359.64;6;4;3;4;2191;2024-03-05;2
1559;2024-03-03 16:02:54;100601530.11;7;0;8;0;2946;2024-03-05;2
1560;2024-03-03 16:03:41;26346614.18;6;7;3;7;2838;2024-03-05;2
1561;2024-03-03 16:03:49;205090285.2;3;2;5;2;1731;2024-03-05;2
1562;2024-03-03 16:07:46;51795966.82;7;5;3;5;2042;2024-03-05;2
1563;2024-03-03 16:08:29;148978083.27;4;0;3;0;2858;2024-03-05;2
1564;2024-03-03 16:12:39;103482695.92;6;1;4;1;2073;2024-03-05;2
1565;2024-03-03 16:13:45;29811622.45;7;8;2;8;861;2024-03-05;2
1566;2024-03-03 16:14:43;92574842.01;4;2;3;2;2768;2024-03-05;2
1567;2024-03-03 16:16:05;117321319.29;4;0;8;0;1306;2024-03-05;2
1568;2024-03-03 16:16:26;198276151.91;8;0;6;0;1094;2024-03-05;2
1569;2024-03-03 16:19:10;60391029.14;2;0;8;0;2969;2024-03-05;2
1570;2024-03-03 16:19:10;69104583.97;7;2;1;2;1550;2024-03-05;2
1571;2024-03-03 16:19:43;183100753.62;8;0;1;0;3154;2024-03-05;2
1572;2024-03-03 16:21:10;68826634.4;2;2;3;2;885;2024-03-05;2
1573;2024-03-03 16:21:33;56179173.27;6;0;8;0;2266;2024-03-05;2
1574;2024-03-03 16:21:45;62791854.64;5;0;4;0;326;2024-03-03;1
1575;2024-03-03 16:23:03;288660086.78;7;6;5;6;2663;2024-03-05;2
1576;2024-03-03 16:29:11;419348529.64;5;0;4;0;2532;2024-03-04;1
1577;2024-03-03 16:30:47;121703082.76;3;3;4;3;374;2024-03-05;2
1578;2024-03-03 16:32:09;25851450.77;4;8;1;8;2658;2024-03-05;2
1579;2024-03-03 16:32:16;321526489.6;6;0;8;0;1356;2024-03-05;2
1580;2024-03-03 16:32:26;279307635.11;2;5;6;5;595;2024-03-05;2
1581;2024-03-03 16:33:06;71705367.43;1;5;3;5;2865;2024-03-05;2
1582;2024-03-03 16:33:15;52931946.45;4;7;1;7;2571;2024-03-05;2
1583;2024-03-03 16:33:32;11934901.03;7;6;2;6;502;2024-03-05;2
1584;2024-03-03 16:33:56;93567849.32;3;0;7;0;351;2024-03-05;2
1585;2024-03-03 16:34:38;262840400.67;7;0;1;0;2945;2024-03-05;2
1586;2024-03-03 16:36:32;31332527.82;8;6;2;6;335;2024-03-05;2
1587;2024-03-03 16:38:52;88673780.5;6;7;1;7;2369;2024-03-05;2
1588;2024-03-03 16:39:41;200867730.2;4;7;8;7;2168;2024-03-05;2
1589;2024-03-03 16:39:47;72488212.4;6;6;2;6;723;2024-03-05;2
1590;2024-03-03 16:40:43;251777183.24;4;5;5;5;3286;2024-03-05;2
1591;2024-03-03 16:42:40;55880136.61;8;1;4;1;241;2024-03-05;2
1592;2024-03-03 16:44:30;60126478.1;8;7;3;7;1579;2024-03-05;2
1593;2024-03-03 16:46:40;79568228.05;4;6;3;6;1485;2024-03-05;2
1594;2024-03-03 16:46:59;281659446.36;5;6;7;6;53;2024-03-05;2
1595;2024-03-03 16:48:51;383255091.06;5;0;1;0;2020;2024-03-05;2
1596;2024-03-03 16:48:57;27425895.07;7;6;2;6;2748;2024-03-05;2
1597;2024-03-03 16:49:23;39135570.84;2;0;4;0;865;2024-03-05;2
1598;2024-03-03 16:49:27;15683726.87;1;0;6;0;2323;2024-03-05;2
1599;2024-03-03 16:49:42;53850520.85;7;0;1;0;2131;2024-03-05;2
1600;2024-03-03 16:51:14;27130485.99;4;0;6;0;2575;2024-03-05;2
1601;2024-03-03 16:51:23;440942235.93;5;0;3;0;1016;2024-03-05;2
1602;2024-03-03 16:51:36;111052491.07;2;3;8;3;2062;2024-03-05;2
1603;2024-03-03 16:53:56;30317423.82;4;0;5;0;268;2024-03-05;2
1604;2024-03-03 16:55:22;197161405.35;7;0;1;0;2257;2024-03-05;2
1605;2024-03-03 16:56:22;21166439.06;7;2;3;2;3377;2024-03-04;1
1606;2024-03-03 16:57:37;33947552.28;1;7;3;7;3116;2024-03-05;2
1607;2024-03-03 16:59:20;36076655.58;5;4;3;4;901;2024-03-05;2
1608;2024-03-03 16:59:48;218687690.91;2;1;7;1;341;2024-03-04;1
1609;2024-03-03 17:00:48;41985410.03;2;0;3;0;456;2024-03-04;1
1610;2024-03-03 17:04:44;265904668.99;2;4;7;4;923;2024-03-05;2
1611;2024-03-03 17:05:31;99262748.41;6;7;3;7;81;2024-03-05;2
1612;2024-03-03 17:07:18;138980863.16;8;8;1;8;116;2024-03-05;2
1613;2024-03-03 17:07:52;64173964.2;7;7;2;7;1739;2024-03-04;1
1614;2024-03-03 17:08:41;217319729.66;4;0;1;0;28;2024-03-05;2
1615;2024-03-03 17:11:12;163968103.12;2;2;6;2;3471;2024-03-05;2
1616;2024-03-03 17:12:48;58175603.17;6;0;4;0;2544;2024-03-04;2
1617;2024-03-03 17:14:57;30317423.82;5;6;4;6;268;2024-03-05;2
1618;2024-03-03 17:15:21;419348529.64;4;5;5;5;2532;2024-03-04;1
1619;2024-03-03 17:15:56;42701014.47;8;6;2;6;857;2024-03-05;2
1620;2024-03-03 17:18:07;183760705.01;2;6;7;6;2824;2024-03-05;2
1621;2024-03-03 17:18:41;26657784.82;7;1;2;1;2377;2024-03-05;2
1622;2024-03-03 17:19:50;164925402.95;4;1;8;1;2153;2024-03-05;2
1623;2024-03-03 17:19:57;25495842.39;3;0;7;0;562;2024-03-04;2
1624;2024-03-03 17:20:08;64770731.51;1;2;3;2;1009;2024-03-05;2
1625;2024-03-03 17:21:16;40059178.33;3;2;2;2;2973;2024-03-05;2
1626;2024-03-03 17:22:44;179995713.97;8;0;1;0;1096;2024-03-03;1
1627;2024-03-03 17:22:56;191969836.19;1;0;8;0;740;2024-03-04;2
1628;2024-03-03 17:28:34;73073783.94;3;4;2;4;2848;2024-03-05;2
1629;2024-03-03 17:29:59;61616880.13;3;0;6;0;1218;2024-03-04;2
1630;2024-03-03 17:32:40;110960429.94;4;5;6;5;525;2024-03-04;1
1631;2024-03-03 17:34:07;223881657.25;8;3;5;3;2667;2024-03-05;2
1632;2024-03-03 17:35:13;91213669.69;1;0;3;0;2942;2024-03-05;2
1633;2024-03-03 17:36:19;93752766.55;4;4;8;4;1602;2024-03-05;2
1634;2024-03-03 17:38:13;22392643.51;3;0;4;0;2866;2024-03-04;2
1635;2024-03-03 17:38:48;80157552.82;2;2;7;2;2317;2024-03-05;2
1636;2024-03-03 17:40:03;140169407.5;1;0;7;0;1495;2024-03-04;2
1637;2024-03-03 17:40:15;26833788.75;7;8;3;8;1461;2024-03-05;2
1638;2024-03-03 17:40:18;112735174.87;4;5;7;5;1284;2024-03-05;2
1639;2024-03-03 17:45:56;16846770.49;1;0;2;0;3428;2024-03-05;2
1640;2024-03-03 17:48:59;174679471.91;2;8;1;8;306;2024-03-04;1
1641;2024-03-03 17:51:15;35846024.78;3;6;6;6;2421;2024-03-05;2
1642;2024-03-03 17:52:17;63267325.25;2;0;6;0;175;2024-03-04;2
1643;2024-03-03 17:52:36;58415930.24;8;0;2;0;3476;2024-03-04;2
