TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
1516;2024-03-04 10:25:31;47528823.82;11;7;8;7;2424;2024-03-05
1517;2024-03-04 10:26:05;111967359.37;26;0;23;0;6986;2024-03-05
1518;2024-03-04 10:26:25;57122476.86;21;5;1;5;196;2024-03-04
1519;2024-03-04 10:26:25;119151481.97;30;5;19;5;5371;2024-03-06
1520;2024-03-04 10:26:30;158382311.81;2;0;20;0;1730;2024-03-06
1521;2024-03-04 10:26:31;23878933.76;5;0;9;0;3637;2024-03-05
1522;2024-03-04 10:27:09;143645102.61;19;0;30;0;3642;2024-03-05
1523;2024-03-04 10:29:35;11401380.64;9;0;19;0;6217;2024-03-04
1524;2024-03-04 10:29:46;96182516.95;11;1;9;1;4928;2024-03-04
1525;2024-03-04 10:30:04;106424414.59;12;2;14;2;6626;2024-03-04
1526;2024-03-04 10:30:10;156813285.91;12;0;28;0;5368;2024-03-04
1527;2024-03-04 10:30:37;121535130.82;19;0;16;0;6393;2024-03-05
1528;2024-03-04 10:31:30;24158521.16;28;0;22;0;6891;2024-03-04
1529;2024-03-04 10:31:51;77070859.5;21;0;5;0;6530;2024-03-05
1530;2024-03-04 10:33:27;335268945.26;30;7;17;7;2999;2024-03-04
1531;2024-03-04 10:34:47;172727315.28;11;0;7;0;221;2024-03-04
1532;2024-03-04 10:35:15;76939118.4;14;3;11;3;4405;2024-03-05
1533;2024-03-04 10:35:37;222402679.84;5;3;30;3;4923;2024-03-05
1534;2024-03-04 10:35:54;16537727.12;8;0;20;0;4970;2024-03-04
1535;2024-03-04 10:35:59;62433557.4;16;3;15;3;1539;2024-03-04
1536;2024-03-04 10:36:23;278796039.08;27;3;4;3;3787;2024-03-05
1537;2024-03-04 10:38:48;173724288.08;24;0;8;0;3350;2024-03-04
1538;2024-03-04 10:39:15;103788529.67;28;0;22;0;5995;2024-03-05
1539;2024-03-04 10:39:18;86562589.01;28;1;9;1;6824;2024-03-04
1540;2024-03-04 10:40:04;26616477.51;27;0;28;0;4629;2024-03-04
1541;2024-03-04 10:40:25;154099979.48;7;0;3;0;6432;2024-03-05
1542;2024-03-04 10:40:51;40932172.93;21;0;29;0;5878;2024-03-06
1543;2024-03-04 10:41:25;115707859.09;6;6;14;6;1114;2024-03-05
1544;2024-03-04 10:41:47;166999456.5;24;0;17;0;5311;2024-03-05
1545;2024-03-04 10:41:48;192438850.62;4;3;19;3;6653;2024-03-04
1546;2024-03-04 10:42:05;137870670.76;30;6;29;6;4569;2024-03-04
1547;2024-03-04 10:42:11;129875944.71;11;0;7;0;7195;2024-03-05
1548;2024-03-04 10:42:58;56788810.34;6;0;20;0;3058;2024-03-06
1549;2024-03-04 10:43:18;17541187.79;2;2;9;2;6618;2024-03-05
1550;2024-03-04 10:44:03;46399100.44;24;0;21;0;2852;2024-03-06
1551;2024-03-04 10:44:16;41559652.54;10;0;9;0;5497;2024-03-05
1552;2024-03-04 10:44:35;237809507.88;22;6;17;6;712;2024-03-05
1553;2024-03-04 10:44:41;193917993.66;12;0;28;0;2650;2024-03-04
1554;2024-03-04 10:47:43;64788289.55;20;4;18;4;6248;2024-03-04
1555;2024-03-04 10:47:56;99620481.2;8;5;29;5;5027;2024-03-05
1556;2024-03-04 10:48:13;44612065.35;28;1;13;1;5269;2024-03-04
1557;2024-03-04 10:48:20;25233541.54;15;4;26;4;41;2024-03-04
1558;2024-03-04 10:48:52;18137396.23;3;3;29;3;1474;2024-03-04
1559;2024-03-04 10:49:03;83556973.6;17;0;22;0;2848;2024-03-04
1560;2024-03-04 10:49:44;88314800.17;22;5;25;5;1805;2024-03-05
1561;2024-03-04 10:50:58;56769393.51;22;0;10;0;1952;2024-03-05
1562;2024-03-04 10:51:04;52346561.91;19;0;20;0;3744;2024-03-06
1563;2024-03-04 10:51:17;57744538.77;24;0;1;0;190;2024-03-05
1564;2024-03-04 10:51:53;99183349.69;20;0;15;0;5459;2024-03-06
1565;2024-03-04 10:52:37;134870645.3;20;1;11;1;6699;2024-03-05
1566;2024-03-04 10:54:41;160692353.4;24;0;4;0;5519;2024-03-05
1567;2024-03-04 10:54:47;368344254.72;3;0;5;0;4155;2024-03-04
1568;2024-03-04 10:55:51;103030304.39;6;0;12;0;1694;2024-03-05
1569;2024-03-04 10:56:50;66303135.74;20;4;28;4;6018;2024-03-04
1570;2024-03-04 10:57:26;492213411.66;30;1;2;1;4667;2024-03-06
1571;2024-03-04 10:58:05;30635959.27;29;0;13;0;1375;2024-03-05
1572;2024-03-04 10:58:29;186656276.86;30;3;24;3;6350;2024-03-04
1573;2024-03-04 10:58:40;81326181.36;18;4;30;4;6322;2024-03-04
1574;2024-03-04 10:59:13;47539428.5;22;0;17;0;1301;2024-03-04
1575;2024-03-04 10:59:54;378677530.69;24;8;7;8;7032;2024-03-04
1576;2024-03-04 10:59:55;112750999.98;17;5;20;5;5501;2024-03-05
1577;2024-03-04 11:00:44;86034365.78;23;8;15;8;4865;2024-03-06
1578;2024-03-04 11:01:08;141151371.48;18;0;29;0;3938;2024-03-05
1579;2024-03-04 11:02:25;69507701.81;2;0;25;0;3947;2024-03-05
1580;2024-03-04 11:02:51;149189773.75;3;8;23;8;1490;2024-03-04
1581;2024-03-04 11:03:13;91230341.55;27;8;2;8;4860;2024-03-05
1582;2024-03-04 11:03:59;198639932.11;16;0;14;0;794;2024-03-05
1583;2024-03-04 11:04:30;78974464.32;3;7;10;7;3532;2024-03-06
1584;2024-03-04 11:04:56;7208045.4;22;0;29;0;4896;2024-03-04
1585;2024-03-04 11:05:20;229321061.55;27;0;30;0;5982;2024-03-04
1586;2024-03-04 11:06:21;175124459.95;9;8;6;8;1581;2024-03-05
1587;2024-03-04 11:07:17;208951884.49;15;7;26;7;2900;2024-03-04
1588;2024-03-04 11:08:53;48910932.52;10;0;24;0;1201;2024-03-04
1589;2024-03-04 11:09:02;37883265.72;22;0;28;0;5750;2024-03-04
1590;2024-03-04 11:09:25;144589230.33;23;0;30;0;2325;2024-03-04
1591;2024-03-04 11:10:30;180038054.72;17;6;28;6;6065;2024-03-04
1592;2024-03-04 11:12:00;35526455.66;11;0;20;0;177;2024-03-05
1593;2024-03-04 11:12:45;280891555.85;17;0;26;0;3224;2024-03-04
1594;2024-03-04 11:13:31;187292649.55;24;0;22;0;5126;2024-03-04
1595;2024-03-04 11:13:34;28346536.29;28;7;11;7;6662;2024-03-04
1596;2024-03-04 11:14:43;45140788.04;20;0;11;0;812;2024-03-05
1597;2024-03-04 11:15:45;199467905.93;15;0;20;0;1253;2024-03-05
1598;2024-03-04 11:16:32;190537935.89;16;5;30;5;4691;2024-03-04
1599;2024-03-04 11:17:06;33475610.65;18;0;22;0;6106;2024-03-04
1600;2024-03-04 11:17:22;187292649.55;22;8;24;8;5126;2024-03-04
1601;2024-03-04 11:18:13;144363954.32;8;7;4;7;4355;2024-03-04
1602;2024-03-04 11:18:39;230656955.44;4;0;30;0;358;2024-03-04
1603;2024-03-04 11:19:19;348269490.92;15;7;2;7;1716;2024-03-04
1604;2024-03-04 11:19:35;118386114.43;15;0;26;0;692;2024-03-05
1605;2024-03-04 11:20:06;131406684.17;11;7;18;7;5106;2024-03-05
1606;2024-03-04 11:20:20;174871096.55;17;0;18;0;6235;2024-03-04
1607;2024-03-04 11:21:04;104769231.43;20;0;4;0;6095;2024-03-05
1608;2024-03-04 11:21:06;45299223.04;10;0;18;0;6744;2024-03-04
1609;2024-03-04 11:21:22;109890011.55;25;0;9;0;1628;2024-03-05
1610;2024-03-04 11:21:35;77553859.2;19;2;28;2;4822;2024-03-04
1611;2024-03-04 11:21:37;167301434.09;20;3;19;3;6225;2024-03-05
1612;2024-03-04 11:22:08;368346563.92;12;1;17;1;3470;2024-03-05
1613;2024-03-04 11:22:13;178098742.88;6;4;7;4;4829;2024-03-05
1614;2024-03-04 11:22:22;91467640.41;17;0;7;0;6993;2024-03-06
1615;2024-03-04 11:22:57;63849858.46;13;2;28;2;4143;2024-03-05
1616;2024-03-04 11:23:01;220960809.08;11;4;23;4;3276;2024-03-04
1617;2024-03-04 11:25:14;93648050.94;1;0;21;0;6729;2024-03-04
1618;2024-03-04 11:25:22;121201402.93;9;7;6;7;3746;2024-03-04
1619;2024-03-04 11:25:26;29010184.36;28;2;22;2;5957;2024-03-04
1620;2024-03-04 11:25:38;75707909.04;3;1;26;1;3542;2024-03-05
1621;2024-03-04 11:26:13;105858151.56;8;8;14;8;4546;2024-03-04
1622;2024-03-04 11:26:52;52346561.91;20;8;19;8;3744;2024-03-06
1623;2024-03-04 11:27:05;53221656.63;15;5;8;5;6134;2024-03-04
1624;2024-03-04 11:27:17;204722126.23;2;0;7;0;5407;2024-03-04
1625;2024-03-04 11:27:54;73658409.37;21;0;23;0;3846;2024-03-04
1626;2024-03-04 11:28:08;60555444.76;10;0;14;0;5724;2024-03-04
1627;2024-03-04 11:29:04;156813285.91;28;4;12;4;5368;2024-03-04
1628;2024-03-04 11:29:15;66303135.74;28;0;20;0;6018;2024-03-04
1629;2024-03-04 11:29:23;155272893.25;23;0;20;0;5900;2024-03-06
1630;2024-03-04 11:29:37;43723208.47;11;8;30;8;4825;2024-03-06
1631;2024-03-04 11:30:10;95479565.35;19;0;25;0;2198;2024-03-05
1632;2024-03-04 11:31:21;77070859.5;5;4;21;4;6530;2024-03-05
1633;2024-03-04 11:32:42;31597091.51;24;0;20;0;2860;2024-03-05
1634;2024-03-04 11:32:57;162541060.08;12;6;27;6;2371;2024-03-05
1635;2024-03-04 11:33:25;33409775.8;7;7;5;7;5000;2024-03-05
1636;2024-03-04 11:33:41;104142740.2;26;0;20;0;6381;2024-03-06
1637;2024-03-04 11:33:44;144125968.87;13;7;17;7;4939;2024-03-05
1638;2024-03-04 11:34:01;138804099.84;23;0;21;0;1920;2024-03-06
1639;2024-03-04 11:38:00;76197069.65;23;0;30;0;4759;2024-03-05
1640;2024-03-04 11:38:45;201168702.76;28;0;12;0;3072;2024-03-04
1641;2024-03-04 11:39:12;238797908.78;19;0;27;0;1762;2024-03-06
1642;2024-03-04 11:39:21;310485636.29;18;2;17;2;2240;2024-03-05
1643;2024-03-04 11:39:35;68241415.77;7;5;13;5;2640;2024-03-04
1644;2024-03-04 11:39:39;14314346.9;26;6;13;6;7426;2024-03-06
1645;2024-03-04 11:39:44;57368106.54;24;0;4;0;2994;2024-03-05
1646;2024-03-04 11:40:43;16000419.2;15;0;27;0;7268;2024-03-04
1647;2024-03-04 11:41:00;86682352.46;29;0;24;0;5779;2024-03-05
1648;2024-03-04 11:41:58;167027661.87;7;0;15;0;6063;2024-03-04
1649;2024-03-04 11:42:25;159514573.21;20;0;30;0;3275;2024-03-05
1650;2024-03-04 11:42:35;213658850.94;8;7;12;7;1963;2024-03-06
1651;2024-03-04 11:43:25;153952261.43;9;6;23;6;6537;2024-03-06
1652;2024-03-04 11:43:35;196414319.97;7;1;3;1;6009;2024-03-04
1653;2024-03-04 11:43:52;243965985.62;18;1;11;1;3963;2024-03-04
1654;2024-03-04 11:43:55;87796771.89;29;1;24;1;814;2024-03-05
1655;2024-03-04 11:45:22;21252920.03;25;7;8;7;6121;2024-03-06
1656;2024-03-04 11:46:11;225186212.54;28;0;20;0;6581;2024-03-05
1657;2024-03-04 11:46:23;195943696.5;30;0;15;0;540;2024-03-05
1658;2024-03-04 11:46:58;61694348.48;30;7;27;7;4322;2024-03-04
1659;2024-03-04 11:48:44;31101630.13;25;0;3;0;4678;2024-03-05
1660;2024-03-04 11:49:28;130875557.04;3;0;7;0;6321;2024-03-05
1661;2024-03-04 11:51:59;78092029.6;22;0;30;0;4521;2024-03-05
1662;2024-03-04 11:52:15;30397405.86;12;2;9;2;2022;2024-03-05
1663;2024-03-04 11:52:28;5462103.73;8;0;23;0;4321;2024-03-05
1664;2024-03-04 11:52:30;73069337.67;10;3;7;3;4148;2024-03-05
1665;2024-03-04 11:52:55;57112487.59;16;0;27;0;414;2024-03-06
1666;2024-03-04 11:53:20;71255566.6;9;0;2;0;7023;2024-03-04
1667;2024-03-04 11:54:19;237820834.18;29;7;19;7;7473;2024-03-05
1668;2024-03-04 11:54:22;295475800.68;22;5;3;5;4035;2024-03-04
1669;2024-03-04 11:54:26;161898071.16;12;0;28;0;1436;2024-03-05
1670;2024-03-04 11:54:57;38098202.8;25;0;19;0;2964;2024-03-04
1671;2024-03-04 11:55:00;100992987.26;14;7;11;7;6470;2024-03-04
1672;2024-03-04 11:55:54;128160755.55;6;6;3;6;553;2024-03-04
1673;2024-03-04 11:56:24;163858130.14;4;1;21;1;5648;2024-03-04
1674;2024-03-04 11:57:29;201717491.05;28;6;16;6;1700;2024-03-04
1675;2024-03-04 11:57:31;111942621.93;2;0;9;0;1881;2024-03-04
1676;2024-03-04 11:57:36;163964612.93;24;0;27;0;5968;2024-03-04
1677;2024-03-04 11:58:54;93437244.53;16;1;9;1;2461;2024-03-04
1678;2024-03-04 11:58:56;94135688.68;11;0;18;0;1998;2024-03-04
1679;2024-03-04 11:59:19;153901600.38;7;5;17;5;1130;2024-03-04
1680;2024-03-04 12:01:17;132345192.19;24;0;17;0;2557;2024-03-05
1681;2024-03-04 12:02:46;169713683.19;25;8;23;8;1027;2024-03-04
1682;2024-03-04 12:03:00;46696992.03;8;0;12;0;159;2024-03-05
1683;2024-03-04 12:03:04;99926419.13;25;1;28;1;483;2024-03-06
1684;2024-03-04 12:03:19;97817807.53;25;0;23;0;2490;2024-03-05
1685;2024-03-04 12:04:04;78773888.03;18;0;21;0;1021;2024-03-05
1686;2024-03-04 12:05:47;288869796.8;17;0;15;0;6192;2024-03-04
1687;2024-03-04 12:05:58;55373987.72;24;0;3;0;4017;2024-03-04
1688;2024-03-04 12:06:11;105107840.47;16;3;30;3;6195;2024-03-05
1689;2024-03-04 12:07:57;122530241.06;30;7;15;7;4102;2024-03-05
1690;2024-03-04 12:08:11;34755633.49;26;7;5;7;5898;2024-03-05
1691;2024-03-04 12:08:44;57208568.86;29;0;24;0;1701;2024-03-04
1692;2024-03-04 12:09:24;65167433.13;16;2;11;2;5055;2024-03-05
1693;2024-03-04 12:09:37;32747218.16;25;0;19;0;1590;2024-03-05
1694;2024-03-04 12:09:49;231798274.77;2;1;4;1;568;2024-03-05
1695;2024-03-04 12:09:53;103399147.64;19;8;27;8;6264;2024-03-04
1696;2024-03-04 12:10:00;119151481.97;19;0;30;0;5371;2024-03-06
1697;2024-03-04 12:10:00;66607275.77;14;0;28;0;4120;2024-03-04
1698;2024-03-04 12:11:28;197877862.88;23;6;16;6;4696;2024-03-05
1699;2024-03-04 12:12:07;118919305.45;12;0;3;0;3985;2024-03-05
1700;2024-03-04 12:12:39;205754813.61;16;0;30;0;903;2024-03-05
1701;2024-03-04 12:12:41;42667456.41;12;0;11;0;5864;2024-03-05
1702;2024-03-04 12:12:46;368049043.11;27;0;5;0;5933;2024-03-04
1703;2024-03-04 12:12:51;20367072.78;17;4;18;4;6835;2024-03-05
1704;2024-03-04 12:13:52;50789716.98;10;0;21;0;3871;2024-03-04
1705;2024-03-04 12:14:41;245322253.83;3;0;29;0;1123;2024-03-05
1706;2024-03-04 12:15:13;209916357.5;7;0;19;0;1410;2024-03-04
1707;2024-03-04 12:15:17;159514573.21;30;3;20;3;3275;2024-03-05
1708;2024-03-04 12:15:31;310485636.29;17;0;18;0;2240;2024-03-05
1709;2024-03-04 12:17:04;25801409.6;6;0;23;0;3728;2024-03-04
1710;2024-03-04 12:18:13;99296541.72;2;0;18;0;7394;2024-03-05
1711;2024-03-04 12:18:24;79521719.49;8;0;12;0;6035;2024-03-05
1712;2024-03-04 12:18:34;101192541.71;2;2;6;2;874;2024-03-05
1713;2024-03-04 12:19:55;14690838.97;4;8;1;8;5798;2024-03-04
1714;2024-03-04 12:20:24;36599269.79;27;5;26;5;1252;2024-03-04
1715;2024-03-04 12:20:32;155266614.85;18;0;9;0;4577;2024-03-06
1716;2024-03-04 12:20:35;66444783.87;14;8;18;8;1118;2024-03-04
1717;2024-03-04 12:21:44;14354776.67;12;0;14;0;4252;2024-03-05
1718;2024-03-04 12:22:18;208955484.73;27;0;28;0;909;2024-03-05
1719;2024-03-04 12:23:17;193309850.75;12;6;2;6;5017;2024-03-06
1720;2024-03-04 12:24:10;110599684.21;13;8;26;8;47;2024-03-04
1721;2024-03-04 12:24:12;135907407.02;17;1;22;1;6720;2024-03-05
1722;2024-03-04 12:24:40;86029697.34;13;0;26;0;5347;2024-03-04
1723;2024-03-04 12:25:40;226772960.51;11;0;10;0;2809;2024-03-05
1724;2024-03-04 12:26:00;129086421.34;15;0;14;0;3598;2024-03-04
1725;2024-03-04 12:28:43;59045712.0;1;0;21;0;1094;2024-03-04
1726;2024-03-04 12:30:32;48166967.21;5;2;8;2;5568;2024-03-04
1727;2024-03-04 12:31:16;176547243.18;26;0;27;0;5719;2024-03-04
1728;2024-03-04 12:32:39;23455102.22;20;0;26;0;290;2024-03-04
1729;2024-03-04 12:33:12;286670562.77;3;0;9;0;5989;2024-03-05
1730;2024-03-04 12:34:06;146758897.68;17;0;23;0;1982;2024-03-04
1731;2024-03-04 12:35:03;46773858.68;2;0;16;0;156;2024-03-05
1732;2024-03-04 12:36:07;53456085.03;18;0;21;0;1758;2024-03-05
1733;2024-03-04 12:37:11;49263276.09;15;0;22;0;6528;2024-03-04
1734;2024-03-04 12:37:49;63475962.88;11;4;12;4;3778;2024-03-05
1735;2024-03-04 12:38:18;130750945.67;24;2;19;2;567;2024-03-05
1736;2024-03-04 12:39:20;42117067.37;25;3;24;3;5380;2024-03-05
1737;2024-03-04 12:41:06;148005284.1;15;4;20;4;5546;2024-03-04
1738;2024-03-04 12:41:23;73458172.72;1;0;14;0;6731;2024-03-04
1739;2024-03-04 12:41:52;32747218.16;19;6;25;6;1590;2024-03-05
1740;2024-03-04 12:42:17;8383211.18;5;0;14;0;2337;2024-03-06
1741;2024-03-04 12:42:48;51902686.19;20;4;11;4;5033;2024-03-04
1742;2024-03-04 12:43:01;199340829.75;11;0;29;0;3721;2024-03-05
1743;2024-03-04 12:43:18;168470180.82;22;4;17;4;4348;2024-03-04
1744;2024-03-04 12:44:48;191476149.8;12;0;25;0;7193;2024-03-04
1745;2024-03-04 12:45:16;170941376.76;26;5;17;5;3697;2024-03-05
1746;2024-03-04 12:45:23;75707909.04;26;0;3;0;3542;2024-03-05
1747;2024-03-04 12:47:20;11453090.35;8;0;15;0;2668;2024-03-05
1748;2024-03-04 12:48:10;87657644.5;22;0;14;0;6725;2024-03-06
1749;2024-03-04 12:48:13;99986890.33;15;5;20;5;6405;2024-03-05
1750;2024-03-04 12:48:46;111857481.37;23;1;26;1;1245;2024-03-04
1751;2024-03-04 12:49:28;114388288.89;25;8;23;8;7163;2024-03-05
1752;2024-03-04 12:50:10;354703187.44;17;0;26;0;1384;2024-03-05
1753;2024-03-04 12:50:15;51143073.49;15;0;29;0;2231;2024-03-06
1754;2024-03-04 12:50:31;306104436.64;7;0;6;0;418;2024-03-04
1755;2024-03-04 12:51:38;154659164.61;14;1;15;1;6836;2024-03-04
1756;2024-03-04 12:51:56;113342103.39;6;0;8;0;7071;2024-03-05
1757;2024-03-04 12:52:48;147061252.33;18;0;20;0;1075;2024-03-05
1758;2024-03-04 12:54:15;315156430.38;7;0;20;0;898;2024-03-04
1759;2024-03-04 12:54:53;112249301.76;2;0;26;0;524;2024-03-06
1760;2024-03-04 12:55:18;12853926.24;22;0;7;0;6386;2024-03-04
1761;2024-03-04 12:55:22;118598176.02;7;0;10;0;5194;2024-03-04
1762;2024-03-04 12:55:51;155314144.86;26;0;16;0;4399;2024-03-04
1763;2024-03-04 12:55:54;11594637.87;13;0;24;0;7487;2024-03-05
1764;2024-03-04 12:56:19;40236955.01;18;7;6;7;5751;2024-03-04
1765;2024-03-04 12:57:31;85150095.54;19;2;3;2;2925;2024-03-05
1766;2024-03-04 12:58:06;200979639.24;9;2;23;2;3219;2024-03-04
1767;2024-03-04 12:58:15;169863993.8;9;0;19;0;3519;2024-03-05
1768;2024-03-04 12:59:16;98259407.57;18;6;14;6;3616;2024-03-06
1769;2024-03-04 12:59:43;185645157.03;4;7;11;7;738;2024-03-04
1770;2024-03-04 12:59:57;282056362.84;8;5;4;5;1600;2024-03-04
1771;2024-03-04 13:00:23;230656955.44;30;5;4;5;358;2024-03-04
1772;2024-03-04 13:01:09;368344254.72;5;4;3;4;4155;2024-03-04
1773;2024-03-04 13:01:17;60542451.42;7;7;25;7;4023;2024-03-05
1774;2024-03-04 13:01:33;367264809.81;29;6;7;6;5387;2024-03-06
1775;2024-03-04 13:01:43;207567912.36;21;0;10;0;2403;2024-03-05
1776;2024-03-04 13:02:45;35704787.08;7;7;13;7;6296;2024-03-05
1777;2024-03-04 13:02:50;77895918.9;15;0;12;0;6030;2024-03-05
1778;2024-03-04 13:03:15;169552411.79;20;0;24;0;1036;2024-03-04
1779;2024-03-04 13:04:13;123269444.43;20;0;30;0;5686;2024-03-05
1780;2024-03-04 13:04:34;57368106.54;4;2;24;2;2994;2024-03-05
1781;2024-03-04 13:04:40;126821624.05;29;5;27;5;1028;2024-03-04
1782;2024-03-04 13:05:15;25189970.72;16;2;19;2;5828;2024-03-04
1783;2024-03-04 13:05:22;95479565.35;25;4;19;4;2198;2024-03-05
1784;2024-03-04 13:05:32;45924866.66;11;0;26;0;4256;2024-03-04
1785;2024-03-04 13:06:45;82666062.83;24;4;28;4;7360;2024-03-04
1786;2024-03-04 13:06:47;207245638.36;11;0;22;0;6302;2024-03-04
1787;2024-03-04 13:07:11;204329240.66;22;6;18;6;5480;2024-03-04
1788;2024-03-04 13:08:16;59045948.72;20;0;26;0;4290;2024-03-05
1789;2024-03-04 13:08:27;169488460.86;16;8;9;8;6799;2024-03-05
1790;2024-03-04 13:08:43;133981272.94;7;0;2;0;5528;2024-03-05
1791;2024-03-04 13:10:08;199174513.27;18;0;19;0;3477;2024-03-06
1792;2024-03-04 13:10:51;27597855.26;8;0;29;0;7104;2024-03-05
1793;2024-03-04 13:11:33;38014016.42;7;0;9;0;4377;2024-03-04
1794;2024-03-04 13:11:41;222927775.21;28;0;6;0;7132;2024-03-04
1795;2024-03-04 13:12:16;117477484.72;9;6;26;6;3180;2024-03-04
1796;2024-03-04 13:13:22;76823228.22;25;0;3;0;1320;2024-03-05
1797;2024-03-04 13:14:12;174871096.55;18;8;17;8;6235;2024-03-04
1798;2024-03-04 13:14:29;197061489.43;16;0;13;0;6586;2024-03-05
1799;2024-03-04 13:15:39;189759863.23;18;0;1;0;7049;2024-03-05
1800;2024-03-04 13:16:23;189515768.82;6;0;7;0;4638;2024-03-05
1801;2024-03-04 13:16:46;59740465.19;13;0;8;0;7272;2024-03-05
1802;2024-03-04 13:17:02;73458172.72;14;4;1;4;6731;2024-03-04
1803;2024-03-04 13:17:47;101811335.87;3;7;9;7;6995;2024-03-05
1804;2024-03-04 13:18:24;300648266.24;19;0;16;0;2351;2024-03-04
1805;2024-03-04 13:18:39;147992208.38;12;0;6;0;486;2024-03-06
1806;2024-03-04 13:19:16;69394468.1;18;0;27;0;5461;2024-03-04
1807;2024-03-04 13:20:12;30487038.05;19;0;7;0;4814;2024-03-06
1808;2024-03-04 13:20:19;78941188.92;18;0;27;0;6437;2024-03-05
1809;2024-03-04 13:20:27;10112298.29;24;0;13;0;7005;2024-03-05
1810;2024-03-04 13:20:52;24588088.76;13;0;10;0;3473;2024-03-05
1811;2024-03-04 13:22:06;153836065.4;29;6;21;6;6275;2024-03-04
1812;2024-03-04 13:22:31;168308211.64;17;8;7;8;1054;2024-03-04
1813;2024-03-04 13:23:27;113707073.73;5;8;17;8;2687;2024-03-05
1814;2024-03-04 13:23:50;179260340.97;19;0;27;0;2429;2024-03-04
1815;2024-03-04 13:24:51;42520900.81;26;0;13;0;525;2024-03-05
1816;2024-03-04 13:24:59;59606603.79;26;0;28;0;2142;2024-03-06
1817;2024-03-04 13:25:10;78685208.25;15;0;28;0;5241;2024-03-04
1818;2024-03-04 13:25:29;80321892.03;27;0;14;0;360;2024-03-05
1819;2024-03-04 13:26:06;137923279.87;15;7;16;7;7339;2024-03-04
1820;2024-03-04 13:26:25;56064186.98;3;3;2;3;2319;2024-03-05
1821;2024-03-04 13:26:27;51519201.55;8;0;5;0;3243;2024-03-04
1822;2024-03-04 13:26:41;111942621.93;9;3;2;3;1881;2024-03-04
1823;2024-03-04 13:27:16;68976432.88;16;0;8;0;3811;2024-03-04
1824;2024-03-04 13:28:04;145330743.77;15;0;14;0;7252;2024-03-05
1825;2024-03-04 13:28:22;254866105.88;7;0;20;0;2195;2024-03-04
1826;2024-03-04 13:28:23;183199395.44;11;1;18;1;7266;2024-03-05
1827;2024-03-04 13:29:09;57100835.59;6;0;5;0;57;2024-03-06
1828;2024-03-04 13:29:47;61044761.69;26;2;21;2;7310;2024-03-04
1829;2024-03-04 13:30:07;31000318.89;16;2;24;2;1896;2024-03-04
1830;2024-03-04 13:31:31;71518996.23;25;0;23;0;2607;2024-03-04
1831;2024-03-04 13:32:11;112030927.9;9;0;12;0;6501;2024-03-05
1832;2024-03-04 13:32:38;153178563.63;12;0;18;0;594;2024-03-04
1833;2024-03-04 13:33:30;284391138.34;7;0;26;0;5296;2024-03-04
1834;2024-03-04 13:34:49;130671038.66;23;0;15;0;5251;2024-03-04
1835;2024-03-04 13:35:31;23589693.19;13;0;4;0;1507;2024-03-04
1836;2024-03-04 13:36:21;85315254.85;27;0;4;0;1355;2024-03-04
1837;2024-03-04 13:36:25;130138110.01;20;0;30;0;1286;2024-03-05
1838;2024-03-04 13:36:36;91641416.98;16;0;13;0;2875;2024-03-05
1839;2024-03-04 13:37:21;71794176.88;25;0;20;0;3831;2024-03-04
1840;2024-03-04 13:38:04;51626607.22;22;0;10;0;1524;2024-03-04
1841;2024-03-04 13:38:35;205828381.23;28;1;6;1;4064;2024-03-04
1842;2024-03-04 13:38:43;76084193.76;23;0;6;0;6047;2024-03-04
1843;2024-03-04 13:39:06;74847137.64;6;8;7;8;6085;2024-03-04
1844;2024-03-04 13:40:21;274576143.47;7;0;27;0;5437;2024-03-04
1845;2024-03-04 13:40:38;368049043.11;5;4;27;4;5933;2024-03-04
1846;2024-03-04 13:40:39;246225791.94;19;3;4;3;4208;2024-03-04
1847;2024-03-04 13:40:53;20363990.88;21;2;10;2;2042;2024-03-04
1848;2024-03-04 13:41:10;109762521.92;6;0;2;0;4121;2024-03-05
1849;2024-03-04 13:41:14;18753982.01;3;0;7;0;6064;2024-03-04
1850;2024-03-04 13:41:27;168470180.82;17;0;22;0;4348;2024-03-04
1851;2024-03-04 13:42:39;137665598.63;25;4;6;4;4254;2024-03-05
1852;2024-03-04 13:45:28;199163847.15;6;2;3;2;7402;2024-03-04
1853;2024-03-04 13:45:58;217873273.8;2;5;17;5;4224;2024-03-04
1854;2024-03-04 13:46:09;222631883.53;7;0;25;0;3507;2024-03-05
1855;2024-03-04 13:47:07;105986268.09;25;0;29;0;964;2024-03-05
1856;2024-03-04 13:47:31;122771746.18;22;0;16;0;1904;2024-03-04
1857;2024-03-04 13:47:48;63919792.87;13;5;28;5;4284;2024-03-04
1858;2024-03-04 13:48:11;90648190.64;21;8;13;8;3514;2024-03-05
1859;2024-03-04 13:48:31;162146338.4;25;0;2;0;4478;2024-03-04
1860;2024-03-04 13:49:02;24345362.58;3;2;14;2;7465;2024-03-04
1861;2024-03-04 13:49:51;45895245.4;8;0;30;0;6043;2024-03-05
1862;2024-03-04 13:50:57;338248411.51;6;7;3;7;332;2024-03-05
1863;2024-03-04 13:51:17;94295297.72;25;7;17;7;1321;2024-03-04
1864;2024-03-04 13:51:21;9644700.55;30;8;8;8;6015;2024-03-05
