TID;Starttime;Endtime;Activity
1664;2024-01-01 14:06:38;2024-01-01 14:06:40;Matching
437;2024-01-01 14:06:38;2024-01-01 14:06:40;Settling
1663;2024-01-01 14:06:38;2024-01-01 14:06:40;Settling
1099;2024-01-01 14:06:40;2024-01-01 14:06:42;Checking balance and credit
1664;2024-01-01 14:06:40;2024-01-01 14:06:42;Checking balance and credit
1187;2024-01-01 14:06:40;2024-01-01 14:06:42;Checking balance and credit
1190;2024-01-01 14:06:40;2024-01-01 14:06:42;Checking balance and credit
924;2024-01-01 14:06:40;2024-01-01 14:06:42;Checking balance and credit
1627;2024-01-01 14:06:40;2024-01-01 14:06:42;Checking balance and credit
1187;2024-01-01 14:06:42;2024-01-01 14:06:42;Waiting in queue unsettled
1190;2024-01-01 14:06:42;2024-01-01 14:06:42;Waiting in queue unsettled
924;2024-01-01 14:06:42;2024-01-01 14:06:42;Waiting in queue unsettled
1627;2024-01-01 14:06:42;2024-01-01 14:06:42;Waiting in queue unsettled
1099;2024-01-01 14:06:42;2024-01-01 14:06:44;Settling
1664;2024-01-01 14:06:42;2024-01-01 14:06:44;Settling
1665;2024-01-01 14:07:17;2024-01-01 14:07:19;Validating
1478;2024-01-01 14:07:19;2024-01-01 14:07:21;Matching
1665;2024-01-01 14:07:19;2024-01-01 14:07:21;Matching
1478;2024-01-01 14:07:21;2024-01-01 14:07:23;Checking balance and credit
1665;2024-01-01 14:07:21;2024-01-01 14:07:23;Checking balance and credit
1478;2024-01-01 14:07:23;2024-01-01 14:07:25;Settling
1665;2024-01-01 14:07:23;2024-01-01 14:07:25;Settling
1187;2024-01-01 14:07:25;2024-01-01 14:07:27;Checking balance and credit
1190;2024-01-01 14:07:25;2024-01-01 14:07:27;Checking balance and credit
924;2024-01-01 14:07:25;2024-01-01 14:07:27;Checking balance and credit
1627;2024-01-01 14:07:25;2024-01-01 14:07:27;Checking balance and credit
1187;2024-01-01 14:07:27;2024-01-01 14:07:27;Waiting in queue unsettled
1190;2024-01-01 14:07:27;2024-01-01 14:07:27;Waiting in queue unsettled
924;2024-01-01 14:07:27;2024-01-01 14:07:27;Waiting in queue unsettled
1627;2024-01-01 14:07:27;2024-01-01 14:07:27;Waiting in queue unsettled
1666;2024-01-01 14:07:36;2024-01-01 14:07:38;Validating
1666;2024-01-01 14:07:38;2024-01-01 14:07:38;Waiting in queue unmatched
1667;2024-01-01 14:08:44;2024-01-01 14:08:46;Validating
1667;2024-01-01 14:08:46;2024-01-01 14:08:46;Waiting in queue unmatched
1668;2024-01-01 14:08:56;2024-01-01 14:08:58;Validating
1668;2024-01-01 14:08:58;2024-01-01 14:08:58;Waiting in queue unmatched
1669;2024-01-01 14:11:23;2024-01-01 14:11:25;Validating
26;2024-01-01 14:11:25;2024-01-01 14:11:27;Matching
1669;2024-01-01 14:11:25;2024-01-01 14:11:27;Matching
26;2024-01-01 14:11:27;2024-01-01 14:11:29;Checking balance and credit
1669;2024-01-01 14:11:27;2024-01-01 14:11:29;Checking balance and credit
26;2024-01-01 14:11:29;2024-01-01 14:11:31;Settling
1669;2024-01-01 14:11:29;2024-01-01 14:11:31;Settling
1049;2024-01-01 14:11:31;2024-01-01 14:11:33;Checking balance and credit
1477;2024-01-01 14:11:31;2024-01-01 14:11:33;Checking balance and credit
1049;2024-01-01 14:11:33;2024-01-01 14:11:33;Waiting in queue unsettled
1477;2024-01-01 14:11:33;2024-01-01 14:11:33;Waiting in queue unsettled
1670;2024-01-01 14:12:06;2024-01-01 14:12:08;Validating
1671;2024-01-01 14:12:06;2024-01-01 14:12:08;Validating
1242;2024-01-01 14:12:08;2024-01-01 14:12:10;Matching
1670;2024-01-01 14:12:08;2024-01-01 14:12:10;Matching
1656;2024-01-01 14:12:08;2024-01-01 14:12:10;Matching
1671;2024-01-01 14:12:08;2024-01-01 14:12:10;Matching
1242;2024-01-01 14:12:10;2024-01-01 14:12:12;Checking balance and credit
1670;2024-01-01 14:12:10;2024-01-01 14:12:12;Checking balance and credit
1656;2024-01-01 14:12:10;2024-01-01 14:12:12;Checking balance and credit
1671;2024-01-01 14:12:10;2024-01-01 14:12:12;Checking balance and credit
1242;2024-01-01 14:12:12;2024-01-01 14:12:14;Settling
1670;2024-01-01 14:12:12;2024-01-01 14:12:14;Settling
1656;2024-01-01 14:12:12;2024-01-01 14:12:14;Settling
1671;2024-01-01 14:12:12;2024-01-01 14:12:14;Settling
868;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
1217;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
366;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
1476;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
1472;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
1597;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
501;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
1123;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
132;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
1157;2024-01-01 14:12:14;2024-01-01 14:12:16;Checking balance and credit
868;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1217;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
366;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1476;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1472;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1597;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
501;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1123;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
132;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1157;2024-01-01 14:12:16;2024-01-01 14:12:16;Waiting in queue unsettled
1672;2024-01-01 14:12:20;2024-01-01 14:12:22;Validating
1672;2024-01-01 14:12:22;2024-01-01 14:12:22;Waiting in queue unmatched
1673;2024-01-01 14:12:46;2024-01-01 14:12:48;Validating
1673;2024-01-01 14:12:48;2024-01-01 14:12:48;Waiting in queue unmatched
1674;2024-01-01 14:13:19;2024-01-01 14:13:21;Validating
391;2024-01-01 14:13:21;2024-01-01 14:13:23;Matching
1674;2024-01-01 14:13:21;2024-01-01 14:13:23;Matching
391;2024-01-01 14:13:23;2024-01-01 14:13:25;Checking balance and credit
1674;2024-01-01 14:13:23;2024-01-01 14:13:25;Checking balance and credit
391;2024-01-01 14:13:25;2024-01-01 14:13:27;Settling
1674;2024-01-01 14:13:25;2024-01-01 14:13:27;Settling
1675;2024-01-01 14:14:01;2024-01-01 14:14:03;Validating
87;2024-01-01 14:14:03;2024-01-01 14:14:05;Matching
1675;2024-01-01 14:14:03;2024-01-01 14:14:05;Matching
87;2024-01-01 14:14:05;2024-01-01 14:14:07;Checking balance and credit
1675;2024-01-01 14:14:05;2024-01-01 14:14:07;Checking balance and credit
87;2024-01-01 14:14:07;2024-01-01 14:14:07;Waiting in queue unsettled
1675;2024-01-01 14:14:07;2024-01-01 14:14:07;Waiting in queue unsettled
1676;2024-01-01 14:14:56;2024-01-01 14:14:58;Validating
206;2024-01-01 14:14:58;2024-01-01 14:15:00;Matching
1676;2024-01-01 14:14:58;2024-01-01 14:15:00;Matching
206;2024-01-01 14:15:00;2024-01-01 14:15:02;Checking balance and credit
1676;2024-01-01 14:15:00;2024-01-01 14:15:02;Checking balance and credit
206;2024-01-01 14:15:02;2024-01-01 14:15:04;Settling
1676;2024-01-01 14:15:02;2024-01-01 14:15:04;Settling
1677;2024-01-01 14:15:34;2024-01-01 14:15:36;Validating
1078;2024-01-01 14:15:36;2024-01-01 14:15:38;Matching
1677;2024-01-01 14:15:36;2024-01-01 14:15:38;Matching
1078;2024-01-01 14:15:38;2024-01-01 14:15:40;Checking balance and credit
1677;2024-01-01 14:15:38;2024-01-01 14:15:40;Checking balance and credit
1078;2024-01-01 14:15:40;2024-01-01 14:15:42;Settling
1677;2024-01-01 14:15:40;2024-01-01 14:15:42;Settling
1069;2024-01-01 14:15:42;2024-01-01 14:15:44;Checking balance and credit
1492;2024-01-01 14:15:42;2024-01-01 14:15:44;Checking balance and credit
1069;2024-01-01 14:15:44;2024-01-01 14:15:44;Waiting in queue unsettled
1492;2024-01-01 14:15:44;2024-01-01 14:15:44;Waiting in queue unsettled
1678;2024-01-01 14:16:46;2024-01-01 14:16:48;Validating
1679;2024-01-01 14:16:46;2024-01-01 14:16:48;Validating
1474;2024-01-01 14:16:48;2024-01-01 14:16:50;Matching
1678;2024-01-01 14:16:48;2024-01-01 14:16:50;Matching
630;2024-01-01 14:16:48;2024-01-01 14:16:50;Matching
1679;2024-01-01 14:16:48;2024-01-01 14:16:50;Matching
1680;2024-01-01 14:16:50;2024-01-01 14:16:52;Validating
1680;2024-01-01 14:16:52;2024-01-01 14:16:52;Waiting in queue unmatched
1474;2024-01-01 14:16:50;2024-01-01 14:16:52;Checking balance and credit
1678;2024-01-01 14:16:50;2024-01-01 14:16:52;Checking balance and credit
630;2024-01-01 14:16:50;2024-01-01 14:16:52;Checking balance and credit
1679;2024-01-01 14:16:50;2024-01-01 14:16:52;Checking balance and credit
1474;2024-01-01 14:16:52;2024-01-01 14:16:54;Settling
1678;2024-01-01 14:16:52;2024-01-01 14:16:54;Settling
630;2024-01-01 14:16:52;2024-01-01 14:16:54;Settling
1679;2024-01-01 14:16:52;2024-01-01 14:16:54;Settling
1069;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1492;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1049;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1477;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1187;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1190;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
924;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1627;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
868;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1217;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
366;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1476;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1472;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1597;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
501;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1123;2024-01-01 14:16:54;2024-01-01 14:16:56;Checking balance and credit
1069;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1492;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1049;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1477;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1187;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1190;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
924;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1627;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
868;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1217;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
366;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1476;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1472;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1597;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
501;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1123;2024-01-01 14:16:56;2024-01-01 14:16:56;Waiting in queue unsettled
1681;2024-01-01 14:17:36;2024-01-01 14:17:38;Validating
598;2024-01-01 14:17:38;2024-01-01 14:17:40;Matching
1681;2024-01-01 14:17:38;2024-01-01 14:17:40;Matching
598;2024-01-01 14:17:40;2024-01-01 14:17:42;Checking balance and credit
1681;2024-01-01 14:17:40;2024-01-01 14:17:42;Checking balance and credit
598;2024-01-01 14:17:42;2024-01-01 14:17:44;Settling
1681;2024-01-01 14:17:42;2024-01-01 14:17:44;Settling
1049;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1477;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1069;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1492;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1187;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1190;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
924;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1627;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
868;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1217;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
366;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1476;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1472;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1597;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
501;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1123;2024-01-01 14:17:44;2024-01-01 14:17:46;Checking balance and credit
1049;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1477;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1069;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1492;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1187;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1190;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
924;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1627;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
868;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1217;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
366;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1476;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1472;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1597;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
501;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1123;2024-01-01 14:17:46;2024-01-01 14:17:46;Waiting in queue unsettled
1682;2024-01-01 14:18:22;2024-01-01 14:18:24;Validating
960;2024-01-01 14:18:24;2024-01-01 14:18:26;Matching
1682;2024-01-01 14:18:24;2024-01-01 14:18:26;Matching
960;2024-01-01 14:18:26;2024-01-01 14:18:28;Checking balance and credit
1682;2024-01-01 14:18:26;2024-01-01 14:18:28;Checking balance and credit
960;2024-01-01 14:18:28;2024-01-01 14:18:30;Settling
1682;2024-01-01 14:18:28;2024-01-01 14:18:30;Settling
1187;2024-01-01 14:18:30;2024-01-01 14:18:32;Checking balance and credit
1190;2024-01-01 14:18:30;2024-01-01 14:18:32;Checking balance and credit
924;2024-01-01 14:18:30;2024-01-01 14:18:32;Checking balance and credit
1627;2024-01-01 14:18:30;2024-01-01 14:18:32;Checking balance and credit
1187;2024-01-01 14:18:32;2024-01-01 14:18:32;Waiting in queue unsettled
1190;2024-01-01 14:18:32;2024-01-01 14:18:32;Waiting in queue unsettled
924;2024-01-01 14:18:32;2024-01-01 14:18:32;Waiting in queue unsettled
1627;2024-01-01 14:18:32;2024-01-01 14:18:32;Waiting in queue unsettled
1683;2024-01-01 14:19:00;2024-01-01 14:19:02;Validating
1683;2024-01-01 14:19:02;2024-01-01 14:19:02;Waiting in queue unmatched
1684;2024-01-01 14:19:40;2024-01-01 14:19:42;Validating
1685;2024-01-01 14:19:40;2024-01-01 14:19:42;Validating
1684;2024-01-01 14:19:42;2024-01-01 14:19:42;Waiting in queue unmatched
1685;2024-01-01 14:19:42;2024-01-01 14:19:42;Waiting in queue unmatched
1686;2024-01-01 14:20:01;2024-01-01 14:20:03;Validating
564;2024-01-01 14:20:03;2024-01-01 14:20:05;Matching
1686;2024-01-01 14:20:03;2024-01-01 14:20:05;Matching
564;2024-01-01 14:20:05;2024-01-01 14:20:07;Checking balance and credit
1686;2024-01-01 14:20:05;2024-01-01 14:20:07;Checking balance and credit
564;2024-01-01 14:20:07;2024-01-01 14:20:09;Settling
1686;2024-01-01 14:20:07;2024-01-01 14:20:09;Settling
1687;2024-01-01 14:20:21;2024-01-01 14:20:23;Validating
102;2024-01-01 14:20:23;2024-01-01 14:20:25;Matching
1687;2024-01-01 14:20:23;2024-01-01 14:20:25;Matching
102;2024-01-01 14:20:25;2024-01-01 14:20:27;Checking balance and credit
1687;2024-01-01 14:20:25;2024-01-01 14:20:27;Checking balance and credit
102;2024-01-01 14:20:27;2024-01-01 14:20:29;Settling
1687;2024-01-01 14:20:27;2024-01-01 14:20:29;Settling
132;2024-01-01 14:20:29;2024-01-01 14:20:31;Checking balance and credit
1157;2024-01-01 14:20:29;2024-01-01 14:20:31;Checking balance and credit
501;2024-01-01 14:20:29;2024-01-01 14:20:31;Checking balance and credit
1123;2024-01-01 14:20:29;2024-01-01 14:20:31;Checking balance and credit
132;2024-01-01 14:20:31;2024-01-01 14:20:31;Waiting in queue unsettled
1157;2024-01-01 14:20:31;2024-01-01 14:20:31;Waiting in queue unsettled
501;2024-01-01 14:20:31;2024-01-01 14:20:31;Waiting in queue unsettled
1123;2024-01-01 14:20:31;2024-01-01 14:20:31;Waiting in queue unsettled
1688;2024-01-01 14:20:38;2024-01-01 14:20:40;Validating
273;2024-01-01 14:20:40;2024-01-01 14:20:42;Matching
1688;2024-01-01 14:20:40;2024-01-01 14:20:42;Matching
273;2024-01-01 14:20:42;2024-01-01 14:20:44;Checking balance and credit
1688;2024-01-01 14:20:42;2024-01-01 14:20:44;Checking balance and credit
273;2024-01-01 14:20:44;2024-01-01 14:20:46;Settling
1688;2024-01-01 14:20:44;2024-01-01 14:20:46;Settling
1069;2024-01-01 14:20:46;2024-01-01 14:20:48;Checking balance and credit
1492;2024-01-01 14:20:46;2024-01-01 14:20:48;Checking balance and credit
1069;2024-01-01 14:20:48;2024-01-01 14:20:48;Waiting in queue unsettled
1492;2024-01-01 14:20:48;2024-01-01 14:20:48;Waiting in queue unsettled
1689;2024-01-01 14:20:49;2024-01-01 14:20:51;Validating
1689;2024-01-01 14:20:51;2024-01-01 14:20:51;Waiting in queue unmatched
1690;2024-01-01 14:21:50;2024-01-01 14:21:52;Validating
214;2024-01-01 14:21:52;2024-01-01 14:21:54;Matching
1690;2024-01-01 14:21:52;2024-01-01 14:21:54;Matching
214;2024-01-01 14:21:54;2024-01-01 14:21:56;Checking balance and credit
1690;2024-01-01 14:21:54;2024-01-01 14:21:56;Checking balance and credit
214;2024-01-01 14:21:56;2024-01-01 14:21:58;Settling
1690;2024-01-01 14:21:56;2024-01-01 14:21:58;Settling
1049;2024-01-01 14:21:58;2024-01-01 14:22:00;Checking balance and credit
1477;2024-01-01 14:21:58;2024-01-01 14:22:00;Checking balance and credit
1049;2024-01-01 14:22:00;2024-01-01 14:22:00;Waiting in queue unsettled
1477;2024-01-01 14:22:00;2024-01-01 14:22:00;Waiting in queue unsettled
1691;2024-01-01 14:22:29;2024-01-01 14:22:31;Validating
1691;2024-01-01 14:22:31;2024-01-01 14:22:31;Waiting in queue unmatched
1692;2024-01-01 14:22:34;2024-01-01 14:22:36;Validating
1692;2024-01-01 14:22:36;2024-01-01 14:22:36;Waiting in queue unmatched
1693;2024-01-01 14:22:47;2024-01-01 14:22:49;Validating
101;2024-01-01 14:22:49;2024-01-01 14:22:51;Matching
1693;2024-01-01 14:22:49;2024-01-01 14:22:51;Matching
101;2024-01-01 14:22:51;2024-01-01 14:22:53;Checking balance and credit
1693;2024-01-01 14:22:51;2024-01-01 14:22:53;Checking balance and credit
101;2024-01-01 14:22:53;2024-01-01 14:22:55;Settling
1693;2024-01-01 14:22:53;2024-01-01 14:22:55;Settling
1694;2024-01-01 14:22:57;2024-01-01 14:22:59;Validating
1695;2024-01-01 14:22:58;2024-01-01 14:23:00;Validating
1691;2024-01-01 14:22:59;2024-01-01 14:23:01;Matching
1694;2024-01-01 14:22:59;2024-01-01 14:23:01;Matching
368;2024-01-01 14:23:00;2024-01-01 14:23:02;Matching
1695;2024-01-01 14:23:00;2024-01-01 14:23:02;Matching
1691;2024-01-01 14:23:01;2024-01-01 14:23:03;Checking balance and credit
1694;2024-01-01 14:23:01;2024-01-01 14:23:03;Checking balance and credit
368;2024-01-01 14:23:02;2024-01-01 14:23:04;Checking balance and credit
1695;2024-01-01 14:23:02;2024-01-01 14:23:04;Checking balance and credit
1691;2024-01-01 14:23:03;2024-01-01 14:23:05;Settling
1694;2024-01-01 14:23:03;2024-01-01 14:23:05;Settling
368;2024-01-01 14:23:04;2024-01-01 14:23:06;Settling
1695;2024-01-01 14:23:04;2024-01-01 14:23:06;Settling
87;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
1675;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
868;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
1217;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
366;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
1476;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
1472;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
1597;2024-01-01 14:23:06;2024-01-01 14:23:08;Checking balance and credit
87;2024-01-01 14:23:08;2024-01-01 14:23:08;Settling
1675;2024-01-01 14:23:08;2024-01-01 14:23:08;Settling
868;2024-01-01 14:23:08;2024-01-01 14:23:08;Waiting in queue unsettled
1217;2024-01-01 14:23:08;2024-01-01 14:23:08;Waiting in queue unsettled
366;2024-01-01 14:23:08;2024-01-01 14:23:08;Waiting in queue unsettled
1476;2024-01-01 14:23:08;2024-01-01 14:23:08;Waiting in queue unsettled
1472;2024-01-01 14:23:08;2024-01-01 14:23:08;Waiting in queue unsettled
1597;2024-01-01 14:23:08;2024-01-01 14:23:08;Waiting in queue unsettled
1696;2024-01-01 14:23:18;2024-01-01 14:23:20;Validating
1037;2024-01-01 14:23:20;2024-01-01 14:23:22;Matching
1696;2024-01-01 14:23:20;2024-01-01 14:23:22;Matching
1037;2024-01-01 14:23:22;2024-01-01 14:23:24;Checking balance and credit
1696;2024-01-01 14:23:22;2024-01-01 14:23:24;Checking balance and credit
1037;2024-01-01 14:23:24;2024-01-01 14:23:26;Settling
1696;2024-01-01 14:23:24;2024-01-01 14:23:26;Settling
1187;2024-01-01 14:23:26;2024-01-01 14:23:28;Checking balance and credit
1190;2024-01-01 14:23:26;2024-01-01 14:23:28;Checking balance and credit
924;2024-01-01 14:23:26;2024-01-01 14:23:28;Checking balance and credit
1627;2024-01-01 14:23:26;2024-01-01 14:23:28;Checking balance and credit
1187;2024-01-01 14:23:28;2024-01-01 14:23:28;Waiting in queue unsettled
1190;2024-01-01 14:23:28;2024-01-01 14:23:28;Waiting in queue unsettled
924;2024-01-01 14:23:28;2024-01-01 14:23:28;Waiting in queue unsettled
1627;2024-01-01 14:23:28;2024-01-01 14:23:28;Waiting in queue unsettled
1697;2024-01-01 14:23:33;2024-01-01 14:23:35;Validating
1697;2024-01-01 14:23:35;2024-01-01 14:23:35;Waiting in queue unmatched
1698;2024-01-01 14:23:55;2024-01-01 14:23:57;Validating
1698;2024-01-01 14:23:57;2024-01-01 14:23:57;Waiting in queue unmatched
1699;2024-01-01 14:23:58;2024-01-01 14:24:00;Validating
1699;2024-01-01 14:24:00;2024-01-01 14:24:00;Waiting in queue unmatched
1700;2024-01-01 14:24:07;2024-01-01 14:24:09;Validating
260;2024-01-01 14:24:09;2024-01-01 14:24:11;Matching
1700;2024-01-01 14:24:09;2024-01-01 14:24:11;Matching
260;2024-01-01 14:24:11;2024-01-01 14:24:13;Checking balance and credit
1700;2024-01-01 14:24:11;2024-01-01 14:24:13;Checking balance and credit
260;2024-01-01 14:24:13;2024-01-01 14:24:15;Settling
1700;2024-01-01 14:24:13;2024-01-01 14:24:15;Settling
1701;2024-01-01 14:24:15;2024-01-01 14:24:17;Validating
868;2024-01-01 14:24:15;2024-01-01 14:24:17;Checking balance and credit
1217;2024-01-01 14:24:15;2024-01-01 14:24:17;Checking balance and credit
366;2024-01-01 14:24:15;2024-01-01 14:24:17;Checking balance and credit
1476;2024-01-01 14:24:15;2024-01-01 14:24:17;Checking balance and credit
1472;2024-01-01 14:24:15;2024-01-01 14:24:17;Checking balance and credit
1597;2024-01-01 14:24:15;2024-01-01 14:24:17;Checking balance and credit
868;2024-01-01 14:24:17;2024-01-01 14:24:17;Waiting in queue unsettled
1217;2024-01-01 14:24:17;2024-01-01 14:24:17;Waiting in queue unsettled
366;2024-01-01 14:24:17;2024-01-01 14:24:17;Waiting in queue unsettled
1476;2024-01-01 14:24:17;2024-01-01 14:24:17;Waiting in queue unsettled
1472;2024-01-01 14:24:17;2024-01-01 14:24:17;Waiting in queue unsettled
1597;2024-01-01 14:24:17;2024-01-01 14:24:17;Waiting in queue unsettled
1702;2024-01-01 14:24:16;2024-01-01 14:24:18;Validating
1504;2024-01-01 14:24:17;2024-01-01 14:24:19;Matching
1701;2024-01-01 14:24:17;2024-01-01 14:24:19;Matching
346;2024-01-01 14:24:18;2024-01-01 14:24:20;Matching
1702;2024-01-01 14:24:18;2024-01-01 14:24:20;Matching
1504;2024-01-01 14:24:19;2024-01-01 14:24:21;Checking balance and credit
1701;2024-01-01 14:24:19;2024-01-01 14:24:21;Checking balance and credit
346;2024-01-01 14:24:20;2024-01-01 14:24:22;Checking balance and credit
1702;2024-01-01 14:24:20;2024-01-01 14:24:22;Checking balance and credit
1504;2024-01-01 14:24:21;2024-01-01 14:24:23;Settling
1701;2024-01-01 14:24:21;2024-01-01 14:24:23;Settling
1703;2024-01-01 14:24:22;2024-01-01 14:24:24;Validating
1703;2024-01-01 14:24:24;2024-01-01 14:24:24;Waiting in queue unmatched
346;2024-01-01 14:24:22;2024-01-01 14:24:24;Settling
1702;2024-01-01 14:24:22;2024-01-01 14:24:24;Settling
501;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1123;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1069;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1492;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1049;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1477;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1187;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1190;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
924;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1627;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
868;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
1217;2024-01-01 14:24:24;2024-01-01 14:24:26;Checking balance and credit
