TID;Starttime;Endtime;Activity
1098;2024-01-01 02:58:32;2024-01-01 02:58:32;Waiting in queue unmatched
1099;2024-01-01 02:58:39;2024-01-01 02:58:41;Validating
1099;2024-01-01 02:58:41;2024-01-01 02:58:41;Waiting in queue unmatched
1100;2024-01-01 02:58:45;2024-01-01 02:58:47;Validating
355;2024-01-01 02:58:47;2024-01-01 02:58:49;Matching
1100;2024-01-01 02:58:47;2024-01-01 02:58:49;Matching
355;2024-01-01 02:58:49;2024-01-01 02:58:51;Checking balance and credit
1100;2024-01-01 02:58:49;2024-01-01 02:58:51;Checking balance and credit
1101;2024-01-01 02:58:51;2024-01-01 02:58:53;Validating
355;2024-01-01 02:58:51;2024-01-01 02:58:53;Settling
1100;2024-01-01 02:58:51;2024-01-01 02:58:53;Settling
809;2024-01-01 02:58:53;2024-01-01 02:58:55;Matching
1101;2024-01-01 02:58:53;2024-01-01 02:58:55;Matching
1102;2024-01-01 02:58:54;2024-01-01 02:58:56;Validating
1102;2024-01-01 02:58:56;2024-01-01 02:58:56;Waiting in queue unmatched
809;2024-01-01 02:58:55;2024-01-01 02:58:57;Checking balance and credit
1101;2024-01-01 02:58:55;2024-01-01 02:58:57;Checking balance and credit
809;2024-01-01 02:58:57;2024-01-01 02:58:59;Settling
1101;2024-01-01 02:58:57;2024-01-01 02:58:59;Settling
1103;2024-01-01 02:59:02;2024-01-01 02:59:04;Validating
1103;2024-01-01 02:59:04;2024-01-01 02:59:04;Waiting in queue unmatched
1104;2024-01-01 02:59:15;2024-01-01 02:59:17;Validating
357;2024-01-01 02:59:17;2024-01-01 02:59:19;Matching
1104;2024-01-01 02:59:17;2024-01-01 02:59:19;Matching
357;2024-01-01 02:59:19;2024-01-01 02:59:21;Checking balance and credit
1104;2024-01-01 02:59:19;2024-01-01 02:59:21;Checking balance and credit
357;2024-01-01 02:59:21;2024-01-01 02:59:23;Settling
1104;2024-01-01 02:59:21;2024-01-01 02:59:23;Settling
1105;2024-01-01 02:59:32;2024-01-01 02:59:34;Validating
1106;2024-01-01 02:59:32;2024-01-01 02:59:34;Validating
1105;2024-01-01 02:59:34;2024-01-01 02:59:34;Waiting in queue unmatched
1106;2024-01-01 02:59:34;2024-01-01 02:59:34;Waiting in queue unmatched
1107;2024-01-01 02:59:40;2024-01-01 02:59:42;Validating
1107;2024-01-01 02:59:42;2024-01-01 02:59:42;Waiting in queue unmatched
1108;2024-01-01 02:59:41;2024-01-01 02:59:43;Validating
1108;2024-01-01 02:59:43;2024-01-01 02:59:43;Waiting in queue unmatched
1109;2024-01-01 02:59:44;2024-01-01 02:59:46;Validating
1109;2024-01-01 02:59:46;2024-01-01 02:59:46;Waiting in queue unmatched
1110;2024-01-01 02:59:48;2024-01-01 02:59:50;Validating
1110;2024-01-01 02:59:50;2024-01-01 02:59:50;Waiting in queue unmatched
1111;2024-01-01 03:00:14;2024-01-01 03:00:16;Validating
1112;2024-01-01 03:00:16;2024-01-01 03:00:18;Validating
1112;2024-01-01 03:00:18;2024-01-01 03:00:18;Waiting in queue unmatched
492;2024-01-01 03:00:16;2024-01-01 03:00:18;Matching
1111;2024-01-01 03:00:16;2024-01-01 03:00:18;Matching
492;2024-01-01 03:00:18;2024-01-01 03:00:20;Checking balance and credit
1111;2024-01-01 03:00:18;2024-01-01 03:00:20;Checking balance and credit
492;2024-01-01 03:00:20;2024-01-01 03:00:22;Settling
1111;2024-01-01 03:00:20;2024-01-01 03:00:22;Settling
1113;2024-01-01 03:00:22;2024-01-01 03:00:24;Validating
1113;2024-01-01 03:00:24;2024-01-01 03:00:24;Waiting in queue unmatched
1114;2024-01-01 03:00:26;2024-01-01 03:00:28;Validating
1114;2024-01-01 03:00:28;2024-01-01 03:00:28;Waiting in queue unmatched
1115;2024-01-01 03:00:32;2024-01-01 03:00:34;Validating
1077;2024-01-01 03:00:34;2024-01-01 03:00:36;Matching
1115;2024-01-01 03:00:34;2024-01-01 03:00:36;Matching
1116;2024-01-01 03:00:36;2024-01-01 03:00:38;Validating
1116;2024-01-01 03:00:38;2024-01-01 03:00:38;Waiting in queue unmatched
1077;2024-01-01 03:00:36;2024-01-01 03:00:38;Checking balance and credit
1115;2024-01-01 03:00:36;2024-01-01 03:00:38;Checking balance and credit
1117;2024-01-01 03:00:37;2024-01-01 03:00:39;Validating
1117;2024-01-01 03:00:39;2024-01-01 03:00:39;Waiting in queue unmatched
1118;2024-01-01 03:00:38;2024-01-01 03:00:40;Validating
1118;2024-01-01 03:00:40;2024-01-01 03:00:40;Waiting in queue unmatched
1077;2024-01-01 03:00:38;2024-01-01 03:00:40;Settling
1115;2024-01-01 03:00:38;2024-01-01 03:00:40;Settling
1119;2024-01-01 03:00:40;2024-01-01 03:00:42;Validating
1119;2024-01-01 03:00:42;2024-01-01 03:00:42;Waiting in queue unmatched
1120;2024-01-01 03:00:56;2024-01-01 03:00:58;Validating
1120;2024-01-01 03:00:58;2024-01-01 03:00:58;Waiting in queue unmatched
1121;2024-01-01 03:00:57;2024-01-01 03:00:59;Validating
1121;2024-01-01 03:00:59;2024-01-01 03:00:59;Waiting in queue unmatched
1122;2024-01-01 03:01:03;2024-01-01 03:01:05;Validating
1122;2024-01-01 03:01:05;2024-01-01 03:01:05;Waiting in queue unmatched
1123;2024-01-01 03:01:11;2024-01-01 03:01:13;Validating
1123;2024-01-01 03:01:13;2024-01-01 03:01:13;Waiting in queue unmatched
1124;2024-01-01 03:01:13;2024-01-01 03:01:15;Validating
1124;2024-01-01 03:01:15;2024-01-01 03:01:15;Waiting in queue unmatched
1125;2024-01-01 03:01:16;2024-01-01 03:01:18;Validating
1125;2024-01-01 03:01:18;2024-01-01 03:01:18;Waiting in queue unmatched
1126;2024-01-01 03:01:19;2024-01-01 03:01:21;Validating
1126;2024-01-01 03:01:21;2024-01-01 03:01:21;Waiting in queue unmatched
1127;2024-01-01 03:01:20;2024-01-01 03:01:22;Validating
1128;2024-01-01 03:01:20;2024-01-01 03:01:22;Validating
1127;2024-01-01 03:01:22;2024-01-01 03:01:22;Waiting in queue unmatched
1128;2024-01-01 03:01:22;2024-01-01 03:01:22;Waiting in queue unmatched
1129;2024-01-01 03:01:29;2024-01-01 03:01:31;Validating
1129;2024-01-01 03:01:31;2024-01-01 03:01:31;Waiting in queue unmatched
1130;2024-01-01 03:01:34;2024-01-01 03:01:36;Validating
1130;2024-01-01 03:01:36;2024-01-01 03:01:36;Waiting in queue unmatched
1131;2024-01-01 03:01:35;2024-01-01 03:01:37;Validating
1131;2024-01-01 03:01:37;2024-01-01 03:01:37;Waiting in queue unmatched
1132;2024-01-01 03:01:37;2024-01-01 03:01:39;Validating
1133;2024-01-01 03:01:37;2024-01-01 03:01:39;Validating
1132;2024-01-01 03:01:39;2024-01-01 03:01:39;Waiting in queue unmatched
1133;2024-01-01 03:01:39;2024-01-01 03:01:39;Waiting in queue unmatched
1134;2024-01-01 03:01:39;2024-01-01 03:01:41;Validating
1134;2024-01-01 03:01:41;2024-01-01 03:01:41;Waiting in queue unmatched
1135;2024-01-01 03:01:44;2024-01-01 03:01:46;Validating
1135;2024-01-01 03:01:46;2024-01-01 03:01:46;Waiting in queue unmatched
1136;2024-01-01 03:01:49;2024-01-01 03:01:51;Validating
1136;2024-01-01 03:01:51;2024-01-01 03:01:51;Waiting in queue unmatched
1137;2024-01-01 03:01:50;2024-01-01 03:01:52;Validating
1137;2024-01-01 03:01:52;2024-01-01 03:01:52;Waiting in queue unmatched
1138;2024-01-01 03:01:53;2024-01-01 03:01:55;Validating
772;2024-01-01 03:01:55;2024-01-01 03:01:57;Matching
1138;2024-01-01 03:01:55;2024-01-01 03:01:57;Matching
1139;2024-01-01 03:01:56;2024-01-01 03:01:58;Validating
1139;2024-01-01 03:01:58;2024-01-01 03:01:58;Waiting in queue unmatched
772;2024-01-01 03:01:57;2024-01-01 03:01:59;Checking balance and credit
1138;2024-01-01 03:01:57;2024-01-01 03:01:59;Checking balance and credit
772;2024-01-01 03:01:59;2024-01-01 03:02:01;Settling
1138;2024-01-01 03:01:59;2024-01-01 03:02:01;Settling
1140;2024-01-01 03:02:02;2024-01-01 03:02:04;Validating
1140;2024-01-01 03:02:04;2024-01-01 03:02:04;Waiting in queue unmatched
1141;2024-01-01 03:02:06;2024-01-01 03:02:08;Validating
1141;2024-01-01 03:02:08;2024-01-01 03:02:08;Waiting in queue unmatched
1142;2024-01-01 03:02:11;2024-01-01 03:02:13;Validating
1142;2024-01-01 03:02:13;2024-01-01 03:02:13;Waiting in queue unmatched
1143;2024-01-01 03:02:24;2024-01-01 03:02:26;Validating
1143;2024-01-01 03:02:26;2024-01-01 03:02:26;Waiting in queue unmatched
1144;2024-01-01 03:02:32;2024-01-01 03:02:34;Validating
1144;2024-01-01 03:02:34;2024-01-01 03:02:34;Waiting in queue unmatched
1145;2024-01-01 03:02:33;2024-01-01 03:02:35;Validating
1146;2024-01-01 03:02:33;2024-01-01 03:02:35;Validating
1145;2024-01-01 03:02:35;2024-01-01 03:02:35;Waiting in queue unmatched
1147;2024-01-01 03:02:35;2024-01-01 03:02:37;Validating
1147;2024-01-01 03:02:37;2024-01-01 03:02:37;Waiting in queue unmatched
915;2024-01-01 03:02:35;2024-01-01 03:02:37;Matching
1146;2024-01-01 03:02:35;2024-01-01 03:02:37;Matching
1148;2024-01-01 03:02:37;2024-01-01 03:02:39;Validating
1148;2024-01-01 03:02:39;2024-01-01 03:02:39;Waiting in queue unmatched
915;2024-01-01 03:02:37;2024-01-01 03:02:39;Checking balance and credit
1146;2024-01-01 03:02:37;2024-01-01 03:02:39;Checking balance and credit
1149;2024-01-01 03:02:38;2024-01-01 03:02:40;Validating
1149;2024-01-01 03:02:40;2024-01-01 03:02:40;Waiting in queue unmatched
1150;2024-01-01 03:02:39;2024-01-01 03:02:41;Validating
1150;2024-01-01 03:02:41;2024-01-01 03:02:41;Waiting in queue unmatched
915;2024-01-01 03:02:39;2024-01-01 03:02:41;Settling
1146;2024-01-01 03:02:39;2024-01-01 03:02:41;Settling
1151;2024-01-01 03:02:57;2024-01-01 03:02:59;Validating
1151;2024-01-01 03:02:59;2024-01-01 03:02:59;Waiting in queue unmatched
1152;2024-01-01 03:03:00;2024-01-01 03:03:02;Validating
1152;2024-01-01 03:03:02;2024-01-01 03:03:02;Waiting in queue unmatched
1153;2024-01-01 03:03:02;2024-01-01 03:03:04;Validating
1153;2024-01-01 03:03:04;2024-01-01 03:03:04;Waiting in queue unmatched
1154;2024-01-01 03:03:10;2024-01-01 03:03:12;Validating
1154;2024-01-01 03:03:12;2024-01-01 03:03:12;Waiting in queue unmatched
1155;2024-01-01 03:03:12;2024-01-01 03:03:14;Validating
1155;2024-01-01 03:03:14;2024-01-01 03:03:14;Waiting in queue unmatched
1156;2024-01-01 03:03:17;2024-01-01 03:03:19;Validating
1156;2024-01-01 03:03:19;2024-01-01 03:03:19;Waiting in queue unmatched
1157;2024-01-01 03:03:20;2024-01-01 03:03:22;Validating
1157;2024-01-01 03:03:22;2024-01-01 03:03:22;Waiting in queue unmatched
1158;2024-01-01 03:03:22;2024-01-01 03:03:24;Validating
1159;2024-01-01 03:03:24;2024-01-01 03:03:26;Validating
1159;2024-01-01 03:03:26;2024-01-01 03:03:26;Waiting in queue unmatched
10;2024-01-01 03:03:24;2024-01-01 03:03:26;Matching
1158;2024-01-01 03:03:24;2024-01-01 03:03:26;Matching
1160;2024-01-01 03:03:25;2024-01-01 03:03:27;Validating
1161;2024-01-01 03:03:25;2024-01-01 03:03:27;Validating
1160;2024-01-01 03:03:27;2024-01-01 03:03:27;Waiting in queue unmatched
10;2024-01-01 03:03:26;2024-01-01 03:03:28;Checking balance and credit
1158;2024-01-01 03:03:26;2024-01-01 03:03:28;Checking balance and credit
1162;2024-01-01 03:03:27;2024-01-01 03:03:29;Validating
1162;2024-01-01 03:03:29;2024-01-01 03:03:29;Waiting in queue unmatched
165;2024-01-01 03:03:27;2024-01-01 03:03:29;Matching
1161;2024-01-01 03:03:27;2024-01-01 03:03:29;Matching
10;2024-01-01 03:03:28;2024-01-01 03:03:30;Settling
1158;2024-01-01 03:03:28;2024-01-01 03:03:30;Settling
165;2024-01-01 03:03:29;2024-01-01 03:03:31;Checking balance and credit
1161;2024-01-01 03:03:29;2024-01-01 03:03:31;Checking balance and credit
165;2024-01-01 03:03:31;2024-01-01 03:03:33;Settling
1161;2024-01-01 03:03:31;2024-01-01 03:03:33;Settling
1163;2024-01-01 03:03:34;2024-01-01 03:03:36;Validating
1163;2024-01-01 03:03:36;2024-01-01 03:03:36;Waiting in queue unmatched
1164;2024-01-01 03:03:35;2024-01-01 03:03:37;Validating
1164;2024-01-01 03:03:37;2024-01-01 03:03:37;Waiting in queue unmatched
1165;2024-01-01 03:03:39;2024-01-01 03:03:41;Validating
1165;2024-01-01 03:03:41;2024-01-01 03:03:41;Waiting in queue unmatched
1166;2024-01-01 03:03:50;2024-01-01 03:03:52;Validating
1166;2024-01-01 03:03:52;2024-01-01 03:03:52;Waiting in queue unmatched
1167;2024-01-01 03:03:55;2024-01-01 03:03:57;Validating
1168;2024-01-01 03:03:57;2024-01-01 03:03:59;Validating
1168;2024-01-01 03:03:59;2024-01-01 03:03:59;Waiting in queue unmatched
424;2024-01-01 03:03:57;2024-01-01 03:03:59;Matching
1167;2024-01-01 03:03:57;2024-01-01 03:03:59;Matching
424;2024-01-01 03:03:59;2024-01-01 03:04:01;Checking balance and credit
1167;2024-01-01 03:03:59;2024-01-01 03:04:01;Checking balance and credit
424;2024-01-01 03:04:01;2024-01-01 03:04:03;Settling
1167;2024-01-01 03:04:01;2024-01-01 03:04:03;Settling
1169;2024-01-01 03:04:02;2024-01-01 03:04:04;Validating
1169;2024-01-01 03:04:04;2024-01-01 03:04:04;Waiting in queue unmatched
1170;2024-01-01 03:04:04;2024-01-01 03:04:06;Validating
1170;2024-01-01 03:04:06;2024-01-01 03:04:06;Waiting in queue unmatched
1171;2024-01-01 03:04:08;2024-01-01 03:04:10;Validating
322;2024-01-01 03:04:10;2024-01-01 03:04:12;Matching
1171;2024-01-01 03:04:10;2024-01-01 03:04:12;Matching
322;2024-01-01 03:04:12;2024-01-01 03:04:14;Checking balance and credit
1171;2024-01-01 03:04:12;2024-01-01 03:04:14;Checking balance and credit
322;2024-01-01 03:04:14;2024-01-01 03:04:16;Settling
1171;2024-01-01 03:04:14;2024-01-01 03:04:16;Settling
1172;2024-01-01 03:04:19;2024-01-01 03:04:21;Validating
1172;2024-01-01 03:04:21;2024-01-01 03:04:21;Waiting in queue unmatched
1173;2024-01-01 03:04:24;2024-01-01 03:04:26;Validating
1173;2024-01-01 03:04:26;2024-01-01 03:04:26;Waiting in queue unmatched
1174;2024-01-01 03:04:28;2024-01-01 03:04:30;Validating
1174;2024-01-01 03:04:30;2024-01-01 03:04:30;Waiting in queue unmatched
1175;2024-01-01 03:04:30;2024-01-01 03:04:32;Validating
1175;2024-01-01 03:04:32;2024-01-01 03:04:32;Waiting in queue unmatched
1176;2024-01-01 03:04:33;2024-01-01 03:04:35;Validating
1176;2024-01-01 03:04:35;2024-01-01 03:04:35;Waiting in queue unmatched
1177;2024-01-01 03:04:37;2024-01-01 03:04:39;Validating
1177;2024-01-01 03:04:39;2024-01-01 03:04:39;Waiting in queue unmatched
1178;2024-01-01 03:04:38;2024-01-01 03:04:40;Validating
1178;2024-01-01 03:04:40;2024-01-01 03:04:40;Waiting in queue unmatched
1179;2024-01-01 03:04:54;2024-01-01 03:04:56;Validating
1179;2024-01-01 03:04:56;2024-01-01 03:04:56;Waiting in queue unmatched
1180;2024-01-01 03:04:59;2024-01-01 03:05:01;Validating
1181;2024-01-01 03:05:01;2024-01-01 03:05:03;Validating
1181;2024-01-01 03:05:03;2024-01-01 03:05:03;Waiting in queue unmatched
634;2024-01-01 03:05:01;2024-01-01 03:05:03;Matching
1180;2024-01-01 03:05:01;2024-01-01 03:05:03;Matching
634;2024-01-01 03:05:03;2024-01-01 03:05:05;Checking balance and credit
1180;2024-01-01 03:05:03;2024-01-01 03:05:05;Checking balance and credit
634;2024-01-01 03:05:05;2024-01-01 03:05:07;Settling
1180;2024-01-01 03:05:05;2024-01-01 03:05:07;Settling
1182;2024-01-01 03:05:06;2024-01-01 03:05:08;Validating
1182;2024-01-01 03:05:08;2024-01-01 03:05:08;Waiting in queue unmatched
1183;2024-01-01 03:05:20;2024-01-01 03:05:22;Validating
1183;2024-01-01 03:05:22;2024-01-01 03:05:22;Waiting in queue unmatched
1184;2024-01-01 03:05:22;2024-01-01 03:05:24;Validating
1184;2024-01-01 03:05:24;2024-01-01 03:05:24;Waiting in queue unmatched
1185;2024-01-01 03:05:31;2024-01-01 03:05:33;Validating
1185;2024-01-01 03:05:33;2024-01-01 03:05:33;Waiting in queue unmatched
1186;2024-01-01 03:05:36;2024-01-01 03:05:38;Validating
1186;2024-01-01 03:05:38;2024-01-01 03:05:38;Waiting in queue unmatched
1187;2024-01-01 03:05:37;2024-01-01 03:05:39;Validating
251;2024-01-01 03:05:39;2024-01-01 03:05:41;Matching
1187;2024-01-01 03:05:39;2024-01-01 03:05:41;Matching
251;2024-01-01 03:05:41;2024-01-01 03:05:43;Checking balance and credit
1187;2024-01-01 03:05:41;2024-01-01 03:05:43;Checking balance and credit
251;2024-01-01 03:05:43;2024-01-01 03:05:45;Settling
1187;2024-01-01 03:05:43;2024-01-01 03:05:45;Settling
1188;2024-01-01 03:05:45;2024-01-01 03:05:47;Validating
1188;2024-01-01 03:05:47;2024-01-01 03:05:47;Waiting in queue unmatched
1189;2024-01-01 03:05:53;2024-01-01 03:05:55;Validating
1189;2024-01-01 03:05:55;2024-01-01 03:05:55;Waiting in queue unmatched
1190;2024-01-01 03:05:59;2024-01-01 03:06:01;Validating
1190;2024-01-01 03:06:01;2024-01-01 03:06:01;Waiting in queue unmatched
1191;2024-01-01 03:06:01;2024-01-01 03:06:03;Validating
1191;2024-01-01 03:06:03;2024-01-01 03:06:03;Waiting in queue unmatched
1192;2024-01-01 03:06:08;2024-01-01 03:06:10;Validating
1192;2024-01-01 03:06:10;2024-01-01 03:06:10;Waiting in queue unmatched
1193;2024-01-01 03:06:10;2024-01-01 03:06:12;Validating
1193;2024-01-01 03:06:12;2024-01-01 03:06:12;Waiting in queue unmatched
1194;2024-01-01 03:06:16;2024-01-01 03:06:18;Validating
1195;2024-01-01 03:06:16;2024-01-01 03:06:18;Validating
1194;2024-01-01 03:06:18;2024-01-01 03:06:18;Waiting in queue unmatched
1195;2024-01-01 03:06:18;2024-01-01 03:06:18;Waiting in queue unmatched
1196;2024-01-01 03:06:17;2024-01-01 03:06:19;Validating
1196;2024-01-01 03:06:19;2024-01-01 03:06:19;Waiting in queue unmatched
1197;2024-01-01 03:06:22;2024-01-01 03:06:24;Validating
1197;2024-01-01 03:06:24;2024-01-01 03:06:24;Waiting in queue unmatched
1198;2024-01-01 03:06:27;2024-01-01 03:06:29;Validating
1198;2024-01-01 03:06:29;2024-01-01 03:06:29;Waiting in queue unmatched
1199;2024-01-01 03:06:32;2024-01-01 03:06:34;Validating
1199;2024-01-01 03:06:34;2024-01-01 03:06:34;Waiting in queue unmatched
1200;2024-01-01 03:06:36;2024-01-01 03:06:38;Validating
1200;2024-01-01 03:06:38;2024-01-01 03:06:38;Waiting in queue unmatched
1201;2024-01-01 03:06:41;2024-01-01 03:06:43;Validating
1201;2024-01-01 03:06:43;2024-01-01 03:06:43;Waiting in queue unmatched
1202;2024-01-01 03:06:42;2024-01-01 03:06:44;Validating
1202;2024-01-01 03:06:44;2024-01-01 03:06:44;Waiting in queue unmatched
1203;2024-01-01 03:06:44;2024-01-01 03:06:46;Validating
47;2024-01-01 03:06:46;2024-01-01 03:06:48;Matching
1203;2024-01-01 03:06:46;2024-01-01 03:06:48;Matching
47;2024-01-01 03:06:48;2024-01-01 03:06:50;Checking balance and credit
1203;2024-01-01 03:06:48;2024-01-01 03:06:50;Checking balance and credit
1204;2024-01-01 03:06:50;2024-01-01 03:06:52;Validating
1204;2024-01-01 03:06:52;2024-01-01 03:06:52;Waiting in queue unmatched
47;2024-01-01 03:06:50;2024-01-01 03:06:52;Settling
1203;2024-01-01 03:06:50;2024-01-01 03:06:52;Settling
1205;2024-01-01 03:07:06;2024-01-01 03:07:08;Validating
1205;2024-01-01 03:07:08;2024-01-01 03:07:08;Waiting in queue unmatched
1206;2024-01-01 03:07:15;2024-01-01 03:07:17;Validating
1206;2024-01-01 03:07:17;2024-01-01 03:07:17;Waiting in queue unmatched
1207;2024-01-01 03:07:39;2024-01-01 03:07:41;Validating
1207;2024-01-01 03:07:41;2024-01-01 03:07:41;Waiting in queue unmatched
1208;2024-01-01 03:07:42;2024-01-01 03:07:44;Validating
1208;2024-01-01 03:07:44;2024-01-01 03:07:44;Waiting in queue unmatched
1209;2024-01-01 03:07:45;2024-01-01 03:07:47;Validating
1209;2024-01-01 03:07:47;2024-01-01 03:07:47;Waiting in queue unmatched
1210;2024-01-01 03:07:58;2024-01-01 03:08:00;Validating
1210;2024-01-01 03:08:00;2024-01-01 03:08:00;Waiting in queue unmatched
1211;2024-01-01 03:08:01;2024-01-01 03:08:03;Validating
1212;2024-01-01 03:08:01;2024-01-01 03:08:03;Validating
1211;2024-01-01 03:08:03;2024-01-01 03:08:03;Waiting in queue unmatched
1212;2024-01-01 03:08:03;2024-01-01 03:08:03;Waiting in queue unmatched
1213;2024-01-01 03:08:05;2024-01-01 03:08:07;Validating
1213;2024-01-01 03:08:07;2024-01-01 03:08:07;Waiting in queue unmatched
1214;2024-01-01 03:08:06;2024-01-01 03:08:08;Validating
1214;2024-01-01 03:08:08;2024-01-01 03:08:08;Waiting in queue unmatched
1215;2024-01-01 03:08:07;2024-01-01 03:08:09;Validating
1216;2024-01-01 03:08:07;2024-01-01 03:08:09;Validating
1215;2024-01-01 03:08:09;2024-01-01 03:08:09;Waiting in queue unmatched
1216;2024-01-01 03:08:09;2024-01-01 03:08:09;Waiting in queue unmatched
1217;2024-01-01 03:08:11;2024-01-01 03:08:13;Validating
1217;2024-01-01 03:08:13;2024-01-01 03:08:13;Waiting in queue unmatched
1218;2024-01-01 03:08:15;2024-01-01 03:08:17;Validating
1218;2024-01-01 03:08:17;2024-01-01 03:08:17;Waiting in queue unmatched
1219;2024-01-01 03:08:16;2024-01-01 03:08:18;Validating
1220;2024-01-01 03:08:16;2024-01-01 03:08:18;Validating
1219;2024-01-01 03:08:18;2024-01-01 03:08:18;Waiting in queue unmatched
1220;2024-01-01 03:08:18;2024-01-01 03:08:18;Waiting in queue unmatched
1221;2024-01-01 03:08:19;2024-01-01 03:08:21;Validating
1221;2024-01-01 03:08:21;2024-01-01 03:08:21;Waiting in queue unmatched
1222;2024-01-01 03:08:37;2024-01-01 03:08:39;Validating
1222;2024-01-01 03:08:39;2024-01-01 03:08:39;Waiting in queue unmatched
1223;2024-01-01 03:08:40;2024-01-01 03:08:42;Validating
1224;2024-01-01 03:08:40;2024-01-01 03:08:42;Validating
236;2024-01-01 03:08:42;2024-01-01 03:08:44;Matching
1223;2024-01-01 03:08:42;2024-01-01 03:08:44;Matching
1051;2024-01-01 03:08:42;2024-01-01 03:08:44;Matching
1224;2024-01-01 03:08:42;2024-01-01 03:08:44;Matching
236;2024-01-01 03:08:44;2024-01-01 03:08:46;Checking balance and credit
1223;2024-01-01 03:08:44;2024-01-01 03:08:46;Checking balance and credit
1051;2024-01-01 03:08:44;2024-01-01 03:08:46;Checking balance and credit
1224;2024-01-01 03:08:44;2024-01-01 03:08:46;Checking balance and credit
236;2024-01-01 03:08:46;2024-01-01 03:08:48;Settling
1223;2024-01-01 03:08:46;2024-01-01 03:08:48;Settling
1051;2024-01-01 03:08:46;2024-01-01 03:08:48;Settling
1224;2024-01-01 03:08:46;2024-01-01 03:08:48;Settling
1225;2024-01-01 03:08:48;2024-01-01 03:08:50;Validating
1225;2024-01-01 03:08:50;2024-01-01 03:08:50;Waiting in queue unmatched
1226;2024-01-01 03:08:50;2024-01-01 03:08:52;Validating
1226;2024-01-01 03:08:52;2024-01-01 03:08:52;Waiting in queue unmatched
1227;2024-01-01 03:08:56;2024-01-01 03:08:58;Validating
1227;2024-01-01 03:08:58;2024-01-01 03:08:58;Waiting in queue unmatched
1228;2024-01-01 03:08:57;2024-01-01 03:08:59;Validating
1228;2024-01-01 03:08:59;2024-01-01 03:08:59;Waiting in queue unmatched
1229;2024-01-01 03:09:02;2024-01-01 03:09:04;Validating
784;2024-01-01 03:09:04;2024-01-01 03:09:06;Matching
1229;2024-01-01 03:09:04;2024-01-01 03:09:06;Matching
784;2024-01-01 03:09:06;2024-01-01 03:09:08;Checking balance and credit
1229;2024-01-01 03:09:06;2024-01-01 03:09:08;Checking balance and credit
1230;2024-01-01 03:09:08;2024-01-01 03:09:10;Validating
1230;2024-01-01 03:09:10;2024-01-01 03:09:10;Waiting in queue unmatched
784;2024-01-01 03:09:08;2024-01-01 03:09:10;Settling
1229;2024-01-01 03:09:08;2024-01-01 03:09:10;Settling
1231;2024-01-01 03:09:10;2024-01-01 03:09:12;Validating
1231;2024-01-01 03:09:12;2024-01-01 03:09:12;Waiting in queue unmatched
1232;2024-01-01 03:09:11;2024-01-01 03:09:13;Validating
1232;2024-01-01 03:09:13;2024-01-01 03:09:13;Waiting in queue unmatched
1233;2024-01-01 03:09:19;2024-01-01 03:09:21;Validating
1233;2024-01-01 03:09:21;2024-01-01 03:09:21;Waiting in queue unmatched
1234;2024-01-01 03:09:27;2024-01-01 03:09:29;Validating
1235;2024-01-01 03:09:28;2024-01-01 03:09:30;Validating
1235;2024-01-01 03:09:30;2024-01-01 03:09:30;Waiting in queue unmatched
659;2024-01-01 03:09:29;2024-01-01 03:09:31;Matching
1234;2024-01-01 03:09:29;2024-01-01 03:09:31;Matching
659;2024-01-01 03:09:31;2024-01-01 03:09:33;Checking balance and credit
1234;2024-01-01 03:09:31;2024-01-01 03:09:33;Checking balance and credit
659;2024-01-01 03:09:33;2024-01-01 03:09:35;Settling
1234;2024-01-01 03:09:33;2024-01-01 03:09:35;Settling
1236;2024-01-01 03:09:34;2024-01-01 03:09:36;Validating
595;2024-01-01 03:09:36;2024-01-01 03:09:38;Matching
1236;2024-01-01 03:09:36;2024-01-01 03:09:38;Matching
595;2024-01-01 03:09:38;2024-01-01 03:09:40;Checking balance and credit
1236;2024-01-01 03:09:38;2024-01-01 03:09:40;Checking balance and credit
1237;2024-01-01 03:09:39;2024-01-01 03:09:41;Validating
1237;2024-01-01 03:09:41;2024-01-01 03:09:41;Waiting in queue unmatched
595;2024-01-01 03:09:40;2024-01-01 03:09:42;Settling
1236;2024-01-01 03:09:40;2024-01-01 03:09:42;Settling
1238;2024-01-01 03:09:56;2024-01-01 03:09:58;Validating
1238;2024-01-01 03:09:58;2024-01-01 03:09:58;Waiting in queue unmatched
1239;2024-01-01 03:10:01;2024-01-01 03:10:03;Validating
1239;2024-01-01 03:10:03;2024-01-01 03:10:03;Waiting in queue unmatched
1240;2024-01-01 03:10:10;2024-01-01 03:10:12;Validating
1240;2024-01-01 03:10:12;2024-01-01 03:10:12;Waiting in queue unmatched
1241;2024-01-01 03:10:12;2024-01-01 03:10:14;Validating
1241;2024-01-01 03:10:14;2024-01-01 03:10:14;Waiting in queue unmatched
1242;2024-01-01 03:10:27;2024-01-01 03:10:29;Validating
1242;2024-01-01 03:10:29;2024-01-01 03:10:29;Waiting in queue unmatched
1243;2024-01-01 03:10:28;2024-01-01 03:10:30;Validating
1244;2024-01-01 03:10:28;2024-01-01 03:10:30;Validating
1243;2024-01-01 03:10:30;2024-01-01 03:10:30;Waiting in queue unmatched
1244;2024-01-01 03:10:30;2024-01-01 03:10:30;Waiting in queue unmatched
