TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
2869;2024-03-05 08:17:18;99697620.45;22;0;26;0;2984;2024-03-06
2870;2024-03-05 08:17:32;214045113.89;26;1;27;1;3243;2024-03-06
2871;2024-03-05 08:18:02;63195096.56;20;8;14;8;702;2024-03-05
2872;2024-03-05 08:18:20;101206450.97;24;0;16;0;1597;2024-03-05
2873;2024-03-05 08:19:06;155422169.93;6;3;13;3;3964;2024-03-06
2874;2024-03-05 08:21:30;16558179.26;24;0;17;0;3934;2024-03-05
2875;2024-03-05 08:23:45;167820909.31;5;2;4;2;1159;2024-03-05
2876;2024-03-05 08:24:16;112781610.74;27;0;26;0;4385;2024-03-06
2877;2024-03-05 08:25:17;79312218.26;27;7;16;7;1312;2024-03-05
2878;2024-03-05 08:26:34;204622136.41;15;0;28;0;1505;2024-03-05
2879;2024-03-05 08:26:48;115216656.33;6;0;15;0;3728;2024-03-06
2880;2024-03-05 08:27:51;62983318.18;16;0;27;0;4690;2024-03-06
2881;2024-03-05 08:28:23;87919881.55;6;4;25;4;3711;2024-03-05
2882;2024-03-05 08:29:29;133087133.08;7;4;8;4;2173;2024-03-05
2883;2024-03-05 08:30:49;102986125.31;18;2;8;2;2477;2024-03-05
2884;2024-03-05 08:31:29;82276591.74;30;0;10;0;2207;2024-03-05
2885;2024-03-05 08:32:13;71014761.71;25;6;11;6;4372;2024-03-05
2886;2024-03-05 08:32:23;43187010.62;7;1;30;1;159;2024-03-05
2887;2024-03-05 08:32:31;34768924.39;27;0;19;0;3187;2024-03-05
2888;2024-03-05 08:32:57;73490166.75;1;4;13;4;187;2024-03-05
2889;2024-03-05 08:33:20;213260429.76;13;0;1;0;3112;2024-03-05
2890;2024-03-05 08:36:35;164316099.02;18;1;11;1;4442;2024-03-06
2891;2024-03-05 08:36:48;110852327.73;7;2;24;2;3292;2024-03-05
2892;2024-03-05 08:37:30;39744526.94;14;0;16;0;1417;2024-03-05
2893;2024-03-05 08:40:18;120152320.62;19;7;18;7;2010;2024-03-05
2894;2024-03-05 08:40:34;149670634.71;12;0;10;0;4902;2024-03-06
2895;2024-03-05 08:42:52;110025948.6;20;0;1;0;765;2024-03-05
2896;2024-03-05 08:43:05;280956418.51;4;3;15;3;1333;2024-03-04
2897;2024-03-05 08:44:28;145806991.88;8;5;12;5;2149;2024-03-06
2898;2024-03-05 08:44:39;58838822.15;30;0;8;0;2290;2024-03-04
2899;2024-03-05 08:45:17;88217564.51;16;0;2;0;4721;2024-03-06
2900;2024-03-05 08:45:26;116895659.59;25;0;28;0;1729;2024-03-06
2901;2024-03-05 08:45:30;130195692.6;7;0;20;0;3326;2024-03-05
2902;2024-03-05 08:46:36;51029894.61;28;5;3;5;2484;2024-03-06
2903;2024-03-05 08:48:03;52349105.89;21;4;24;4;4853;2024-03-07
2904;2024-03-05 08:48:24;19408844.43;4;6;6;6;2055;2024-03-05
2905;2024-03-05 08:48:36;86422499.92;17;0;16;0;4705;2024-03-04
2906;2024-03-05 08:49:11;213152569.79;18;7;22;7;1866;2024-03-06
2907;2024-03-05 08:50:40;125627131.91;27;0;10;0;1475;2024-03-07
2908;2024-03-05 08:52:11;178038162.8;16;4;26;4;280;2024-03-06
2909;2024-03-05 08:53:09;161582469.12;11;0;22;0;2450;2024-03-04
2910;2024-03-05 08:53:54;202247803.17;15;2;27;2;2397;2024-03-06
2911;2024-03-05 08:54:29;174314126.87;22;7;11;7;397;2024-03-05
2912;2024-03-05 08:55:13;145045345.09;19;0;4;0;3994;2024-03-05
2913;2024-03-05 08:55:20;110514015.72;24;0;14;0;1730;2024-03-05
2914;2024-03-05 08:56:30;19408844.43;6;0;4;0;2055;2024-03-05
2915;2024-03-05 08:56:35;22644488.56;26;5;27;5;4086;2024-03-06
2916;2024-03-05 08:57:49;49716127.71;11;5;18;5;3494;2024-03-06
2917;2024-03-05 08:58:42;98295075.71;15;0;25;0;4880;2024-03-05
2918;2024-03-05 09:00:03;228321050.47;12;7;4;7;1673;2024-03-05
2919;2024-03-05 09:02:30;79823184.98;10;3;30;3;1863;2024-03-05
2920;2024-03-05 09:02:48;22145834.96;26;3;21;3;4621;2024-03-05
2921;2024-03-05 09:03:25;141456104.0;16;1;12;1;923;2024-03-07
2922;2024-03-05 09:03:32;134146783.38;2;0;10;0;1039;2024-03-05
2923;2024-03-05 09:03:45;66622513.98;14;0;26;0;515;2024-03-05
2924;2024-03-05 09:04:06;126960771.82;22;8;14;8;228;2024-03-05
2925;2024-03-05 09:04:29;67328326.68;16;0;5;0;2321;2024-03-05
2926;2024-03-05 09:05:07;250115639.68;5;5;22;5;4281;2024-03-07
2927;2024-03-05 09:06:41;67644501.89;4;0;29;0;2436;2024-03-05
2928;2024-03-05 09:08:26;142581028.74;28;0;22;0;1952;2024-03-06
2929;2024-03-05 09:08:31;99836835.72;3;3;25;3;1021;2024-03-05
2930;2024-03-05 09:08:45;125296865.87;2;5;4;5;1128;2024-03-05
2931;2024-03-05 09:08:55;146349787.35;19;6;26;6;3036;2024-03-06
2932;2024-03-05 09:09:07;22867211.84;19;8;21;8;2111;2024-03-07
2933;2024-03-05 09:12:57;118718047.85;10;0;24;0;734;2024-03-06
2934;2024-03-05 09:13:43;199373378.68;11;0;5;0;3480;2024-03-06
2935;2024-03-05 09:15:27;73964303.98;14;2;3;2;1408;2024-03-07
2936;2024-03-05 09:15:45;136836057.58;17;8;9;8;605;2024-03-05
2937;2024-03-05 09:16:02;125296865.87;4;0;2;0;1128;2024-03-05
2938;2024-03-05 09:18:48;115216656.33;15;1;6;1;3728;2024-03-06
2939;2024-03-05 09:19:07;218460391.12;29;6;28;6;2430;2024-03-05
2940;2024-03-05 09:19:15;16240224.64;24;4;25;4;1205;2024-03-07
2941;2024-03-05 09:19:59;180026986.14;28;2;11;2;3101;2024-03-07
2942;2024-03-05 09:21:07;25854945.45;2;3;18;3;4710;2024-03-06
2943;2024-03-05 09:24:16;103917607.3;5;0;3;0;3809;2024-03-05
2944;2024-03-05 09:24:19;94861765.46;24;0;17;0;1103;2024-03-06
2945;2024-03-05 09:25:14;157966467.7;15;4;23;4;1000;2024-03-06
2946;2024-03-05 09:28:27;74477686.23;21;0;15;0;2558;2024-03-07
2947;2024-03-05 09:31:33;208821405.31;28;0;21;0;1253;2024-03-05
2948;2024-03-05 09:31:47;216730685.75;26;7;8;7;1001;2024-03-05
2949;2024-03-05 09:32:46;91574335.12;2;3;16;3;1115;2024-03-06
2950;2024-03-05 09:33:08;85684669.67;10;2;30;2;384;2024-03-06
2951;2024-03-05 09:34:38;106667600.2;12;8;14;8;2994;2024-03-05
2952;2024-03-05 09:34:43;5732316.34;24;3;3;3;3267;2024-03-06
2953;2024-03-05 09:34:46;69606892.76;28;2;13;2;935;2024-03-06
2954;2024-03-05 09:34:48;331028356.31;19;5;5;5;3499;2024-03-06
2955;2024-03-05 09:35:02;118897565.85;21;0;27;0;388;2024-03-05
2956;2024-03-05 09:35:56;146553807.64;26;0;8;0;2718;2024-03-05
2957;2024-03-05 09:36:02;27363563.14;30;4;24;4;467;2024-03-07
2958;2024-03-05 09:36:10;66354253.21;25;0;7;0;1898;2024-03-07
2959;2024-03-05 09:36:32;98395439.13;22;0;17;0;2351;2024-03-05
2960;2024-03-05 09:36:41;100971923.64;12;3;26;3;1671;2024-03-06
2961;2024-03-05 09:37:56;148957779.42;27;4;2;4;1401;2024-03-06
2962;2024-03-05 09:38:21;142834266.41;8;0;15;0;970;2024-03-05
2963;2024-03-05 09:39:19;295975137.32;19;0;26;0;1303;2024-03-05
2964;2024-03-05 09:40:06;45951510.43;27;0;14;0;2662;2024-03-05
2965;2024-03-05 09:43:32;66604451.53;3;3;12;3;3903;2024-03-05
2966;2024-03-05 09:44:33;104727489.94;16;0;11;0;4926;2024-03-05
2967;2024-03-05 09:44:36;73542995.33;17;0;12;0;358;2024-03-05
2968;2024-03-05 09:44:51;125514867.87;7;0;11;0;4546;2024-03-07
2969;2024-03-05 09:45:57;206107660.06;5;0;13;0;2147;2024-03-05
2970;2024-03-05 09:46:32;32478402.25;13;1;14;1;4559;2024-03-06
2971;2024-03-05 09:47:49;106592453.38;2;0;12;0;4279;2024-03-06
2972;2024-03-05 09:47:53;39585372.12;25;0;6;0;4529;2024-03-05
2973;2024-03-05 09:50:26;138108871.9;15;0;8;0;1072;2024-03-05
2974;2024-03-05 09:51:15;24545718.93;30;0;19;0;1355;2024-03-06
2975;2024-03-05 09:51:26;186543242.95;4;0;27;0;3491;2024-03-07
2976;2024-03-05 09:53:02;27363563.14;24;0;30;0;467;2024-03-07
2977;2024-03-05 09:53:27;236157741.47;26;0;15;0;4263;2024-03-06
2978;2024-03-05 09:53:53;184401239.07;20;8;11;8;3370;2024-03-07
2979;2024-03-05 09:56:11;32022598.69;15;2;28;2;4716;2024-03-05
2980;2024-03-05 09:58:18;273636761.79;2;8;22;8;4153;2024-03-05
2981;2024-03-05 09:58:31;69314273.33;19;0;17;0;4805;2024-03-07
2982;2024-03-05 10:00:03;283663193.74;14;6;15;6;4817;2024-03-04
2983;2024-03-05 10:00:11;208990234.37;8;6;20;6;4416;2024-03-06
2984;2024-03-05 10:00:16;193855134.85;6;0;5;0;268;2024-03-06
2985;2024-03-05 10:02:31;87558803.01;30;3;7;3;3778;2024-03-06
2986;2024-03-05 10:02:58;134184090.85;11;0;22;0;3273;2024-03-06
2987;2024-03-05 10:03:41;142834266.41;15;8;8;8;970;2024-03-05
2988;2024-03-05 10:05:48;156148730.75;7;6;15;6;4930;2024-03-05
2989;2024-03-05 10:06:25;110286842.67;5;8;13;8;4949;2024-03-06
2990;2024-03-05 10:07:15;109904835.05;22;0;23;0;1162;2024-03-05
2991;2024-03-05 10:08:04;145319148.01;29;7;22;7;142;2024-03-06
2992;2024-03-05 10:09:06;107957214.41;16;0;13;0;3862;2024-03-05
2993;2024-03-05 10:09:43;81100645.56;18;4;11;4;1837;2024-03-05
2994;2024-03-05 10:10:05;31042174.11;24;0;14;0;62;2024-03-06
2995;2024-03-05 10:10:46;131597366.64;9;0;29;0;599;2024-03-04
2996;2024-03-05 10:11:28;47691890.48;6;0;2;0;3298;2024-03-06
2997;2024-03-05 10:12:38;214505776.87;22;0;9;0;1283;2024-03-06
2998;2024-03-05 10:14:46;82387711.43;17;0;26;0;4197;2024-03-06
2999;2024-03-05 10:15:00;134647388.81;11;6;1;6;503;2024-03-05
3000;2024-03-05 10:15:54;17145851.55;21;1;23;1;4627;2024-03-05
3001;2024-03-05 10:16:54;104869693.33;10;8;24;8;1384;2024-03-05
3002;2024-03-05 10:19:16;121154752.3;16;3;7;3;4861;2024-03-05
3003;2024-03-05 10:19:31;50262500.74;22;2;11;2;4566;2024-03-06
3004;2024-03-05 10:19:45;71203077.24;13;1;5;1;3672;2024-03-07
3005;2024-03-05 10:19:59;301425115.4;10;0;9;0;4717;2024-03-06
3006;2024-03-05 10:20:24;125519350.44;10;4;28;4;1426;2024-03-05
3007;2024-03-05 10:20:34;235762821.85;9;8;28;8;369;2024-03-05
3008;2024-03-05 10:21:00;234326888.55;23;0;28;0;4812;2024-03-04
3009;2024-03-05 10:21:01;40256803.96;19;5;2;5;3560;2024-03-07
3010;2024-03-05 10:21:11;201605241.62;10;0;23;0;769;2024-03-06
3011;2024-03-05 10:21:35;13805332.46;11;0;1;0;3531;2024-03-05
3012;2024-03-05 10:22:01;50769776.54;21;0;24;0;1261;2024-03-06
3013;2024-03-05 10:22:10;96027870.43;29;4;11;4;428;2024-03-06
3014;2024-03-05 10:22:52;51333387.38;19;2;25;2;4485;2024-03-05
3015;2024-03-05 10:23:34;98455320.72;20;0;2;0;4538;2024-03-05
3016;2024-03-05 10:27:18;103077491.78;8;0;29;0;3423;2024-03-04
3017;2024-03-05 10:27:42;106957218.78;7;0;16;0;4592;2024-03-04
3018;2024-03-05 10:28:40;222198925.37;8;0;28;0;132;2024-03-06
3019;2024-03-05 10:29:09;35241437.09;24;2;17;2;1500;2024-03-06
3020;2024-03-05 10:29:20;129309207.62;26;0;14;0;4751;2024-03-06
3021;2024-03-05 10:29:52;103380192.92;16;0;29;0;1931;2024-03-06
3022;2024-03-05 10:32:10;30232534.89;17;6;28;6;4403;2024-03-06
3023;2024-03-05 10:32:41;245923749.04;27;3;15;3;1726;2024-03-05
3024;2024-03-05 10:33:16;167981448.56;11;2;22;2;4526;2024-03-06
3025;2024-03-05 10:33:32;253777615.82;4;7;28;7;3283;2024-03-06
3026;2024-03-05 10:33:50;13081139.06;17;0;2;0;2335;2024-03-05
3027;2024-03-05 10:34:11;146996366.53;17;1;2;1;1701;2024-03-05
3028;2024-03-05 10:34:27;87549324.16;29;0;6;0;3786;2024-03-05
3029;2024-03-05 10:34:42;34963129.03;12;0;4;0;4655;2024-03-05
3030;2024-03-05 10:34:47;10118048.32;29;0;12;0;1654;2024-03-06
3031;2024-03-05 10:34:55;117695451.58;17;0;18;0;2350;2024-03-05
3032;2024-03-05 10:35:15;12304114.07;9;5;29;5;3082;2024-03-06
3033;2024-03-05 10:35:19;334023818.72;10;0;9;0;1126;2024-03-05
3034;2024-03-05 10:36:06;115602078.74;2;2;15;2;792;2024-03-05
3035;2024-03-05 10:36:47;50518924.19;3;0;5;0;4266;2024-03-07
3036;2024-03-05 10:37:44;161819278.03;20;3;8;3;1690;2024-03-06
3037;2024-03-05 10:38:12;113357308.96;19;0;13;0;4314;2024-03-06
3038;2024-03-05 10:38:43;106682691.26;5;0;6;0;2020;2024-03-06
3039;2024-03-05 10:38:52;412667398.21;25;2;20;2;4347;2024-03-04
3040;2024-03-05 10:39:16;38631526.64;2;0;11;0;468;2024-03-06
3041;2024-03-05 10:40:23;201605241.62;23;4;10;4;769;2024-03-06
3042;2024-03-05 10:40:34;298360111.86;8;0;20;0;484;2024-03-05
3043;2024-03-05 10:41:05;32478119.06;3;0;6;0;2617;2024-03-05
3044;2024-03-05 10:41:55;274377267.82;9;5;15;5;4527;2024-03-05
3045;2024-03-05 10:42:17;81687977.22;17;2;9;2;659;2024-03-05
3046;2024-03-05 10:42:54;196585611.04;29;6;9;6;2566;2024-03-06
3047;2024-03-05 10:44:36;264536082.48;23;0;10;0;4963;2024-03-06
3048;2024-03-05 10:45:23;66604451.53;12;0;3;0;3903;2024-03-05
3049;2024-03-05 10:46:42;154596176.34;6;0;21;0;3882;2024-03-05
3050;2024-03-05 10:47:11;172006719.33;26;0;29;0;2761;2024-03-06
3051;2024-03-05 10:48:36;144019610.63;8;0;18;0;339;2024-03-05
3052;2024-03-05 10:49:32;109904835.05;23;7;22;7;1162;2024-03-05
3053;2024-03-05 10:51:07;148839762.26;2;0;22;0;4228;2024-03-06
3054;2024-03-05 10:51:21;171407412.44;21;8;19;8;2597;2024-03-06
3055;2024-03-05 10:51:54;60569174.72;13;5;16;5;1266;2024-03-05
3056;2024-03-05 10:52:04;178139531.92;11;6;18;6;710;2024-03-06
3057;2024-03-05 10:52:48;87643691.15;10;0;26;0;4443;2024-03-05
3058;2024-03-05 10:52:50;42449399.33;25;0;15;0;632;2024-03-06
3059;2024-03-05 10:55:00;102660422.28;5;8;27;8;4050;2024-03-05
3060;2024-03-05 10:56:28;77332141.72;13;1;30;1;2710;2024-03-05
3061;2024-03-05 10:57:01;145136223.88;15;0;23;0;2233;2024-03-06
3062;2024-03-05 10:57:46;65278325.39;18;0;24;0;957;2024-03-05
3063;2024-03-05 10:58:16;74385338.85;25;7;4;7;3546;2024-03-05
3064;2024-03-05 10:58:22;7031954.3;16;0;7;0;1482;2024-03-05
3065;2024-03-05 10:59:06;24545718.93;19;7;30;7;1355;2024-03-06
3066;2024-03-05 10:59:28;179141808.7;28;2;9;2;2168;2024-03-06
3067;2024-03-05 10:59:43;149777535.66;29;7;11;7;3500;2024-03-05
3068;2024-03-05 11:00:01;76426181.59;15;0;23;0;856;2024-03-06
3069;2024-03-05 11:00:43;221195832.05;8;0;6;0;3720;2024-03-05
3070;2024-03-05 11:04:08;114186522.71;2;1;15;1;3493;2024-03-06
3071;2024-03-05 11:05:00;77352806.22;30;0;20;0;4859;2024-03-05
3072;2024-03-05 11:06:46;36004477.36;12;2;19;2;1178;2024-03-06
3073;2024-03-05 11:07:44;255750305.1;5;8;15;8;4037;2024-03-06
3074;2024-03-05 11:08:14;101421836.15;19;0;23;0;1316;2024-03-05
3075;2024-03-05 11:08:36;127716075.66;24;2;14;2;617;2024-03-07
3076;2024-03-05 11:09:55;236783599.01;1;7;22;7;685;2024-03-06
3077;2024-03-05 11:10:25;126267882.22;18;3;19;3;712;2024-03-04
3078;2024-03-05 11:10:42;97870875.48;6;0;13;0;1994;2024-03-05
3079;2024-03-05 11:13:13;109318496.13;10;8;11;8;234;2024-03-07
3080;2024-03-05 11:14:55;98555426.28;9;5;18;5;4014;2024-03-05
3081;2024-03-05 11:15:04;48821032.17;17;0;26;0;2242;2024-03-05
3082;2024-03-05 11:18:54;255391914.28;30;1;22;1;4521;2024-03-05
3083;2024-03-05 11:18:57;134719264.98;17;0;6;0;346;2024-03-06
3084;2024-03-05 11:19:21;57303920.47;7;0;11;0;2743;2024-03-05
3085;2024-03-05 11:20:02;314797176.59;16;7;20;7;2182;2024-03-06
3086;2024-03-05 11:22:27;82203438.97;22;0;17;0;2062;2024-03-05
3087;2024-03-05 11:22:34;251553979.65;2;3;19;3;678;2024-03-07
3088;2024-03-05 11:25:33;171327581.8;19;0;21;0;3707;2024-03-06
3089;2024-03-05 11:25:46;89805931.51;9;8;7;8;402;2024-03-06
3090;2024-03-05 11:27:24;83645454.0;27;0;28;0;3568;2024-03-06
3091;2024-03-05 11:27:39;150040605.96;29;2;26;2;4055;2024-03-05
3092;2024-03-05 11:28:45;116176299.84;9;0;1;0;4084;2024-03-04
3093;2024-03-05 11:29:04;102919419.99;4;1;1;1;4496;2024-03-05
3094;2024-03-05 11:30:17;18643711.26;4;8;22;8;3472;2024-03-05
3095;2024-03-05 11:31:32;39520803.84;22;4;14;4;4110;2024-03-04
3096;2024-03-05 11:32:09;108525906.88;18;8;4;8;231;2024-03-06
3097;2024-03-05 11:32:23;267495999.06;21;6;26;6;373;2024-03-06
3098;2024-03-05 11:33:21;88055080.15;12;6;21;6;4973;2024-03-06
3099;2024-03-05 11:33:46;74379731.7;18;2;17;2;4236;2024-03-05
3100;2024-03-05 11:34:18;248873675.0;15;0;8;0;330;2024-03-05
3101;2024-03-05 11:34:22;221252514.62;22;7;23;7;3297;2024-03-05
3102;2024-03-05 11:34:46;136153820.42;22;5;18;5;2378;2024-03-05
3103;2024-03-05 11:35:07;100971923.64;26;0;12;0;1671;2024-03-06
3104;2024-03-05 11:35:37;72199588.64;3;6;10;6;877;2024-03-06
3105;2024-03-05 11:35:42;74325495.18;9;0;20;0;1381;2024-03-06
3106;2024-03-05 11:36:19;117297600.14;18;0;17;0;3932;2024-03-04
3107;2024-03-05 11:36:26;50306389.0;4;8;29;8;1565;2024-03-06
3108;2024-03-05 11:36:59;87553747.88;27;1;29;1;2937;2024-03-05
3109;2024-03-05 11:37:10;21393286.53;8;5;24;5;1685;2024-03-06
3110;2024-03-05 11:37:43;64505234.99;18;6;21;6;2361;2024-03-05
3111;2024-03-05 11:38:04;11857789.01;5;7;13;7;3863;2024-03-05
3112;2024-03-05 11:38:13;150142777.03;22;0;3;0;2507;2024-03-05
3113;2024-03-05 11:39:00;23379254.17;14;0;17;0;4326;2024-03-05
3114;2024-03-05 11:39:13;18897870.73;6;0;1;0;4024;2024-03-05
3115;2024-03-05 11:39:42;178433332.44;10;3;19;3;3520;2024-03-06
3116;2024-03-05 11:39:44;47524793.96;14;0;11;0;498;2024-03-05
3117;2024-03-05 11:39:50;76149148.08;13;6;30;6;2379;2024-03-04
3118;2024-03-05 11:40:19;202499176.28;26;0;29;0;684;2024-03-06
3119;2024-03-05 11:41:30;58299658.16;19;8;25;8;1677;2024-03-05
3120;2024-03-05 11:42:09;55904392.04;21;7;17;7;623;2024-03-05
3121;2024-03-05 11:42:16;322006941.34;24;7;26;7;2696;2024-03-05
3122;2024-03-05 11:42:32;115385409.94;3;1;25;1;4060;2024-03-05
3123;2024-03-05 11:43:23;185495345.11;20;0;8;0;3597;2024-03-05
3124;2024-03-05 11:43:52;164016181.28;11;0;13;0;4750;2024-03-04
3125;2024-03-05 11:44:08;240854970.64;3;3;4;3;2404;2024-03-06
3126;2024-03-05 11:45:23;200069333.29;8;1;6;1;1851;2024-03-05
3127;2024-03-05 11:45:56;20599348.67;27;5;10;5;2653;2024-03-04
3128;2024-03-05 11:46:09;183470565.64;7;2;15;2;3159;2024-03-05
3129;2024-03-05 11:47:23;156075800.44;9;0;22;0;2803;2024-03-05
3130;2024-03-05 11:47:40;30117721.01;27;0;25;0;1248;2024-03-05
3131;2024-03-05 11:48:18;24198716.48;24;0;12;0;4828;2024-03-06
3132;2024-03-05 11:49:36;91175223.23;16;0;13;0;3938;2024-03-06
3133;2024-03-05 11:49:49;48356410.75;14;4;9;4;169;2024-03-05
3134;2024-03-05 11:50:06;22867211.84;21;0;19;0;2111;2024-03-07
3135;2024-03-05 11:50:30;129848268.99;15;0;28;0;3149;2024-03-06
3136;2024-03-05 11:51:19;183566248.01;17;4;26;4;521;2024-03-06
3137;2024-03-05 11:52:04;228321050.47;4;0;12;0;1673;2024-03-05
3138;2024-03-05 11:52:07;194536722.55;4;0;24;0;2720;2024-03-04
3139;2024-03-05 11:52:55;193424081.45;2;0;7;0;2131;2024-03-04
3140;2024-03-05 11:53:57;37702213.18;6;0;4;0;1496;2024-03-05
3141;2024-03-05 11:54:27;16874315.5;15;0;5;0;825;2024-03-06
3142;2024-03-05 11:54:49;190826972.24;21;3;8;3;4275;2024-03-05
3143;2024-03-05 11:55:22;92782440.7;11;7;7;7;1292;2024-03-06
3144;2024-03-05 11:56:09;41749047.06;5;5;7;5;2241;2024-03-06
3145;2024-03-05 11:58:27;166528730.49;30;4;7;4;880;2024-03-05
3146;2024-03-05 11:59:04;130195692.6;20;6;7;6;3326;2024-03-05
3147;2024-03-05 11:59:27;53433813.93;14;0;1;0;691;2024-03-06
3148;2024-03-05 12:00:25;193825657.14;27;5;5;5;3424;2024-03-06
3149;2024-03-05 12:02:22;71906749.54;19;3;15;3;695;2024-03-05
3150;2024-03-05 12:03:34;273036212.77;17;6;23;6;3381;2024-03-05
3151;2024-03-05 12:03:35;276151922.46;15;4;19;4;4185;2024-03-05
3152;2024-03-05 12:03:40;127143694.81;21;6;28;6;2151;2024-03-05
3153;2024-03-05 12:05:13;41545708.35;3;0;27;0;2328;2024-03-05
3154;2024-03-05 12:06:50;121877093.49;21;5;15;5;2263;2024-03-06
3155;2024-03-05 12:07:42;180895681.49;28;2;15;2;743;2024-03-05
3156;2024-03-05 12:07:59;33307514.93;6;0;20;0;608;2024-03-05
3157;2024-03-05 12:08:09;190826972.24;8;0;21;0;4275;2024-03-05
3158;2024-03-05 12:08:49;193971115.26;25;7;23;7;1887;2024-03-05
3159;2024-03-05 12:09:27;149077618.15;18;0;24;0;3150;2024-03-05
3160;2024-03-05 12:10:24;84527700.46;12;4;14;4;1448;2024-03-07
3161;2024-03-05 12:11:21;141536948.57;8;0;13;0;961;2024-03-06
3162;2024-03-05 12:11:36;160028267.5;15;0;8;0;884;2024-03-06
3163;2024-03-05 12:11:40;12758663.63;30;3;21;3;3448;2024-03-05
3164;2024-03-05 12:12:33;71008616.64;26;4;7;4;3761;2024-03-05
3165;2024-03-05 12:12:41;40971270.52;29;0;19;0;1260;2024-03-06
3166;2024-03-05 12:12:52;121683585.71;23;4;25;4;2086;2024-03-06
3167;2024-03-05 12:13:42;250115639.68;22;0;5;0;4281;2024-03-07
3168;2024-03-05 12:14:32;145045345.09;4;6;19;6;3994;2024-03-05
3169;2024-03-05 12:15:33;115811244.08;11;0;2;0;122;2024-03-06
3170;2024-03-05 12:16:16;74122664.01;4;6;3;6;1655;2024-03-04
3171;2024-03-05 12:16:57;133405751.6;5;4;19;4;1310;2024-03-06
3172;2024-03-05 12:17:53;214443393.91;1;1;18;1;2588;2024-03-05
3173;2024-03-05 12:18:07;96678073.07;27;6;1;6;3087;2024-03-05
3174;2024-03-05 12:18:36;114697817.49;15;1;21;1;4688;2024-03-05
3175;2024-03-05 12:18:37;66185496.59;14;0;12;0;3014;2024-03-05
3176;2024-03-05 12:18:44;133148276.21;22;0;13;0;3736;2024-03-05
3177;2024-03-05 12:18:48;116292084.26;8;0;26;0;3936;2024-03-06
3178;2024-03-05 12:19:05;87558803.01;7;0;30;0;3778;2024-03-06
3179;2024-03-05 12:19:36;178139531.92;18;0;11;0;710;2024-03-06
3180;2024-03-05 12:21:45;69021241.02;4;8;12;8;4594;2024-03-06
3181;2024-03-05 12:22:18;76428669.74;7;0;5;0;4554;2024-03-05
3182;2024-03-05 12:22:22;31689252.13;30;6;14;6;3452;2024-03-07
3183;2024-03-05 12:22:22;88315978.89;1;5;9;5;3019;2024-03-07
3184;2024-03-05 12:22:24;228098076.22;10;0;28;0;2531;2024-03-06
3185;2024-03-05 12:25:06;40108855.93;28;0;23;0;2220;2024-03-07
3186;2024-03-05 12:25:15;62394474.52;8;6;12;6;3270;2024-03-04
3187;2024-03-05 12:25:39;26959126.62;6;6;30;6;3473;2024-03-06
3188;2024-03-05 12:26:55;106642495.47;22;0;27;0;4841;2024-03-05
3189;2024-03-05 12:27:00;178682513.31;15;0;14;0;4962;2024-03-06
3190;2024-03-05 12:27:25;45655718.0;27;4;11;4;3853;2024-03-05
3191;2024-03-05 12:28:15;38111329.98;15;0;13;0;1742;2024-03-05
3192;2024-03-05 12:28:53;300762044.75;11;2;10;2;368;2024-03-05
3193;2024-03-05 12:29:08;18897870.73;1;3;6;3;4024;2024-03-05
3194;2024-03-05 12:29:14;79004414.07;8;1;30;1;3651;2024-03-04
3195;2024-03-05 12:30:39;47691890.48;2;4;6;4;3298;2024-03-06
3196;2024-03-05 12:30:47;21639975.0;1;5;16;5;2960;2024-03-05
3197;2024-03-05 12:31:12;92202101.28;5;0;7;0;4653;2024-03-06
3198;2024-03-05 12:31:44;34363203.23;8;7;24;7;87;2024-03-05
3199;2024-03-05 12:33:12;75108042.64;25;0;3;0;4096;2024-03-05
3200;2024-03-05 12:33:41;70578358.53;3;0;13;0;561;2024-03-05
3201;2024-03-05 12:34:01;63635869.2;9;8;13;8;3617;2024-03-06
3202;2024-03-05 12:36:09;157799771.79;5;0;17;0;133;2024-03-05
3203;2024-03-05 12:37:35;256593436.68;5;0;22;0;2269;2024-03-05
3204;2024-03-05 12:39:10;215924920.14;1;0;14;0;4083;2024-03-05
3205;2024-03-05 12:39:56;116443767.73;1;0;20;0;794;2024-03-05
3206;2024-03-05 12:41:12;62801811.33;14;0;9;0;4358;2024-03-06
3207;2024-03-05 12:41:25;197897385.58;26;6;22;6;3426;2024-03-07
3208;2024-03-05 12:41:28;76878284.05;16;8;2;8;254;2024-03-06
3209;2024-03-05 12:44:52;59768185.77;15;2;20;2;770;2024-03-06
3210;2024-03-05 12:45:03;197026872.94;19;0;21;0;4723;2024-03-06
3211;2024-03-05 12:45:31;31770832.94;4;3;24;3;3796;2024-03-05
3212;2024-03-05 12:46:05;49510012.93;30;0;1;0;4493;2024-03-05
3213;2024-03-05 12:47:58;196305173.73;19;0;18;0;931;2024-03-05
3214;2024-03-05 12:49:16;169496673.89;27;0;29;0;837;2024-03-06
3215;2024-03-05 12:49:26;247133366.18;5;0;13;0;1153;2024-03-05
3216;2024-03-05 12:50:07;121449740.41;5;4;25;4;704;2024-03-06
3217;2024-03-05 12:50:18;71014761.71;11;0;25;0;4372;2024-03-05
3218;2024-03-05 12:50:30;192896574.1;26;4;23;4;4776;2024-03-06
