TID;Starttime;Endtime;Activity
3;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
439;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
5;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
244;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
13;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
187;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
15;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
30;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
33;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
190;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
35;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
50;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
37;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
63;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
40;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
186;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
43;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
252;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
60;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
314;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
77;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
102;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
84;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
341;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
96;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
352;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
105;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
178;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
108;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
172;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
117;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
311;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
124;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
260;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
133;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
246;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
136;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
407;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
137;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
299;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
141;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
394;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
143;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
242;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
154;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
171;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
158;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
405;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
173;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
276;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
193;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
289;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
195;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
422;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
209;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
428;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
222;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
386;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
224;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
410;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
229;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
278;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
263;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
384;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
280;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
360;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
288;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
363;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
301;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
359;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
306;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
369;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
307;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
351;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
313;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
426;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
329;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
346;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
330;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
437;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
339;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
385;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
361;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
380;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
1;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
24;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
3;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
439;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
5;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
244;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
13;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
187;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
15;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
30;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
33;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
190;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
35;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
50;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
37;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
63;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
40;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
186;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
43;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
252;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
60;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
314;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
77;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
102;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
84;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
341;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
96;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
352;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
105;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
178;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
108;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
172;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
117;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
311;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
124;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
260;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
133;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
246;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
136;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
407;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
137;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
299;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
141;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
394;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
143;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
242;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
154;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
171;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
158;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
405;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
173;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
276;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
193;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
289;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
195;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
422;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
209;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
428;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
222;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
386;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
224;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
410;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
229;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
278;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
263;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
384;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
280;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
360;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
288;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
363;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
301;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
359;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
306;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
369;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
307;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
351;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
313;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
426;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
329;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
346;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
330;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
437;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
339;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
385;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
361;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
380;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
442;2024-01-01 01:30:14;2024-01-01 01:30:16;Validating
442;2024-01-01 01:30:16;2024-01-01 01:30:16;Waiting in queue unmatched
443;2024-01-01 01:31:04;2024-01-01 01:31:06;Validating
443;2024-01-01 01:31:06;2024-01-01 01:31:06;Waiting in queue unmatched
444;2024-01-01 01:31:13;2024-01-01 01:31:15;Validating
444;2024-01-01 01:31:15;2024-01-01 01:31:15;Waiting in queue unmatched
445;2024-01-01 01:31:21;2024-01-01 01:31:23;Validating
445;2024-01-01 01:31:23;2024-01-01 01:31:23;Waiting in queue unmatched
446;2024-01-01 01:32:18;2024-01-01 01:32:20;Validating
446;2024-01-01 01:32:20;2024-01-01 01:32:20;Waiting in queue unmatched
447;2024-01-01 01:32:22;2024-01-01 01:32:24;Validating
447;2024-01-01 01:32:24;2024-01-01 01:32:24;Waiting in queue unmatched
448;2024-01-01 01:33:25;2024-01-01 01:33:27;Validating
448;2024-01-01 01:33:27;2024-01-01 01:33:27;Waiting in queue unmatched
449;2024-01-01 01:33:45;2024-01-01 01:33:47;Validating
449;2024-01-01 01:33:47;2024-01-01 01:33:47;Waiting in queue unmatched
450;2024-01-01 01:34:47;2024-01-01 01:34:49;Validating
450;2024-01-01 01:34:49;2024-01-01 01:34:49;Waiting in queue unmatched
451;2024-01-01 01:35:33;2024-01-01 01:35:35;Validating
451;2024-01-01 01:35:35;2024-01-01 01:35:35;Waiting in queue unmatched
452;2024-01-01 01:36:21;2024-01-01 01:36:23;Validating
452;2024-01-01 01:36:23;2024-01-01 01:36:23;Waiting in queue unmatched
453;2024-01-01 01:37:23;2024-01-01 01:37:25;Validating
453;2024-01-01 01:37:25;2024-01-01 01:37:25;Waiting in queue unmatched
454;2024-01-01 01:37:35;2024-01-01 01:37:37;Validating
454;2024-01-01 01:37:37;2024-01-01 01:37:37;Waiting in queue unmatched
455;2024-01-01 01:37:40;2024-01-01 01:37:42;Validating
455;2024-01-01 01:37:42;2024-01-01 01:37:42;Waiting in queue unmatched
456;2024-01-01 01:39:04;2024-01-01 01:39:06;Validating
456;2024-01-01 01:39:06;2024-01-01 01:39:06;Waiting in queue unmatched
457;2024-01-01 01:39:25;2024-01-01 01:39:27;Validating
457;2024-01-01 01:39:27;2024-01-01 01:39:27;Waiting in queue unmatched
458;2024-01-01 01:39:27;2024-01-01 01:39:29;Validating
458;2024-01-01 01:39:29;2024-01-01 01:39:29;Waiting in queue unmatched
459;2024-01-01 01:39:40;2024-01-01 01:39:42;Validating
281;2024-01-01 01:39:42;2024-01-01 01:39:44;Matching
459;2024-01-01 01:39:42;2024-01-01 01:39:44;Matching
281;2024-01-01 01:39:44;2024-01-01 01:39:46;Checking balance and credit
459;2024-01-01 01:39:44;2024-01-01 01:39:46;Checking balance and credit
281;2024-01-01 01:39:46;2024-01-01 01:39:48;Settling
459;2024-01-01 01:39:46;2024-01-01 01:39:48;Settling
460;2024-01-01 01:40:00;2024-01-01 01:40:02;Validating
460;2024-01-01 01:40:02;2024-01-01 01:40:02;Waiting in queue unmatched
461;2024-01-01 01:40:51;2024-01-01 01:40:53;Validating
461;2024-01-01 01:40:53;2024-01-01 01:40:53;Waiting in queue unmatched
462;2024-01-01 01:41:19;2024-01-01 01:41:21;Validating
462;2024-01-01 01:41:21;2024-01-01 01:41:21;Waiting in queue unmatched
463;2024-01-01 01:42:11;2024-01-01 01:42:13;Validating
268;2024-01-01 01:42:13;2024-01-01 01:42:15;Matching
463;2024-01-01 01:42:13;2024-01-01 01:42:15;Matching
268;2024-01-01 01:42:15;2024-01-01 01:42:17;Checking balance and credit
463;2024-01-01 01:42:15;2024-01-01 01:42:17;Checking balance and credit
268;2024-01-01 01:42:17;2024-01-01 01:42:19;Settling
463;2024-01-01 01:42:17;2024-01-01 01:42:19;Settling
464;2024-01-01 01:42:30;2024-01-01 01:42:32;Validating
464;2024-01-01 01:42:32;2024-01-01 01:42:32;Waiting in queue unmatched
465;2024-01-01 01:43:20;2024-01-01 01:43:22;Validating
465;2024-01-01 01:43:22;2024-01-01 01:43:22;Waiting in queue unmatched
466;2024-01-01 01:43:43;2024-01-01 01:43:45;Validating
466;2024-01-01 01:43:45;2024-01-01 01:43:45;Waiting in queue unmatched
467;2024-01-01 01:43:44;2024-01-01 01:43:46;Validating
467;2024-01-01 01:43:46;2024-01-01 01:43:46;Waiting in queue unmatched
468;2024-01-01 01:44:12;2024-01-01 01:44:14;Validating
388;2024-01-01 01:44:14;2024-01-01 01:44:16;Matching
468;2024-01-01 01:44:14;2024-01-01 01:44:16;Matching
388;2024-01-01 01:44:16;2024-01-01 01:44:18;Checking balance and credit
468;2024-01-01 01:44:16;2024-01-01 01:44:18;Checking balance and credit
388;2024-01-01 01:44:18;2024-01-01 01:44:20;Settling
468;2024-01-01 01:44:18;2024-01-01 01:44:20;Settling
469;2024-01-01 01:44:41;2024-01-01 01:44:43;Validating
469;2024-01-01 01:44:43;2024-01-01 01:44:43;Waiting in queue unmatched
470;2024-01-01 01:44:57;2024-01-01 01:44:59;Validating
230;2024-01-01 01:44:59;2024-01-01 01:45:01;Matching
470;2024-01-01 01:44:59;2024-01-01 01:45:01;Matching
230;2024-01-01 01:45:01;2024-01-01 01:45:03;Checking balance and credit
470;2024-01-01 01:45:01;2024-01-01 01:45:03;Checking balance and credit
230;2024-01-01 01:45:03;2024-01-01 01:45:05;Settling
470;2024-01-01 01:45:03;2024-01-01 01:45:05;Settling
471;2024-01-01 01:45:19;2024-01-01 01:45:21;Validating
471;2024-01-01 01:45:21;2024-01-01 01:45:21;Waiting in queue unmatched
472;2024-01-01 01:46:12;2024-01-01 01:46:14;Validating
472;2024-01-01 01:46:14;2024-01-01 01:46:14;Waiting in queue unmatched
473;2024-01-01 01:46:38;2024-01-01 01:46:40;Validating
473;2024-01-01 01:46:40;2024-01-01 01:46:40;Waiting in queue unmatched
474;2024-01-01 01:47:35;2024-01-01 01:47:37;Validating
474;2024-01-01 01:47:37;2024-01-01 01:47:37;Waiting in queue unmatched
475;2024-01-01 01:47:54;2024-01-01 01:47:56;Validating
434;2024-01-01 01:47:56;2024-01-01 01:47:58;Matching
475;2024-01-01 01:47:56;2024-01-01 01:47:58;Matching
434;2024-01-01 01:47:58;2024-01-01 01:48:00;Checking balance and credit
475;2024-01-01 01:47:58;2024-01-01 01:48:00;Checking balance and credit
434;2024-01-01 01:48:00;2024-01-01 01:48:02;Settling
475;2024-01-01 01:48:00;2024-01-01 01:48:02;Settling
476;2024-01-01 01:48:04;2024-01-01 01:48:06;Validating
266;2024-01-01 01:48:06;2024-01-01 01:48:08;Matching
476;2024-01-01 01:48:06;2024-01-01 01:48:08;Matching
266;2024-01-01 01:48:08;2024-01-01 01:48:10;Checking balance and credit
476;2024-01-01 01:48:08;2024-01-01 01:48:10;Checking balance and credit
477;2024-01-01 01:48:10;2024-01-01 01:48:12;Validating
477;2024-01-01 01:48:12;2024-01-01 01:48:12;Waiting in queue unmatched
266;2024-01-01 01:48:10;2024-01-01 01:48:12;Settling
476;2024-01-01 01:48:10;2024-01-01 01:48:12;Settling
478;2024-01-01 01:48:46;2024-01-01 01:48:48;Validating
478;2024-01-01 01:48:48;2024-01-01 01:48:48;Waiting in queue unmatched
479;2024-01-01 01:49:17;2024-01-01 01:49:19;Validating
479;2024-01-01 01:49:19;2024-01-01 01:49:19;Waiting in queue unmatched
480;2024-01-01 01:49:37;2024-01-01 01:49:39;Validating
480;2024-01-01 01:49:39;2024-01-01 01:49:39;Waiting in queue unmatched
481;2024-01-01 01:49:53;2024-01-01 01:49:55;Validating
481;2024-01-01 01:49:55;2024-01-01 01:49:55;Waiting in queue unmatched
482;2024-01-01 01:51:17;2024-01-01 01:51:19;Validating
482;2024-01-01 01:51:19;2024-01-01 01:51:19;Waiting in queue unmatched
483;2024-01-01 01:52:12;2024-01-01 01:52:14;Validating
483;2024-01-01 01:52:14;2024-01-01 01:52:14;Waiting in queue unmatched
484;2024-01-01 01:52:42;2024-01-01 01:52:44;Validating
78;2024-01-01 01:52:44;2024-01-01 01:52:46;Matching
484;2024-01-01 01:52:44;2024-01-01 01:52:46;Matching
78;2024-01-01 01:52:46;2024-01-01 01:52:48;Checking balance and credit
484;2024-01-01 01:52:46;2024-01-01 01:52:48;Checking balance and credit
78;2024-01-01 01:52:48;2024-01-01 01:52:50;Settling
484;2024-01-01 01:52:48;2024-01-01 01:52:50;Settling
485;2024-01-01 01:54:20;2024-01-01 01:54:22;Validating
123;2024-01-01 01:54:22;2024-01-01 01:54:24;Matching
485;2024-01-01 01:54:22;2024-01-01 01:54:24;Matching
123;2024-01-01 01:54:24;2024-01-01 01:54:26;Checking balance and credit
485;2024-01-01 01:54:24;2024-01-01 01:54:26;Checking balance and credit
123;2024-01-01 01:54:26;2024-01-01 01:54:28;Settling
485;2024-01-01 01:54:26;2024-01-01 01:54:28;Settling
486;2024-01-01 01:54:43;2024-01-01 01:54:45;Validating
486;2024-01-01 01:54:45;2024-01-01 01:54:45;Waiting in queue unmatched
487;2024-01-01 01:54:46;2024-01-01 01:54:48;Validating
275;2024-01-01 01:54:48;2024-01-01 01:54:50;Matching
487;2024-01-01 01:54:48;2024-01-01 01:54:50;Matching
275;2024-01-01 01:54:50;2024-01-01 01:54:52;Checking balance and credit
487;2024-01-01 01:54:50;2024-01-01 01:54:52;Checking balance and credit
275;2024-01-01 01:54:52;2024-01-01 01:54:54;Settling
487;2024-01-01 01:54:52;2024-01-01 01:54:54;Settling
488;2024-01-01 01:55:18;2024-01-01 01:55:20;Validating
347;2024-01-01 01:55:20;2024-01-01 01:55:22;Matching
488;2024-01-01 01:55:20;2024-01-01 01:55:22;Matching
347;2024-01-01 01:55:22;2024-01-01 01:55:24;Checking balance and credit
488;2024-01-01 01:55:22;2024-01-01 01:55:24;Checking balance and credit
347;2024-01-01 01:55:24;2024-01-01 01:55:26;Settling
488;2024-01-01 01:55:24;2024-01-01 01:55:26;Settling
489;2024-01-01 01:56:30;2024-01-01 01:56:32;Validating
489;2024-01-01 01:56:32;2024-01-01 01:56:32;Waiting in queue unmatched
490;2024-01-01 01:56:39;2024-01-01 01:56:41;Validating
226;2024-01-01 01:56:41;2024-01-01 01:56:43;Matching
490;2024-01-01 01:56:41;2024-01-01 01:56:43;Matching
226;2024-01-01 01:56:43;2024-01-01 01:56:45;Checking balance and credit
490;2024-01-01 01:56:43;2024-01-01 01:56:45;Checking balance and credit
226;2024-01-01 01:56:45;2024-01-01 01:56:47;Settling
490;2024-01-01 01:56:45;2024-01-01 01:56:47;Settling
491;2024-01-01 01:56:58;2024-01-01 01:57:00;Validating
491;2024-01-01 01:57:00;2024-01-01 01:57:00;Waiting in queue unmatched
492;2024-01-01 01:57:51;2024-01-01 01:57:53;Validating
492;2024-01-01 01:57:53;2024-01-01 01:57:53;Waiting in queue unmatched
493;2024-01-01 01:58:28;2024-01-01 01:58:30;Validating
493;2024-01-01 01:58:30;2024-01-01 01:58:30;Waiting in queue unmatched
494;2024-01-01 01:59:23;2024-01-01 01:59:25;Validating
494;2024-01-01 01:59:25;2024-01-01 01:59:25;Waiting in queue unmatched
495;2024-01-01 01:59:58;2024-01-01 02:00:00;Validating
495;2024-01-01 02:00:00;2024-01-01 02:00:00;Waiting in queue unmatched
496;2024-01-01 02:00:00;2024-01-01 02:00:02;Validating
496;2024-01-01 02:00:02;2024-01-01 02:00:02;Waiting in queue unmatched
497;2024-01-01 02:00:18;2024-01-01 02:00:20;Validating
497;2024-01-01 02:00:20;2024-01-01 02:00:20;Waiting in queue unmatched
498;2024-01-01 02:01:10;2024-01-01 02:01:12;Validating
498;2024-01-01 02:01:12;2024-01-01 02:01:12;Waiting in queue unmatched
499;2024-01-01 02:01:20;2024-01-01 02:01:22;Validating
499;2024-01-01 02:01:22;2024-01-01 02:01:22;Waiting in queue unmatched
500;2024-01-01 02:01:32;2024-01-01 02:01:34;Validating
500;2024-01-01 02:01:34;2024-01-01 02:01:34;Waiting in queue unmatched
501;2024-01-01 02:01:51;2024-01-01 02:01:53;Validating
501;2024-01-01 02:01:53;2024-01-01 02:01:53;Waiting in queue unmatched
502;2024-01-01 02:03:38;2024-01-01 02:03:40;Validating
503;2024-01-01 02:03:40;2024-01-01 02:03:42;Validating
503;2024-01-01 02:03:42;2024-01-01 02:03:42;Waiting in queue unmatched
250;2024-01-01 02:03:40;2024-01-01 02:03:42;Matching
502;2024-01-01 02:03:40;2024-01-01 02:03:42;Matching
250;2024-01-01 02:03:42;2024-01-01 02:03:44;Checking balance and credit
502;2024-01-01 02:03:42;2024-01-01 02:03:44;Checking balance and credit
250;2024-01-01 02:03:44;2024-01-01 02:03:46;Settling
502;2024-01-01 02:03:44;2024-01-01 02:03:46;Settling
504;2024-01-01 02:04:13;2024-01-01 02:04:15;Validating
504;2024-01-01 02:04:15;2024-01-01 02:04:15;Waiting in queue unmatched
505;2024-01-01 02:04:20;2024-01-01 02:04:22;Validating
505;2024-01-01 02:04:22;2024-01-01 02:04:22;Waiting in queue unmatched
506;2024-01-01 02:04:48;2024-01-01 02:04:50;Validating
506;2024-01-01 02:04:50;2024-01-01 02:04:50;Waiting in queue unmatched
507;2024-01-01 02:05:29;2024-01-01 02:05:31;Validating
507;2024-01-01 02:05:31;2024-01-01 02:05:31;Waiting in queue unmatched
508;2024-01-01 02:05:47;2024-01-01 02:05:49;Validating
508;2024-01-01 02:05:49;2024-01-01 02:05:49;Waiting in queue unmatched
509;2024-01-01 02:05:53;2024-01-01 02:05:55;Validating
489;2024-01-01 02:05:55;2024-01-01 02:05:57;Matching
509;2024-01-01 02:05:55;2024-01-01 02:05:57;Matching
489;2024-01-01 02:05:57;2024-01-01 02:05:59;Checking balance and credit
509;2024-01-01 02:05:57;2024-01-01 02:05:59;Checking balance and credit
489;2024-01-01 02:05:59;2024-01-01 02:06:01;Settling
509;2024-01-01 02:05:59;2024-01-01 02:06:01;Settling
510;2024-01-01 02:06:29;2024-01-01 02:06:31;Validating
511;2024-01-01 02:06:30;2024-01-01 02:06:32;Validating
511;2024-01-01 02:06:32;2024-01-01 02:06:32;Waiting in queue unmatched
445;2024-01-01 02:06:31;2024-01-01 02:06:33;Matching
510;2024-01-01 02:06:31;2024-01-01 02:06:33;Matching
445;2024-01-01 02:06:33;2024-01-01 02:06:35;Checking balance and credit
510;2024-01-01 02:06:33;2024-01-01 02:06:35;Checking balance and credit
445;2024-01-01 02:06:35;2024-01-01 02:06:37;Settling
510;2024-01-01 02:06:35;2024-01-01 02:06:37;Settling
512;2024-01-01 02:07:12;2024-01-01 02:07:14;Validating
512;2024-01-01 02:07:14;2024-01-01 02:07:14;Waiting in queue unmatched
513;2024-01-01 02:07:20;2024-01-01 02:07:22;Validating
513;2024-01-01 02:07:22;2024-01-01 02:07:22;Waiting in queue unmatched
514;2024-01-01 02:07:21;2024-01-01 02:07:23;Validating
514;2024-01-01 02:07:23;2024-01-01 02:07:23;Waiting in queue unmatched
515;2024-01-01 02:07:43;2024-01-01 02:07:45;Validating
511;2024-01-01 02:07:45;2024-01-01 02:07:47;Matching
515;2024-01-01 02:07:45;2024-01-01 02:07:47;Matching
511;2024-01-01 02:07:47;2024-01-01 02:07:49;Checking balance and credit
515;2024-01-01 02:07:47;2024-01-01 02:07:49;Checking balance and credit
511;2024-01-01 02:07:49;2024-01-01 02:07:51;Settling
515;2024-01-01 02:07:49;2024-01-01 02:07:51;Settling
516;2024-01-01 02:07:55;2024-01-01 02:07:57;Validating
516;2024-01-01 02:07:57;2024-01-01 02:07:57;Waiting in queue unmatched
517;2024-01-01 02:08:29;2024-01-01 02:08:31;Validating
517;2024-01-01 02:08:31;2024-01-01 02:08:31;Waiting in queue unmatched
518;2024-01-01 02:09:18;2024-01-01 02:09:20;Validating
518;2024-01-01 02:09:20;2024-01-01 02:09:20;Waiting in queue unmatched
519;2024-01-01 02:09:44;2024-01-01 02:09:46;Validating
357;2024-01-01 02:09:46;2024-01-01 02:09:48;Matching
519;2024-01-01 02:09:46;2024-01-01 02:09:48;Matching
520;2024-01-01 02:09:47;2024-01-01 02:09:49;Validating
