TID;Starttime;Endtime;Activity
281;2024-03-01 13:08:29;2024-03-01 13:08:31;Validating
281;2024-03-01 13:08:31;2024-03-01 13:08:31;Waiting in queue unmatched
282;2024-03-01 13:14:55;2024-03-01 13:14:57;Validating
258;2024-03-01 13:14:57;2024-03-01 13:14:59;Matching
282;2024-03-01 13:14:57;2024-03-01 13:14:59;Matching
283;2024-03-01 13:21:53;2024-03-01 13:21:55;Validating
152;2024-03-01 13:21:55;2024-03-01 13:21:57;Matching
283;2024-03-01 13:21:55;2024-03-01 13:21:57;Matching
152;2024-03-01 13:21:57;2024-03-01 13:21:59;Checking balance and credit
283;2024-03-01 13:21:57;2024-03-01 13:21:59;Checking balance and credit
152;2024-03-01 13:21:59;2024-03-01 13:22:01;Settling
283;2024-03-01 13:21:59;2024-03-01 13:22:01;Settling
284;2024-03-01 13:22:31;2024-03-01 13:22:33;Validating
5;2024-03-01 13:22:33;2024-03-01 13:22:35;Matching
284;2024-03-01 13:22:33;2024-03-01 13:22:35;Matching
285;2024-03-01 13:25:43;2024-03-01 13:25:45;Validating
285;2024-03-01 13:25:45;2024-03-01 13:25:45;Waiting in queue unmatched
286;2024-03-01 13:27:09;2024-03-01 13:27:11;Validating
286;2024-03-01 13:27:11;2024-03-01 13:27:11;Waiting in queue unmatched
287;2024-03-01 13:32:02;2024-03-01 13:32:04;Validating
287;2024-03-01 13:32:04;2024-03-01 13:32:04;Waiting in queue unmatched
288;2024-03-01 13:38:21;2024-03-01 13:38:23;Validating
288;2024-03-01 13:38:23;2024-03-01 13:38:23;Waiting in queue unmatched
289;2024-03-01 13:43:40;2024-03-01 13:43:42;Validating
30;2024-03-01 13:43:42;2024-03-01 13:43:44;Matching
289;2024-03-01 13:43:42;2024-03-01 13:43:44;Matching
30;2024-03-01 13:43:44;2024-03-01 13:43:46;Checking balance and credit
289;2024-03-01 13:43:44;2024-03-01 13:43:46;Checking balance and credit
30;2024-03-01 13:43:46;2024-03-01 13:43:48;Settling
289;2024-03-01 13:43:46;2024-03-01 13:43:48;Settling
290;2024-03-01 13:48:14;2024-03-01 13:48:16;Validating
290;2024-03-01 13:48:16;2024-03-01 13:48:16;Waiting in queue unmatched
291;2024-03-01 13:49:06;2024-03-01 13:49:08;Validating
102;2024-03-01 13:49:08;2024-03-01 13:49:10;Matching
291;2024-03-01 13:49:08;2024-03-01 13:49:10;Matching
292;2024-03-01 13:56:35;2024-03-01 13:56:37;Validating
149;2024-03-01 13:56:37;2024-03-01 13:56:39;Matching
292;2024-03-01 13:56:37;2024-03-01 13:56:39;Matching
149;2024-03-01 13:56:39;2024-03-01 13:56:41;Checking balance and credit
292;2024-03-01 13:56:39;2024-03-01 13:56:41;Checking balance and credit
149;2024-03-01 13:56:41;2024-03-01 13:56:43;Settling
292;2024-03-01 13:56:41;2024-03-01 13:56:43;Settling
293;2024-03-01 13:59:36;2024-03-01 13:59:38;Validating
293;2024-03-01 13:59:38;2024-03-01 13:59:38;Waiting in queue unmatched
294;2024-03-01 14:00:11;2024-03-01 14:00:13;Validating
67;2024-03-01 14:00:13;2024-03-01 14:00:15;Matching
294;2024-03-01 14:00:13;2024-03-01 14:00:15;Matching
295;2024-03-01 14:00:17;2024-03-01 14:00:19;Validating
211;2024-03-01 14:00:19;2024-03-01 14:00:21;Matching
295;2024-03-01 14:00:19;2024-03-01 14:00:21;Matching
211;2024-03-01 14:00:21;2024-03-01 14:00:23;Checking balance and credit
295;2024-03-01 14:00:21;2024-03-01 14:00:23;Checking balance and credit
211;2024-03-01 14:00:23;2024-03-01 14:00:25;Settling
295;2024-03-01 14:00:23;2024-03-01 14:00:25;Settling
296;2024-03-01 14:02:21;2024-03-01 14:02:23;Validating
296;2024-03-01 14:02:23;2024-03-01 14:02:23;Waiting in queue unmatched
297;2024-03-01 14:03:08;2024-03-01 14:03:10;Validating
297;2024-03-01 14:03:10;2024-03-01 14:03:10;Waiting in queue unmatched
298;2024-03-01 14:04:37;2024-03-01 14:04:39;Validating
38;2024-03-01 14:04:39;2024-03-01 14:04:41;Matching
298;2024-03-01 14:04:39;2024-03-01 14:04:41;Matching
38;2024-03-01 14:04:41;2024-03-01 14:04:43;Checking balance and credit
298;2024-03-01 14:04:41;2024-03-01 14:04:43;Checking balance and credit
38;2024-03-01 14:04:43;2024-03-01 14:04:45;Settling
298;2024-03-01 14:04:43;2024-03-01 14:04:45;Settling
299;2024-03-01 14:11:02;2024-03-01 14:11:04;Validating
161;2024-03-01 14:11:04;2024-03-01 14:11:06;Matching
299;2024-03-01 14:11:04;2024-03-01 14:11:06;Matching
161;2024-03-01 14:11:06;2024-03-01 14:11:08;Checking balance and credit
299;2024-03-01 14:11:06;2024-03-01 14:11:08;Checking balance and credit
161;2024-03-01 14:11:08;2024-03-01 14:11:10;Settling
299;2024-03-01 14:11:08;2024-03-01 14:11:10;Settling
300;2024-03-01 14:14:46;2024-03-01 14:14:48;Validating
245;2024-03-01 14:14:48;2024-03-01 14:14:50;Matching
300;2024-03-01 14:14:48;2024-03-01 14:14:50;Matching
301;2024-03-01 14:15:04;2024-03-01 14:15:06;Validating
171;2024-03-01 14:15:06;2024-03-01 14:15:08;Matching
301;2024-03-01 14:15:06;2024-03-01 14:15:08;Matching
302;2024-03-01 14:17:01;2024-03-01 14:17:03;Validating
302;2024-03-01 14:17:03;2024-03-01 14:17:03;Waiting in queue unmatched
303;2024-03-01 14:18:38;2024-03-01 14:18:40;Validating
77;2024-03-01 14:18:40;2024-03-01 14:18:42;Matching
303;2024-03-01 14:18:40;2024-03-01 14:18:42;Matching
304;2024-03-01 14:22:02;2024-03-01 14:22:04;Validating
254;2024-03-01 14:22:04;2024-03-01 14:22:06;Matching
304;2024-03-01 14:22:04;2024-03-01 14:22:06;Matching
254;2024-03-01 14:22:06;2024-03-01 14:22:08;Checking balance and credit
304;2024-03-01 14:22:06;2024-03-01 14:22:08;Checking balance and credit
254;2024-03-01 14:22:08;2024-03-01 14:22:10;Settling
304;2024-03-01 14:22:08;2024-03-01 14:22:10;Settling
305;2024-03-01 14:26:14;2024-03-01 14:26:16;Validating
305;2024-03-01 14:26:16;2024-03-01 14:26:16;Waiting in queue unmatched
306;2024-03-01 14:26:47;2024-03-01 14:26:49;Validating
58;2024-03-01 14:26:49;2024-03-01 14:26:51;Matching
306;2024-03-01 14:26:49;2024-03-01 14:26:51;Matching
58;2024-03-01 14:26:51;2024-03-01 14:26:53;Checking balance and credit
306;2024-03-01 14:26:51;2024-03-01 14:26:53;Checking balance and credit
58;2024-03-01 14:26:53;2024-03-01 14:26:55;Settling
306;2024-03-01 14:26:53;2024-03-01 14:26:55;Settling
307;2024-03-01 14:30:45;2024-03-01 14:30:47;Validating
307;2024-03-01 14:30:47;2024-03-01 14:30:47;Waiting in queue unmatched
308;2024-03-01 14:33:58;2024-03-01 14:34:00;Validating
308;2024-03-01 14:34:00;2024-03-01 14:34:00;Waiting in queue unmatched
309;2024-03-01 14:39:20;2024-03-01 14:39:22;Validating
309;2024-03-01 14:39:22;2024-03-01 14:39:22;Waiting in queue unmatched
310;2024-03-01 14:41:10;2024-03-01 14:41:12;Validating
310;2024-03-01 14:41:12;2024-03-01 14:41:12;Waiting in queue unmatched
311;2024-03-01 14:44:41;2024-03-01 14:44:43;Validating
311;2024-03-01 14:44:43;2024-03-01 14:44:43;Waiting in queue unmatched
312;2024-03-01 14:47:55;2024-03-01 14:47:57;Validating
312;2024-03-01 14:47:57;2024-03-01 14:47:57;Waiting in queue unmatched
313;2024-03-01 14:49:58;2024-03-01 14:50:00;Validating
288;2024-03-01 14:50:00;2024-03-01 14:50:02;Matching
313;2024-03-01 14:50:00;2024-03-01 14:50:02;Matching
288;2024-03-01 14:50:02;2024-03-01 14:50:04;Checking balance and credit
313;2024-03-01 14:50:02;2024-03-01 14:50:04;Checking balance and credit
288;2024-03-01 14:50:04;2024-03-01 14:50:06;Settling
313;2024-03-01 14:50:04;2024-03-01 14:50:06;Settling
314;2024-03-01 14:50:34;2024-03-01 14:50:36;Validating
314;2024-03-01 14:50:36;2024-03-01 14:50:36;Waiting in queue unmatched
315;2024-03-01 14:58:07;2024-03-01 14:58:09;Validating
315;2024-03-01 14:58:09;2024-03-01 14:58:09;Waiting in queue unmatched
316;2024-03-01 15:02:18;2024-03-01 15:02:20;Validating
316;2024-03-01 15:02:20;2024-03-01 15:02:20;Waiting in queue unmatched
317;2024-03-01 15:09:03;2024-03-01 15:09:05;Validating
273;2024-03-01 15:09:05;2024-03-01 15:09:07;Matching
317;2024-03-01 15:09:05;2024-03-01 15:09:07;Matching
273;2024-03-01 15:09:07;2024-03-01 15:09:09;Checking balance and credit
317;2024-03-01 15:09:07;2024-03-01 15:09:09;Checking balance and credit
273;2024-03-01 15:09:09;2024-03-01 15:09:11;Settling
317;2024-03-01 15:09:09;2024-03-01 15:09:11;Settling
318;2024-03-01 15:09:44;2024-03-01 15:09:46;Validating
302;2024-03-01 15:09:46;2024-03-01 15:09:48;Matching
318;2024-03-01 15:09:46;2024-03-01 15:09:48;Matching
302;2024-03-01 15:09:48;2024-03-01 15:09:50;Checking balance and credit
318;2024-03-01 15:09:48;2024-03-01 15:09:50;Checking balance and credit
302;2024-03-01 15:09:50;2024-03-01 15:09:52;Settling
318;2024-03-01 15:09:50;2024-03-01 15:09:52;Settling
319;2024-03-01 15:11:48;2024-03-01 15:11:50;Validating
319;2024-03-01 15:11:50;2024-03-01 15:11:50;Waiting in queue unmatched
320;2024-03-01 15:13:06;2024-03-01 15:13:08;Validating
48;2024-03-01 15:13:08;2024-03-01 15:13:10;Matching
320;2024-03-01 15:13:08;2024-03-01 15:13:10;Matching
321;2024-03-01 15:19:05;2024-03-01 15:19:07;Validating
321;2024-03-01 15:19:07;2024-03-01 15:19:07;Waiting in queue unmatched
322;2024-03-01 15:19:14;2024-03-01 15:19:16;Validating
322;2024-03-01 15:19:16;2024-03-01 15:19:16;Waiting in queue unmatched
323;2024-03-01 15:22:45;2024-03-01 15:22:47;Validating
286;2024-03-01 15:22:47;2024-03-01 15:22:49;Matching
323;2024-03-01 15:22:47;2024-03-01 15:22:49;Matching
286;2024-03-01 15:22:49;2024-03-01 15:22:51;Checking balance and credit
323;2024-03-01 15:22:49;2024-03-01 15:22:51;Checking balance and credit
286;2024-03-01 15:22:51;2024-03-01 15:22:53;Settling
323;2024-03-01 15:22:51;2024-03-01 15:22:53;Settling
324;2024-03-01 15:23:35;2024-03-01 15:23:37;Validating
287;2024-03-01 15:23:37;2024-03-01 15:23:39;Matching
324;2024-03-01 15:23:37;2024-03-01 15:23:39;Matching
325;2024-03-01 15:25:50;2024-03-01 15:25:52;Validating
325;2024-03-01 15:25:52;2024-03-01 15:25:52;Waiting in queue unmatched
326;2024-03-01 15:25:55;2024-03-01 15:25:57;Validating
267;2024-03-01 15:25:57;2024-03-01 15:25:59;Matching
326;2024-03-01 15:25:57;2024-03-01 15:25:59;Matching
267;2024-03-01 15:25:59;2024-03-01 15:26:01;Checking balance and credit
326;2024-03-01 15:25:59;2024-03-01 15:26:01;Checking balance and credit
267;2024-03-01 15:26:01;2024-03-01 15:26:03;Settling
326;2024-03-01 15:26:01;2024-03-01 15:26:03;Settling
327;2024-03-01 15:33:47;2024-03-01 15:33:49;Validating
212;2024-03-01 15:33:49;2024-03-01 15:33:51;Matching
327;2024-03-01 15:33:49;2024-03-01 15:33:51;Matching
212;2024-03-01 15:33:51;2024-03-01 15:33:53;Checking balance and credit
327;2024-03-01 15:33:51;2024-03-01 15:33:53;Checking balance and credit
212;2024-03-01 15:33:53;2024-03-01 15:33:55;Settling
327;2024-03-01 15:33:53;2024-03-01 15:33:55;Settling
328;2024-03-01 15:34:31;2024-03-01 15:34:33;Validating
144;2024-03-01 15:34:33;2024-03-01 15:34:35;Matching
328;2024-03-01 15:34:33;2024-03-01 15:34:35;Matching
329;2024-03-01 15:34:55;2024-03-01 15:34:57;Validating
329;2024-03-01 15:34:57;2024-03-01 15:34:57;Waiting in queue unmatched
330;2024-03-01 15:36:19;2024-03-01 15:36:21;Validating
95;2024-03-01 15:36:21;2024-03-01 15:36:23;Matching
330;2024-03-01 15:36:21;2024-03-01 15:36:23;Matching
331;2024-03-01 15:37:05;2024-03-01 15:37:07;Validating
331;2024-03-01 15:37:07;2024-03-01 15:37:07;Waiting in queue unmatched
332;2024-03-01 15:37:14;2024-03-01 15:37:16;Validating
129;2024-03-01 15:37:16;2024-03-01 15:37:18;Matching
332;2024-03-01 15:37:16;2024-03-01 15:37:18;Matching
333;2024-03-01 15:39:51;2024-03-01 15:39:53;Validating
220;2024-03-01 15:39:53;2024-03-01 15:39:55;Matching
333;2024-03-01 15:39:53;2024-03-01 15:39:55;Matching
220;2024-03-01 15:39:55;2024-03-01 15:39:57;Checking balance and credit
333;2024-03-01 15:39:55;2024-03-01 15:39:57;Checking balance and credit
220;2024-03-01 15:39:57;2024-03-01 15:39:59;Settling
333;2024-03-01 15:39:57;2024-03-01 15:39:59;Settling
334;2024-03-01 15:40:39;2024-03-01 15:40:41;Validating
137;2024-03-01 15:40:41;2024-03-01 15:40:43;Matching
334;2024-03-01 15:40:41;2024-03-01 15:40:43;Matching
335;2024-03-01 15:43:57;2024-03-01 15:43:59;Validating
335;2024-03-01 15:43:59;2024-03-01 15:43:59;Waiting in queue unmatched
336;2024-03-01 15:45:40;2024-03-01 15:45:42;Validating
336;2024-03-01 15:45:42;2024-03-01 15:45:42;Waiting in queue unmatched
337;2024-03-01 15:46:20;2024-03-01 15:46:22;Validating
151;2024-03-01 15:46:22;2024-03-01 15:46:24;Matching
337;2024-03-01 15:46:22;2024-03-01 15:46:24;Matching
338;2024-03-01 15:46:41;2024-03-01 15:46:43;Validating
130;2024-03-01 15:46:43;2024-03-01 15:46:45;Matching
338;2024-03-01 15:46:43;2024-03-01 15:46:45;Matching
130;2024-03-01 15:46:45;2024-03-01 15:46:47;Checking balance and credit
338;2024-03-01 15:46:45;2024-03-01 15:46:47;Checking balance and credit
130;2024-03-01 15:46:47;2024-03-01 15:46:49;Settling
338;2024-03-01 15:46:47;2024-03-01 15:46:49;Settling
339;2024-03-01 15:49:57;2024-03-01 15:49:59;Validating
339;2024-03-01 15:49:59;2024-03-01 15:49:59;Waiting in queue unmatched
340;2024-03-01 15:52:42;2024-03-01 15:52:44;Validating
340;2024-03-01 15:52:44;2024-03-01 15:52:44;Waiting in queue unmatched
341;2024-03-01 16:02:10;2024-03-01 16:02:12;Validating
256;2024-03-01 16:02:12;2024-03-01 16:02:14;Matching
341;2024-03-01 16:02:12;2024-03-01 16:02:14;Matching
342;2024-03-01 16:08:53;2024-03-01 16:08:55;Validating
342;2024-03-01 16:08:55;2024-03-01 16:08:55;Waiting in queue unmatched
343;2024-03-01 16:10:13;2024-03-01 16:10:15;Validating
105;2024-03-01 16:10:15;2024-03-01 16:10:17;Matching
343;2024-03-01 16:10:15;2024-03-01 16:10:17;Matching
344;2024-03-01 16:16:44;2024-03-01 16:16:46;Validating
344;2024-03-01 16:16:46;2024-03-01 16:16:46;Waiting in queue unmatched
345;2024-03-01 16:18:40;2024-03-01 16:18:42;Validating
257;2024-03-01 16:18:42;2024-03-01 16:18:44;Matching
345;2024-03-01 16:18:42;2024-03-01 16:18:44;Matching
257;2024-03-01 16:18:44;2024-03-01 16:18:46;Checking balance and credit
345;2024-03-01 16:18:44;2024-03-01 16:18:46;Checking balance and credit
257;2024-03-01 16:18:46;2024-03-01 16:18:48;Settling
345;2024-03-01 16:18:46;2024-03-01 16:18:48;Settling
346;2024-03-01 16:27:58;2024-03-01 16:28:00;Validating
346;2024-03-01 16:28:00;2024-03-01 16:28:00;Waiting in queue unmatched
347;2024-03-01 16:31:39;2024-03-01 16:31:41;Validating
70;2024-03-01 16:31:41;2024-03-01 16:31:43;Matching
347;2024-03-01 16:31:41;2024-03-01 16:31:43;Matching
70;2024-03-01 16:31:43;2024-03-01 16:31:45;Checking balance and credit
347;2024-03-01 16:31:43;2024-03-01 16:31:45;Checking balance and credit
70;2024-03-01 16:31:45;2024-03-01 16:31:47;Settling
347;2024-03-01 16:31:45;2024-03-01 16:31:47;Settling
348;2024-03-01 16:35:13;2024-03-01 16:35:15;Validating
348;2024-03-01 16:35:15;2024-03-01 16:35:15;Waiting in queue unmatched
349;2024-03-01 16:39:33;2024-03-01 16:39:35;Validating
107;2024-03-01 16:39:35;2024-03-01 16:39:37;Matching
349;2024-03-01 16:39:35;2024-03-01 16:39:37;Matching
107;2024-03-01 16:39:37;2024-03-01 16:39:39;Checking balance and credit
349;2024-03-01 16:39:37;2024-03-01 16:39:39;Checking balance and credit
107;2024-03-01 16:39:39;2024-03-01 16:39:41;Settling
349;2024-03-01 16:39:39;2024-03-01 16:39:41;Settling
350;2024-03-01 16:48:24;2024-03-01 16:48:26;Validating
22;2024-03-01 16:48:26;2024-03-01 16:48:28;Matching
350;2024-03-01 16:48:26;2024-03-01 16:48:28;Matching
351;2024-03-01 17:01:38;2024-03-01 17:01:40;Validating
351;2024-03-01 17:01:40;2024-03-01 17:01:40;Waiting in queue unmatched
352;2024-03-01 17:02:34;2024-03-01 17:02:36;Validating
329;2024-03-01 17:02:36;2024-03-01 17:02:38;Matching
352;2024-03-01 17:02:36;2024-03-01 17:02:38;Matching
329;2024-03-01 17:02:38;2024-03-01 17:02:40;Checking balance and credit
352;2024-03-01 17:02:38;2024-03-01 17:02:40;Checking balance and credit
329;2024-03-01 17:02:40;2024-03-01 17:02:42;Settling
352;2024-03-01 17:02:40;2024-03-01 17:02:42;Settling
353;2024-03-01 17:14:44;2024-03-01 17:14:46;Validating
353;2024-03-01 17:14:46;2024-03-01 17:14:46;Waiting in queue unmatched
354;2024-03-01 17:14:53;2024-03-01 17:14:55;Validating
218;2024-03-01 17:14:55;2024-03-01 17:14:57;Matching
354;2024-03-01 17:14:55;2024-03-01 17:14:57;Matching
355;2024-03-01 17:14:59;2024-03-01 17:15:01;Validating
121;2024-03-01 17:15:01;2024-03-01 17:15:03;Matching
355;2024-03-01 17:15:01;2024-03-01 17:15:03;Matching
356;2024-03-01 17:16:50;2024-03-01 17:16:52;Validating
331;2024-03-01 17:16:52;2024-03-01 17:16:54;Matching
356;2024-03-01 17:16:52;2024-03-01 17:16:54;Matching
357;2024-03-01 17:27:35;2024-03-01 17:27:37;Validating
285;2024-03-01 17:27:37;2024-03-01 17:27:39;Matching
357;2024-03-01 17:27:37;2024-03-01 17:27:39;Matching
358;2024-03-01 17:30:59;2024-03-01 17:31:01;Validating
221;2024-03-01 17:31:01;2024-03-01 17:31:03;Matching
358;2024-03-01 17:31:01;2024-03-01 17:31:03;Matching
221;2024-03-01 17:31:03;2024-03-01 17:31:05;Checking balance and credit
358;2024-03-01 17:31:03;2024-03-01 17:31:05;Checking balance and credit
221;2024-03-01 17:31:05;2024-03-01 17:31:07;Settling
358;2024-03-01 17:31:05;2024-03-01 17:31:07;Settling
359;2024-03-01 17:35:47;2024-03-01 17:35:49;Validating
342;2024-03-01 17:35:49;2024-03-01 17:35:51;Matching
359;2024-03-01 17:35:49;2024-03-01 17:35:51;Matching
342;2024-03-01 17:35:51;2024-03-01 17:35:53;Checking balance and credit
359;2024-03-01 17:35:51;2024-03-01 17:35:53;Checking balance and credit
342;2024-03-01 17:35:53;2024-03-01 17:35:55;Settling
359;2024-03-01 17:35:53;2024-03-01 17:35:55;Settling
360;2024-03-01 17:36:48;2024-03-01 17:36:50;Validating
240;2024-03-01 17:36:50;2024-03-01 17:36:52;Matching
360;2024-03-01 17:36:50;2024-03-01 17:36:52;Matching
240;2024-03-01 17:36:52;2024-03-01 17:36:54;Checking balance and credit
360;2024-03-01 17:36:52;2024-03-01 17:36:54;Checking balance and credit
240;2024-03-01 17:36:54;2024-03-01 17:36:56;Settling
360;2024-03-01 17:36:54;2024-03-01 17:36:56;Settling
361;2024-03-01 17:38:37;2024-03-01 17:38:39;Validating
196;2024-03-01 17:38:39;2024-03-01 17:38:41;Matching
361;2024-03-01 17:38:39;2024-03-01 17:38:41;Matching
196;2024-03-01 17:38:41;2024-03-01 17:38:43;Checking balance and credit
361;2024-03-01 17:38:41;2024-03-01 17:38:43;Checking balance and credit
196;2024-03-01 17:38:43;2024-03-01 17:38:45;Settling
361;2024-03-01 17:38:43;2024-03-01 17:38:45;Settling
362;2024-03-01 17:39:45;2024-03-01 17:39:47;Validating
33;2024-03-01 17:39:47;2024-03-01 17:39:49;Matching
362;2024-03-01 17:39:47;2024-03-01 17:39:49;Matching
33;2024-03-01 17:39:49;2024-03-01 17:39:51;Checking balance and credit
362;2024-03-01 17:39:49;2024-03-01 17:39:51;Checking balance and credit
33;2024-03-01 17:39:51;2024-03-01 17:39:53;Settling
362;2024-03-01 17:39:51;2024-03-01 17:39:53;Settling
363;2024-03-01 17:40:14;2024-03-01 17:40:16;Validating
185;2024-03-01 17:40:16;2024-03-01 17:40:18;Matching
363;2024-03-01 17:40:16;2024-03-01 17:40:18;Matching
185;2024-03-01 17:40:18;2024-03-01 17:40:20;Checking balance and credit
363;2024-03-01 17:40:18;2024-03-01 17:40:20;Checking balance and credit
185;2024-03-01 17:40:20;2024-03-01 17:40:22;Settling
363;2024-03-01 17:40:20;2024-03-01 17:40:22;Settling
364;2024-03-01 17:43:46;2024-03-01 17:43:48;Validating
217;2024-03-01 17:43:48;2024-03-01 17:43:50;Matching
364;2024-03-01 17:43:48;2024-03-01 17:43:50;Matching
217;2024-03-01 17:43:50;2024-03-01 17:43:52;Checking balance and credit
364;2024-03-01 17:43:50;2024-03-01 17:43:52;Checking balance and credit
217;2024-03-01 17:43:52;2024-03-01 17:43:54;Settling
364;2024-03-01 17:43:52;2024-03-01 17:43:54;Settling
365;2024-03-01 17:45:11;2024-03-01 17:45:13;Validating
13;2024-03-01 17:45:13;2024-03-01 17:45:15;Matching
365;2024-03-01 17:45:13;2024-03-01 17:45:15;Matching
13;2024-03-01 17:45:15;2024-03-01 17:45:17;Checking balance and credit
365;2024-03-01 17:45:15;2024-03-01 17:45:17;Checking balance and credit
13;2024-03-01 17:45:17;2024-03-01 17:45:19;Settling
365;2024-03-01 17:45:17;2024-03-01 17:45:19;Settling
366;2024-03-01 17:50:46;2024-03-01 17:50:48;Validating
346;2024-03-01 17:50:48;2024-03-01 17:50:50;Matching
366;2024-03-01 17:50:48;2024-03-01 17:50:50;Matching
367;2024-03-01 17:57:43;2024-03-01 17:57:45;Validating
368;2024-03-01 17:57:44;2024-03-01 17:57:46;Validating
368;2024-03-01 17:57:46;2024-03-01 17:57:46;Waiting in queue unmatched
224;2024-03-01 17:57:45;2024-03-01 17:57:47;Matching
367;2024-03-01 17:57:45;2024-03-01 17:57:47;Matching
369;2024-03-01 17:59:55;2024-03-01 17:59:57;Validating
98;2024-03-01 17:59:57;2024-03-01 17:59:59;Matching
369;2024-03-01 17:59:57;2024-03-01 17:59:59;Matching
370;2024-03-01 18:03:46;2024-03-01 18:03:48;Validating
169;2024-03-01 18:03:48;2024-03-01 18:03:50;Matching
370;2024-03-01 18:03:48;2024-03-01 18:03:50;Matching
371;2024-03-01 18:04:14;2024-03-01 18:04:16;Validating
316;2024-03-01 18:04:16;2024-03-01 18:04:18;Matching
371;2024-03-01 18:04:16;2024-03-01 18:04:18;Matching
316;2024-03-01 18:04:18;2024-03-01 18:04:20;Checking balance and credit
371;2024-03-01 18:04:18;2024-03-01 18:04:20;Checking balance and credit
316;2024-03-01 18:04:20;2024-03-01 18:04:22;Settling
371;2024-03-01 18:04:20;2024-03-01 18:04:22;Settling
372;2024-03-01 18:08:11;2024-03-01 18:08:13;Validating
372;2024-03-01 18:08:13;2024-03-01 18:08:13;Waiting in queue unmatched
373;2024-03-01 18:12:40;2024-03-01 18:12:42;Validating
373;2024-03-01 18:12:42;2024-03-01 18:12:42;Waiting in queue unmatched
374;2024-03-01 18:13:55;2024-03-01 18:13:57;Validating
374;2024-03-01 18:13:57;2024-03-01 18:13:57;Waiting in queue unmatched
375;2024-03-01 18:15:02;2024-03-01 18:15:04;Validating
242;2024-03-01 18:15:04;2024-03-01 18:15:06;Matching
375;2024-03-01 18:15:04;2024-03-01 18:15:06;Matching
242;2024-03-01 18:15:06;2024-03-01 18:15:08;Checking balance and credit
375;2024-03-01 18:15:06;2024-03-01 18:15:08;Checking balance and credit
242;2024-03-01 18:15:08;2024-03-01 18:15:10;Settling
375;2024-03-01 18:15:08;2024-03-01 18:15:10;Settling
376;2024-03-01 18:15:57;2024-03-01 18:15:59;Validating
376;2024-03-01 18:15:59;2024-03-01 18:15:59;Waiting in queue unmatched
377;2024-03-01 18:17:00;2024-03-01 18:17:02;Validating
7;2024-03-01 18:17:02;2024-03-01 18:17:04;Matching
377;2024-03-01 18:17:02;2024-03-01 18:17:04;Matching
7;2024-03-01 18:17:04;2024-03-01 18:17:06;Checking balance and credit
377;2024-03-01 18:17:04;2024-03-01 18:17:06;Checking balance and credit
7;2024-03-01 18:17:06;2024-03-01 18:17:08;Settling
377;2024-03-01 18:17:06;2024-03-01 18:17:08;Settling
378;2024-03-01 18:22:25;2024-03-01 18:22:27;Validating
86;2024-03-01 18:22:27;2024-03-01 18:22:29;Matching
378;2024-03-01 18:22:27;2024-03-01 18:22:29;Matching
86;2024-03-01 18:22:29;2024-03-01 18:22:31;Checking balance and credit
378;2024-03-01 18:22:29;2024-03-01 18:22:31;Checking balance and credit
86;2024-03-01 18:22:31;2024-03-01 18:22:33;Settling
378;2024-03-01 18:22:31;2024-03-01 18:22:33;Settling
379;2024-03-01 18:24:54;2024-03-01 18:24:56;Validating
180;2024-03-01 18:24:56;2024-03-01 18:24:58;Matching
379;2024-03-01 18:24:56;2024-03-01 18:24:58;Matching
180;2024-03-01 18:24:58;2024-03-01 18:25:00;Checking balance and credit
379;2024-03-01 18:24:58;2024-03-01 18:25:00;Checking balance and credit
180;2024-03-01 18:25:00;2024-03-01 18:25:02;Settling
379;2024-03-01 18:25:00;2024-03-01 18:25:02;Settling
380;2024-03-01 18:25:28;2024-03-01 18:25:30;Validating
344;2024-03-01 18:25:30;2024-03-01 18:25:32;Matching
380;2024-03-01 18:25:30;2024-03-01 18:25:32;Matching
381;2024-03-01 18:31:19;2024-03-01 18:31:21;Validating
381;2024-03-01 18:31:21;2024-03-01 18:31:21;Waiting in queue unmatched
382;2024-03-01 18:31:24;2024-03-01 18:31:26;Validating
296;2024-03-01 18:31:26;2024-03-01 18:31:28;Matching
382;2024-03-01 18:31:26;2024-03-01 18:31:28;Matching
383;2024-03-01 18:32:16;2024-03-01 18:32:18;Validating
383;2024-03-01 18:32:18;2024-03-01 18:32:18;Waiting in queue unmatched
384;2024-03-01 18:32:21;2024-03-01 18:32:23;Validating
194;2024-03-01 18:32:23;2024-03-01 18:32:25;Matching
384;2024-03-01 18:32:23;2024-03-01 18:32:25;Matching
194;2024-03-01 18:32:25;2024-03-01 18:32:27;Checking balance and credit
384;2024-03-01 18:32:25;2024-03-01 18:32:27;Checking balance and credit
194;2024-03-01 18:32:27;2024-03-01 18:32:29;Settling
384;2024-03-01 18:32:27;2024-03-01 18:32:29;Settling
385;2024-03-01 18:32:55;2024-03-01 18:32:57;Validating
206;2024-03-01 18:32:57;2024-03-01 18:32:59;Matching
385;2024-03-01 18:32:57;2024-03-01 18:32:59;Matching
206;2024-03-01 18:32:59;2024-03-01 18:33:01;Checking balance and credit
385;2024-03-01 18:32:59;2024-03-01 18:33:01;Checking balance and credit
206;2024-03-01 18:33:01;2024-03-01 18:33:03;Settling
385;2024-03-01 18:33:01;2024-03-01 18:33:03;Settling
386;2024-03-01 18:41:08;2024-03-01 18:41:10;Validating
386;2024-03-01 18:41:10;2024-03-01 18:41:10;Waiting in queue unmatched
387;2024-03-01 18:46:16;2024-03-01 18:46:18;Validating
