TID;Starttime;Endtime;Activity
1682;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1683;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1685;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1686;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1688;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1692;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1693;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1695;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1696;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1703;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1705;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1711;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1712;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1713;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1714;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1716;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1718;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1722;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1727;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1729;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1732;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1733;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1735;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1740;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1741;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1742;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1743;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1744;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1745;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1748;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1750;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1753;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1754;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1756;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1758;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1760;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1761;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1762;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1769;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1770;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1772;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1774;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1779;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1780;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1781;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1792;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1796;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1797;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1798;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1801;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1804;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1807;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1808;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1810;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1811;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1813;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1814;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1815;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1816;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1817;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1820;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1822;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1823;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1826;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1831;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1834;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1835;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1849;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1851;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1854;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1859;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1861;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1863;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1866;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1867;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1869;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1870;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1871;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1874;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1875;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1880;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1881;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1883;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1886;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1888;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1890;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1894;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1895;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1896;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1897;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1900;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1907;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1911;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1913;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1914;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1917;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1919;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1920;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1921;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1923;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1925;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1928;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1929;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1932;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1935;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1937;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1941;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1944;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1947;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1950;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1952;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1953;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1955;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1956;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1957;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1958;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1960;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1961;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1964;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1968;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1970;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1973;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1974;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1978;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1979;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1980;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1981;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1983;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1993;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1994;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1995;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1998;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
1999;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2002;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2003;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2005;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2006;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2008;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2009;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2012;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2016;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2018;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2019;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2021;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2022;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2023;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2025;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2028;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2031;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2037;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2039;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2043;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2047;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2048;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2049;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2050;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2056;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2058;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2062;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2064;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2065;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2067;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2068;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2069;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2073;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2075;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2076;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2079;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2080;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2082;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2084;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2085;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2086;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2088;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2089;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2092;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2093;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2094;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2095;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2098;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2099;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2100;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2101;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2102;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2104;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2105;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2106;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2108;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2110;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2112;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2113;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2115;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2117;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2121;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2129;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2130;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2132;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2138;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2140;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2142;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2144;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2148;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2150;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2152;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2159;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2161;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2163;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2167;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2168;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2170;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2172;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2173;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2175;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2183;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2184;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2186;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2188;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2189;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2192;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2194;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2195;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2197;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2201;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2206;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2207;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2209;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2210;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2216;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2217;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2218;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2219;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2223;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2225;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2226;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2230;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2231;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2232;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2245;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2248;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2250;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2251;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2252;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2255;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2257;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2258;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2259;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2261;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2262;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2264;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2270;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2274;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2278;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2279;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2282;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2284;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2285;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2290;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2292;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2293;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2296;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2300;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2305;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2310;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2318;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2320;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2323;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2324;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2329;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2331;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2335;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2336;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2337;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2338;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2339;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2341;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2342;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2350;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2355;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2359;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2360;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2363;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2364;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2367;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2371;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2373;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2374;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2375;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2377;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2378;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2379;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2380;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2385;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2389;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2390;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2398;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2399;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2400;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2401;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2402;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2404;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2405;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2408;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2409;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2413;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2415;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2416;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2421;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2424;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2425;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2426;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2427;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2428;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2431;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2432;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2433;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2435;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2436;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2438;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2444;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2452;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2457;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2458;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2459;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2462;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2464;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2467;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2469;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2470;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2476;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2477;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2487;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2489;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2490;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2491;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2493;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2502;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2505;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2509;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2513;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2515;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
2516;2024-03-03 10:00:00;2024-03-03 10:00:00;Waiting in queue unmatched
