TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
754;2024-03-04 09:33:41;157324114.67;1;0;4;0;1214;2024-03-06;2
755;2024-03-04 09:35:24;234315944.23;5;0;3;0;295;2024-03-04;2
756;2024-03-04 09:36:30;131407738.48;8;0;1;0;306;2024-03-06;2
757;2024-03-04 09:37:01;288285426.35;1;8;4;8;1428;2024-03-06;2
758;2024-03-04 09:41:57;114207863.77;2;0;8;0;1165;2024-03-06;2
759;2024-03-04 09:47:44;64206946.94;2;0;1;0;582;2024-03-06;2
760;2024-03-04 09:50:05;232079879.75;5;0;7;0;428;2024-03-05;1
761;2024-03-04 09:52:21;82206186.83;8;0;6;0;372;2024-03-05;1
762;2024-03-04 09:53:02;124990357.34;7;0;3;0;37;2024-03-05;1
763;2024-03-04 09:53:23;64206946.94;1;7;2;7;582;2024-03-06;2
764;2024-03-04 09:54:09;20881100.38;4;8;2;8;564;2024-03-06;2
765;2024-03-04 10:01:19;141789323.2;8;7;4;7;469;2024-03-06;2
766;2024-03-04 10:04:04;413299911.23;5;7;6;7;666;2024-03-06;2
767;2024-03-04 10:12:01;67612999.87;1;7;2;7;837;2024-03-06;2
768;2024-03-04 10:13:50;112550733.87;8;4;1;4;1200;2024-03-06;2
769;2024-03-04 10:18:29;239003511.89;8;7;4;7;1359;2024-03-06;2
770;2024-03-04 10:20:40;122182767.05;7;7;4;7;403;2024-03-06;2
771;2024-03-04 10:21:29;85503479.68;4;0;7;0;1169;2024-03-06;2
772;2024-03-04 10:26:07;60146326.46;7;0;2;0;1412;2024-03-06;2
773;2024-03-04 10:28:04;165421641.6;1;0;6;0;721;2024-03-05;1
774;2024-03-04 10:28:46;85165257.02;8;0;4;0;1376;2024-03-05;1
775;2024-03-04 10:40:12;66713437.79;1;0;4;0;396;2024-03-05;1
776;2024-03-04 10:46:47;26466651.2;5;8;2;8;1463;2024-03-06;2
777;2024-03-04 10:47:20;243204997.96;5;4;1;4;195;2024-03-06;2
778;2024-03-04 10:57:42;187730701.98;4;8;1;8;1477;2024-03-05;1
779;2024-03-04 10:58:59;191512518.4;6;0;5;0;464;2024-03-06;2
780;2024-03-04 11:06:00;211170439.37;3;2;5;2;637;2024-03-05;1
781;2024-03-04 11:07:24;241876920.09;3;0;8;0;789;2024-03-06;2
782;2024-03-04 11:13:24;137658713.37;3;8;1;8;627;2024-03-06;2
783;2024-03-04 11:14:37;54507853.72;6;1;2;1;1372;2024-03-06;2
784;2024-03-04 11:20:13;241772205.14;1;8;3;8;160;2024-03-06;2
785;2024-03-04 11:23:32;124990357.34;3;6;7;6;37;2024-03-05;1
786;2024-03-04 11:28:41;211604723.49;4;6;7;6;1501;2024-03-06;2
787;2024-03-04 11:30:25;104988717.71;7;3;2;3;898;2024-03-06;2
788;2024-03-04 11:38:38;95664253.82;2;2;1;2;1122;2024-03-06;2
789;2024-03-04 11:40:27;200249229.57;1;0;7;0;229;2024-03-06;2
790;2024-03-04 11:46:38;223574932.88;6;1;3;1;988;2024-03-06;2
791;2024-03-04 11:52:19;222931138.36;1;0;4;0;975;2024-03-06;2
792;2024-03-04 11:55:50;172731393.67;3;0;6;0;759;2024-03-05;1
793;2024-03-04 11:56:30;239003511.89;4;0;8;0;1359;2024-03-06;2
794;2024-03-04 12:01:14;77634729.65;4;6;6;6;277;2024-03-06;2
795;2024-03-04 12:05:38;73622022.55;3;0;8;0;1454;2024-03-06;2
796;2024-03-04 12:14:52;93002813.09;2;0;4;0;53;2024-03-06;2
797;2024-03-04 12:18:01;240005335.99;7;0;6;0;527;2024-03-06;2
798;2024-03-04 12:20:37;246281889.88;7;8;1;8;237;2024-03-06;2
799;2024-03-04 12:22:08;158094410.38;7;0;2;0;547;2024-03-06;2
800;2024-03-04 12:31:32;237171580.94;5;0;3;0;375;2024-03-06;2
801;2024-03-04 12:31:36;300524954.2;6;0;2;0;203;2024-03-06;2
802;2024-03-04 12:33:46;153667430.02;7;1;3;1;977;2024-03-06;2
803;2024-03-04 12:35:17;56830761.18;8;0;3;0;765;2024-03-06;2
804;2024-03-04 12:36:32;196703080.45;7;0;8;0;228;2024-03-06;2
805;2024-03-04 12:38:25;185046529.13;6;3;4;3;280;2024-03-06;2
806;2024-03-04 12:39:25;62139792.52;5;0;1;0;1153;2024-03-06;2
807;2024-03-04 12:48:14;39954029.42;5;4;8;4;1037;2024-03-06;2
808;2024-03-04 12:57:04;135583303.23;8;0;7;0;818;2024-03-06;2
809;2024-03-04 12:58:49;66713437.79;4;3;1;3;396;2024-03-05;1
810;2024-03-04 13:01:28;92239721.19;8;0;2;0;706;2024-03-06;2
811;2024-03-04 13:03:14;83652104.38;7;3;3;3;569;2024-03-06;2
812;2024-03-04 13:04:40;391054770.81;3;1;6;1;441;2024-03-06;2
813;2024-03-04 13:09:51;67612999.87;2;0;1;0;837;2024-03-06;2
814;2024-03-04 13:13:02;230672840.11;2;1;3;1;1303;2024-03-06;2
815;2024-03-04 13:13:35;89258274.65;5;1;1;1;949;2024-03-06;2
816;2024-03-04 13:14:38;176551233.85;1;0;6;0;1049;2024-03-06;2
817;2024-03-04 13:17:15;232079879.75;7;2;5;2;428;2024-03-05;1
818;2024-03-04 13:18:27;283424063.65;3;8;7;8;1179;2024-03-06;2
819;2024-03-04 13:20:20;204903720.46;5;0;4;0;723;2024-03-06;2
820;2024-03-04 13:23:36;252925046.28;7;0;2;0;208;2024-03-04;2
821;2024-03-04 13:32:25;155970925.08;4;2;1;2;714;2024-03-06;2
822;2024-03-04 13:50:58;240971161.69;7;0;3;0;630;2024-03-06;2
823;2024-03-04 13:59:41;124037471.83;8;0;5;0;154;2024-03-06;2
824;2024-03-04 14:00:20;201280202.76;7;0;8;0;139;2024-03-06;2
825;2024-03-04 14:12:29;188317972.27;3;0;4;0;1176;2024-03-06;2
826;2024-03-04 14:13:34;53608771.74;2;8;1;8;214;2024-03-06;2
827;2024-03-04 14:20:48;68838247.63;8;4;2;4;1102;2024-03-06;2
828;2024-03-04 14:25:59;89138099.12;2;2;7;2;1386;2024-03-06;2
829;2024-03-04 14:28:29;121754804.94;8;0;5;0;852;2024-03-06;2
830;2024-03-04 14:28:32;77634729.65;6;0;4;0;277;2024-03-06;2
831;2024-03-04 14:30:38;135583303.23;7;1;8;1;818;2024-03-06;2
832;2024-03-04 14:33:35;189112363.55;2;6;4;6;847;2024-03-06;2
833;2024-03-04 14:36:19;136345835.27;8;3;2;3;1489;2024-03-06;2
834;2024-03-04 14:36:30;41475998.27;3;0;5;0;319;2024-03-06;2
835;2024-03-04 14:39:33;245676387.93;6;0;3;0;1418;2024-03-06;2
836;2024-03-04 14:43:29;139579977.04;4;0;7;0;829;2024-03-06;2
837;2024-03-04 14:47:21;98756952.73;4;1;2;1;134;2024-03-06;2
838;2024-03-04 14:53:44;137658713.37;1;0;3;0;627;2024-03-06;2
839;2024-03-04 14:55:11;142138050.3;6;5;1;5;1466;2024-03-06;2
840;2024-03-04 14:59:09;262263655.37;8;8;1;8;772;2024-03-06;2
841;2024-03-04 15:00:41;245676387.93;3;2;6;2;1418;2024-03-06;2
842;2024-03-04 15:02:39;142138050.3;1;0;6;0;1466;2024-03-06;2
843;2024-03-04 15:04:21;154677221.7;4;0;8;0;724;2024-03-04;2
844;2024-03-04 15:09:59;118345015.76;7;0;5;0;339;2024-03-06;2
845;2024-03-04 15:12:10;77489105.27;7;0;6;0;1429;2024-03-06;2
846;2024-03-04 15:14:50;30574183.06;6;7;8;7;225;2024-03-06;2
847;2024-03-04 15:21:31;296555653.67;8;5;4;5;447;2024-03-06;2
848;2024-03-04 15:22:42;63491551.28;2;5;1;5;371;2024-03-06;2
849;2024-03-04 15:27:09;40753308.05;5;0;8;0;1099;2024-03-06;2
850;2024-03-04 15:27:51;283424063.65;7;0;3;0;1179;2024-03-06;2
851;2024-03-04 15:31:15;136345835.27;2;0;8;0;1489;2024-03-06;2
852;2024-03-04 15:32:31;82083644.85;8;2;3;2;10;2024-03-06;2
853;2024-03-04 15:34:48;47084028.07;7;0;4;0;72;2024-03-06;2
854;2024-03-04 15:35:16;392480734.68;7;3;6;3;1070;2024-03-06;2
855;2024-03-04 15:38:43;214503609.7;6;7;3;7;87;2024-03-06;2
856;2024-03-04 15:40:10;164011480.72;3;0;6;0;1157;2024-03-06;2
857;2024-03-04 15:40:28;121754804.94;5;5;8;5;852;2024-03-06;2
858;2024-03-04 15:41:50;122534669.83;1;7;5;7;422;2024-03-06;2
859;2024-03-04 15:41:59;59135624.7;8;7;1;7;880;2024-03-06;2
860;2024-03-04 15:46:52;72820681.17;2;1;4;1;207;2024-03-06;2
861;2024-03-04 15:47:58;141789323.2;4;0;8;0;469;2024-03-06;2
862;2024-03-04 15:48:59;190194683.03;5;0;7;0;1275;2024-03-05;1
863;2024-03-04 15:55:56;52483433.03;2;0;3;0;242;2024-03-04;2
864;2024-03-04 16:04:28;70664307.8;8;0;6;0;56;2024-03-06;2
865;2024-03-04 16:06:07;90312200.14;2;1;3;1;803;2024-03-06;2
866;2024-03-04 16:07:04;93002813.09;4;1;2;1;53;2024-03-06;2
867;2024-03-04 16:09:12;56830761.18;3;6;8;6;765;2024-03-06;2
868;2024-03-04 16:23:37;246776749.59;3;1;5;1;352;2024-03-06;2
869;2024-03-04 16:25:33;51389406.7;4;2;8;2;625;2024-03-06;2
870;2024-03-04 16:25:52;93016444.23;7;5;8;5;1295;2024-03-06;2
871;2024-03-04 16:30:07;77783772.84;3;0;7;0;475;2024-03-06;2
872;2024-03-04 16:30:32;175859371.73;6;4;1;4;393;2024-03-06;2
873;2024-03-04 16:33:05;227297967.21;1;0;8;0;442;2024-03-06;2
874;2024-03-04 16:34:37;85503479.68;7;3;4;3;1169;2024-03-06;2
875;2024-03-04 16:36:25;150180368.99;4;7;5;7;799;2024-03-06;2
876;2024-03-04 16:37:36;227613629.18;3;0;2;0;50;2024-03-04;2
877;2024-03-04 16:41:04;380136725.76;5;2;6;2;1038;2024-03-06;2
878;2024-03-04 16:43:33;133025074.39;5;6;2;6;983;2024-03-06;2
879;2024-03-04 16:44:35;91782055.47;3;8;2;8;1379;2024-03-06;2
880;2024-03-04 16:45:00;207078187.9;4;0;8;0;471;2024-03-06;2
881;2024-03-04 16:51:52;192265733.11;4;2;6;2;273;2024-03-06;2
882;2024-03-04 16:58:23;103194188.78;6;3;5;3;1357;2024-03-05;1
883;2024-03-04 16:59:25;132506643.73;4;4;2;4;1331;2024-03-06;2
884;2024-03-04 17:00:49;166980354.71;2;3;4;3;530;2024-03-06;2
885;2024-03-04 17:02:30;211170439.37;5;0;3;0;637;2024-03-05;1
886;2024-03-04 17:03:23;196096261.86;4;0;5;0;501;2024-03-06;2
887;2024-03-04 17:05:14;42678125.29;1;4;3;4;1178;2024-03-06;2
888;2024-03-04 17:07:21;188317972.27;4;5;3;5;1176;2024-03-06;2
889;2024-03-04 17:11:45;85165257.02;4;8;8;8;1376;2024-03-05;1
890;2024-03-04 17:15:01;125950455.75;7;0;5;0;254;2024-03-06;2
891;2024-03-04 17:20:37;60655791.06;1;0;5;0;168;2024-03-05;1
892;2024-03-04 17:22:19;166980354.71;4;0;2;0;530;2024-03-06;2
893;2024-03-04 17:25:57;75300266.39;1;2;8;2;700;2024-03-06;2
894;2024-03-04 17:30:29;262263655.37;1;0;8;0;772;2024-03-06;2
895;2024-03-04 17:35:45;79226149.09;5;0;2;0;1462;2024-03-04;2
896;2024-03-04 17:36:26;211604723.49;7;0;4;0;1501;2024-03-06;2
897;2024-03-04 17:39:54;187730701.98;1;0;4;0;1477;2024-03-05;1
898;2024-03-04 17:41:11;39123117.26;2;0;6;0;1011;2024-03-06;2
899;2024-03-04 17:46:30;240005335.99;6;6;7;6;527;2024-03-06;2
900;2024-03-04 17:49:00;62139792.52;1;4;5;4;1153;2024-03-06;2
901;2024-03-04 17:49:30;83516540.7;4;0;7;0;1028;2024-03-04;2
902;2024-03-04 17:50:53;131557945.31;8;3;1;3;1317;2024-03-05;1
903;2024-03-04 17:58:06;298070308.86;8;6;6;6;310;2024-03-06;2
904;2024-03-04 17:59:02;311445440.54;4;0;6;0;246;2024-03-05;1
905;2024-03-04 17:59:52;99654437.05;6;0;3;0;640;2024-03-06;2
906;2024-03-04 18:06:32;61635453.73;2;3;8;3;638;2024-03-06;2
907;2024-03-04 18:11:36;184525023.38;5;1;6;1;557;2024-03-06;2
908;2024-03-04 18:12:16;224703287.33;3;0;5;0;981;2024-03-06;2
909;2024-03-04 18:21:55;77783772.84;7;6;3;6;475;2024-03-06;2
910;2024-03-04 18:22:40;46088752.72;6;5;2;5;1289;2024-03-05;1
911;2024-03-04 18:25:48;391054770.81;6;0;3;0;441;2024-03-06;2
912;2024-03-04 18:27:47;70664307.8;6;6;8;6;56;2024-03-06;2
913;2024-03-04 18:28:50;133025074.39;2;0;5;0;983;2024-03-06;2
914;2024-03-04 18:33:59;47084028.07;4;8;7;8;72;2024-03-06;2
915;2024-03-04 18:36:30;193654913.09;7;0;2;0;1263;2024-03-06;2
916;2024-03-04 18:36:44;224703287.33;5;7;3;7;981;2024-03-06;2
917;2024-03-04 18:38:46;77489105.27;6;5;7;5;1429;2024-03-06;2
918;2024-03-04 18:44:56;279159608.3;7;0;4;0;980;2024-03-06;2
919;2024-03-04 18:55:50;93016444.23;8;0;7;0;1295;2024-03-06;2
920;2024-03-04 18:56:28;249677897.18;4;0;7;0;679;2024-03-06;2
921;2024-03-04 18:58:30;71181818.49;2;0;4;0;1497;2024-03-06;2
922;2024-03-04 19:06:07;95664253.82;1;0;2;0;1122;2024-03-06;2
923;2024-03-04 19:06:31;200249229.57;7;6;1;6;229;2024-03-06;2
924;2024-03-04 19:07:33;413299911.23;6;0;5;0;666;2024-03-06;2
925;2024-03-04 19:19:00;75519829.16;6;4;8;4;636;2024-03-06;2
926;2024-03-04 19:26:32;196703080.45;8;1;7;1;228;2024-03-06;2
927;2024-03-04 19:26:49;59135624.7;1;0;8;0;880;2024-03-06;2
928;2024-03-04 19:27:51;247171018.16;3;5;1;5;46;2024-03-06;2
929;2024-03-04 19:29:39;98756952.73;2;0;4;0;134;2024-03-06;2
930;2024-03-04 19:54:42;247595814.16;4;0;8;0;52;2024-03-06;2
931;2024-03-04 20:09:19;246281889.88;1;0;7;0;237;2024-03-06;2
932;2024-03-04 20:10:18;125950455.75;5;7;7;7;254;2024-03-06;2
933;2024-03-04 20:35:53;175713838.14;5;0;6;0;1294;2024-03-06;2
934;2024-03-04 20:40:28;83652104.38;3;0;7;0;569;2024-03-06;2
935;2024-03-04 20:43:58;179196752.38;4;5;7;5;436;2024-03-06;2
936;2024-03-04 21:00:46;50827982.03;4;0;7;0;1202;2024-03-06;2
937;2024-03-04 21:09:53;41464252.55;8;0;2;0;179;2024-03-05;1
938;2024-03-04 21:13:03;202545409.9;6;0;3;0;651;2024-03-06;2
939;2024-03-04 21:15:40;81683502.42;4;8;7;8;710;2024-03-06;2
940;2024-03-04 21:23:22;87555462.2;5;0;6;0;1141;2024-03-06;2
941;2024-03-04 21:32:32;78206947.39;2;0;5;0;1126;2024-03-06;2
942;2024-03-04 21:53:16;176551233.85;6;2;1;2;1049;2024-03-06;2
943;2024-03-04 21:53:38;60146326.46;2;3;7;3;1412;2024-03-06;2
944;2024-03-04 21:56:08;78206947.39;5;2;2;2;1126;2024-03-06;2
945;2024-03-04 21:59:24;97415298.07;3;0;4;0;125;2024-03-05;1
946;2024-03-04 22:00:58;193654913.09;2;2;7;2;1263;2024-03-06;2
947;2024-03-04 22:28:47;124345195.93;8;3;2;3;1224;2024-03-06;2
948;2024-03-04 22:38:17;171494767.34;7;0;4;0;81;2024-03-06;2
949;2024-03-04 23:34:16;392480734.68;6;0;7;0;1070;2024-03-06;2
950;2024-03-04 23:40:55;164011480.72;6;5;3;5;1157;2024-03-06;2
951;2024-03-04 23:49:07;35794228.25;3;8;2;8;14;2024-03-06;2
952;2024-03-05 00:30:56;150799289.78;5;0;4;0;161;2024-03-06;1
953;2024-03-05 00:43:44;118022067.81;8;0;7;0;1308;2024-03-07;2
954;2024-03-05 00:57:43;239153503.4;2;8;6;8;922;2024-03-07;2
955;2024-03-05 00:57:55;234561906.49;4;8;3;8;232;2024-03-07;2
956;2024-03-05 01:32:24;53545743.13;6;3;1;3;235;2024-03-07;2
957;2024-03-05 01:32:30;226441039.58;4;0;3;0;574;2024-03-07;2
958;2024-03-05 01:32:54;79826637.76;3;6;8;6;590;2024-03-07;2
959;2024-03-05 01:33:32;301797214.52;6;6;4;6;4;2024-03-07;2
960;2024-03-05 01:35:34;181620947.35;5;1;7;1;250;2024-03-07;2
961;2024-03-05 01:44:34;203576657.4;3;6;5;6;1246;2024-03-07;2
962;2024-03-05 01:50:05;262532144.26;5;6;6;6;1156;2024-03-06;1
963;2024-03-05 01:52:20;169670537.18;5;7;7;7;410;2024-03-07;2
964;2024-03-05 02:14:36;43913689.52;1;0;4;0;1015;2024-03-07;2
965;2024-03-05 02:15:33;245245740.95;7;0;3;0;662;2024-03-07;2
966;2024-03-05 02:16:44;152238705.81;7;4;5;4;740;2024-03-07;2
967;2024-03-05 02:17:46;152706274.65;4;6;5;6;94;2024-03-07;2
968;2024-03-05 02:25:14;105776297.25;8;0;3;0;196;2024-03-07;2
969;2024-03-05 02:26:09;262532144.26;6;0;5;0;1156;2024-03-06;1
970;2024-03-05 02:29:02;100816400.08;6;6;1;6;64;2024-03-07;2
971;2024-03-05 02:35:44;46360788.68;3;3;2;3;879;2024-03-06;1
972;2024-03-05 02:37:36;96448273.52;1;5;8;5;866;2024-03-07;2
973;2024-03-05 02:43:19;79603086.95;4;5;5;5;343;2024-03-07;2
974;2024-03-05 02:44:22;301797214.52;4;0;6;0;4;2024-03-07;2
975;2024-03-05 02:44:36;131332206.09;1;1;3;1;1116;2024-03-07;2
976;2024-03-05 02:45:28;43913689.52;4;1;1;1;1015;2024-03-07;2
977;2024-03-05 02:45:56;158148566.56;3;0;4;0;104;2024-03-07;2
978;2024-03-05 02:46:02;179968159.5;3;1;5;1;1055;2024-03-07;2
979;2024-03-05 02:46:41;246018770.67;5;0;6;0;633;2024-03-05;2
980;2024-03-05 02:47:58;85957244.76;4;0;8;0;1229;2024-03-07;2
981;2024-03-05 02:50:07;39693118.45;7;4;8;4;1250;2024-03-07;2
982;2024-03-05 02:50:20;118022067.81;7;5;8;5;1308;2024-03-07;2
983;2024-03-05 02:51:30;212874540.24;7;2;6;2;183;2024-03-07;2
984;2024-03-05 02:53:56;282530806.47;7;0;4;0;1113;2024-03-07;2
985;2024-03-05 03:00:19;52626960.19;6;6;1;6;1171;2024-03-07;2
986;2024-03-05 03:01:13;212874540.24;6;0;7;0;183;2024-03-07;2
987;2024-03-05 03:03:16;149065299.63;4;7;5;7;1061;2024-03-06;1
988;2024-03-05 03:07:50;39368405.19;1;0;7;0;49;2024-03-06;1
989;2024-03-05 03:09:07;271393799.84;6;0;5;0;1205;2024-03-07;2
990;2024-03-05 03:13:53;181935081.19;7;8;3;8;409;2024-03-06;1
991;2024-03-05 03:14:56;133945176.52;2;0;7;0;42;2024-03-07;2
992;2024-03-05 03:18:10;68689431.83;6;4;4;4;1041;2024-03-07;2
993;2024-03-05 03:25:52;139096279.62;1;0;6;0;413;2024-03-07;2
994;2024-03-05 03:31:49;189390182.25;5;8;1;8;79;2024-03-07;2
995;2024-03-05 03:39:36;115765192.6;2;1;7;1;752;2024-03-07;2
996;2024-03-05 03:45:23;165041338.57;2;3;4;3;1415;2024-03-07;2
997;2024-03-05 03:46:04;227382519.21;1;1;6;1;1417;2024-03-07;2
998;2024-03-05 03:50:01;56932985.71;7;5;8;5;93;2024-03-07;2
999;2024-03-05 03:52:11;39368405.19;7;6;1;6;49;2024-03-06;1
1000;2024-03-05 03:55:09;225452487.83;1;4;7;4;1407;2024-03-06;1
1001;2024-03-05 03:59:18;141065947.77;5;1;6;1;1004;2024-03-07;2
1002;2024-03-05 04:04:47;149065299.63;5;0;4;0;1061;2024-03-06;1
1003;2024-03-05 04:06:52;207432040.18;3;5;5;5;890;2024-03-07;2
1004;2024-03-05 04:11:23;220142140.36;1;0;7;0;1274;2024-03-06;1
1005;2024-03-05 04:21:01;336324994.78;7;4;6;4;688;2024-03-07;2
1006;2024-03-05 04:24:54;19841389.07;8;1;2;1;302;2024-03-07;2
1007;2024-03-05 04:32:17;41407267.09;8;0;1;0;1142;2024-03-07;2
1008;2024-03-05 04:32:39;40772416.29;7;5;2;5;794;2024-03-07;2
1009;2024-03-05 04:36:30;22256484.12;8;0;5;0;97;2024-03-07;2
1010;2024-03-05 04:42:34;172986901.95;6;5;4;5;577;2024-03-07;2
1011;2024-03-05 04:46:33;158570229.58;4;0;3;0;514;2024-03-07;2
1012;2024-03-05 04:53:09;150799289.78;4;7;5;7;161;2024-03-06;1
1013;2024-03-05 04:55:33;173951086.48;4;0;3;0;1072;2024-03-06;1
1014;2024-03-05 04:57:40;23403584.38;8;0;6;0;1437;2024-03-06;1
1015;2024-03-05 04:58:08;124761928.81;1;0;5;0;184;2024-03-07;2
1016;2024-03-05 05:03:15;96385004.82;8;1;4;1;385;2024-03-06;1
1017;2024-03-05 05:06:38;296802725.41;6;3;4;3;127;2024-03-07;2
1018;2024-03-05 05:06:43;137331772.71;7;5;2;5;992;2024-03-07;2
1019;2024-03-05 05:17:56;295760374.15;6;0;2;0;1319;2024-03-06;1
1020;2024-03-05 05:20:22;89863116.92;6;0;4;0;624;2024-03-06;1
1021;2024-03-05 05:20:43;123822226.96;3;1;1;1;1354;2024-03-07;2
1022;2024-03-05 05:21:43;303298180.82;4;2;7;2;71;2024-03-06;1
1023;2024-03-05 05:25:01;195743097.33;6;3;1;3;608;2024-03-06;1
1024;2024-03-05 05:29:41;58537410.57;6;8;2;8;545;2024-03-07;2
1025;2024-03-05 05:40:57;358911905.6;6;0;7;0;117;2024-03-07;2
1026;2024-03-05 05:42:53;56932985.71;8;0;7;0;93;2024-03-07;2
1027;2024-03-05 05:46:44;147951460.73;1;0;7;0;9;2024-03-07;2
1028;2024-03-05 05:49:29;248759109.01;4;0;7;0;664;2024-03-05;2
1029;2024-03-05 05:50:32;188317337.3;4;4;1;4;316;2024-03-07;2
1030;2024-03-05 05:59:10;343817461.41;5;3;6;3;1203;2024-03-07;2
1031;2024-03-05 05:59:37;44475747.7;7;4;2;4;1288;2024-03-06;1
1032;2024-03-05 06:05:57;42612072.04;5;8;3;8;1333;2024-03-07;2
1033;2024-03-05 06:10:19;100560422.55;2;0;6;0;749;2024-03-07;2
1034;2024-03-05 06:11:16;61839102.51;6;1;7;1;713;2024-03-07;2
1035;2024-03-05 06:21:48;68849063.85;5;7;2;7;1177;2024-03-07;2
1036;2024-03-05 06:24:05;29490942.39;1;6;8;6;253;2024-03-07;2
1037;2024-03-05 06:27:45;41348501.45;6;8;3;8;535;2024-03-07;2
1038;2024-03-05 06:38:25;172986901.95;4;0;6;0;577;2024-03-07;2
1039;2024-03-05 06:38:59;49720925.42;4;8;8;8;528;2024-03-07;2
1040;2024-03-05 06:39:50;63998462.72;5;0;3;0;493;2024-03-05;2
1041;2024-03-05 06:53:45;98190525.99;6;6;7;6;358;2024-03-07;2
1042;2024-03-05 06:55:55;105533861.47;3;8;2;8;1063;2024-03-07;2
1043;2024-03-05 06:59:31;175141874.92;5;0;4;0;1047;2024-03-06;1
1044;2024-03-05 07:04:50;68849063.85;2;0;5;0;1177;2024-03-07;2
1045;2024-03-05 07:08:51;97408111.7;7;0;1;0;450;2024-03-06;1
1046;2024-03-05 07:18:16;171465341.89;2;4;7;4;230;2024-03-07;2
1047;2024-03-05 07:21:53;48333983.78;1;6;7;6;468;2024-03-07;2
1048;2024-03-05 07:32:18;136160655.43;7;1;3;1;1001;2024-03-07;2
1049;2024-03-05 07:33:07;238827665.61;5;0;1;0;1422;2024-03-07;2
1050;2024-03-05 07:33:29;45876001.75;8;0;7;0;1395;2024-03-06;1
1051;2024-03-05 07:40:09;52992247.56;2;6;1;6;1352;2024-03-07;2
1052;2024-03-05 07:40:43;64314130.51;4;0;5;0;1378;2024-03-07;2
1053;2024-03-05 07:53:46;84843663.58;6;2;7;2;1168;2024-03-07;2
1054;2024-03-05 07:56:20;186329759.15;5;8;4;8;1217;2024-03-07;2
1055;2024-03-05 07:57:54;131270351.33;4;0;7;0;589;2024-03-06;1
1056;2024-03-05 07:58:52;55055413.97;8;0;3;0;239;2024-03-07;2
1057;2024-03-05 08:05:08;89863116.92;4;5;6;5;624;2024-03-06;1
1058;2024-03-05 08:06:32;133171405.47;8;8;4;8;882;2024-03-07;2
1059;2024-03-05 08:06:39;220142140.36;7;4;1;4;1274;2024-03-06;1
1060;2024-03-05 08:09:22;46844033.66;4;0;1;0;499;2024-03-07;2
1061;2024-03-05 08:10:34;207432040.18;5;0;3;0;890;2024-03-07;2
1062;2024-03-05 08:11:00;220706080.75;6;0;5;0;1046;2024-03-06;1
1063;2024-03-05 08:19:28;180110677.48;3;0;5;0;807;2024-03-07;2
1064;2024-03-05 08:20:31;29490942.39;8;0;1;0;253;2024-03-07;2
1065;2024-03-05 08:26:26;110006507.17;8;5;6;5;1158;2024-03-07;2
1066;2024-03-05 08:38:24;49720925.42;8;0;4;0;528;2024-03-07;2
1067;2024-03-05 08:41:49;238467990.41;5;2;7;2;1389;2024-03-07;2
1068;2024-03-05 08:48:11;208197781.31;5;0;3;0;1426;2024-03-07;2
1069;2024-03-05 08:52:02;209554546.47;6;8;4;8;948;2024-03-07;2
1070;2024-03-05 08:53:35;83583092.03;2;2;8;2;974;2024-03-07;2
1071;2024-03-05 08:56:35;229601047.06;1;0;5;0;213;2024-03-05;2
1072;2024-03-05 08:57:52;253286848.49;7;0;4;0;390;2024-03-05;2
1073;2024-03-05 09:03:57;100816400.08;1;0;6;0;64;2024-03-07;2
1074;2024-03-05 09:05:15;96524693.73;3;0;8;0;594;2024-03-07;2
1075;2024-03-05 09:10:41;126169804.32;5;0;4;0;452;2024-03-06;1
1076;2024-03-05 09:10:52;181935081.19;3;0;7;0;409;2024-03-06;1
1077;2024-03-05 09:14:19;238827665.61;1;6;5;6;1422;2024-03-07;2
1078;2024-03-05 09:15:18;123822226.96;1;0;3;0;1354;2024-03-07;2
1079;2024-03-05 09:15:31;76695424.73;6;7;1;7;1222;2024-03-07;2
1080;2024-03-05 09:17:12;216401369.1;7;0;2;0;711;2024-03-07;2
1081;2024-03-05 09:19:18;126169804.32;4;5;5;5;452;2024-03-06;1
1082;2024-03-05 09:37:13;189390182.25;1;0;5;0;79;2024-03-07;2
1083;2024-03-05 09:42:54;76305406.9;3;0;8;0;142;2024-03-07;2
1084;2024-03-05 09:43:34;179968159.5;5;0;3;0;1055;2024-03-07;2
1085;2024-03-05 09:44:17;173246499.18;4;6;3;6;646;2024-03-07;2
1086;2024-03-05 09:44:44;105533861.47;2;0;3;0;1063;2024-03-07;2
1087;2024-03-05 09:50:17;42612072.04;3;0;5;0;1333;2024-03-07;2
1088;2024-03-05 09:50:31;78758707.4;3;0;7;0;1425;2024-03-07;2
1089;2024-03-05 09:54:41;22256484.12;5;4;8;4;97;2024-03-07;2
1090;2024-03-05 09:54:54;203456362.85;1;3;7;3;791;2024-03-06;1
1091;2024-03-05 10:07:00;28041382.72;7;6;2;6;618;2024-03-07;2
1092;2024-03-05 10:12:23;52626960.19;1;0;6;0;1171;2024-03-07;2
1093;2024-03-05 10:16:29;85957244.76;8;7;4;7;1229;2024-03-07;2
1094;2024-03-05 10:31:38;20767436.24;5;7;2;7;274;2024-03-06;1
1095;2024-03-05 10:46:43;216401369.1;2;7;7;7;711;2024-03-07;2
1096;2024-03-05 10:48:17;44475747.7;2;0;7;0;1288;2024-03-06;1
