TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
766;2024-03-04 08:28:12;38079467.85;8;0;2;0;844;2024-03-04;0
767;2024-03-04 08:29:35;33777215.26;3;0;5;0;848;2024-03-04;0
768;2024-03-04 08:31:03;100254887.57;8;5;5;5;1159;2024-03-04;0
769;2024-03-04 08:36:54;48413673.78;6;8;3;8;626;2024-03-04;0
770;2024-03-04 08:42:43;131941650.35;5;5;2;5;1486;2024-03-04;0
771;2024-03-04 08:44:50;144595539.88;3;5;1;5;709;2024-03-04;0
772;2024-03-04 08:45:32;88480869.33;5;7;6;7;1069;2024-03-04;0
773;2024-03-04 08:51:11;11837336.28;7;0;3;0;1438;2024-03-04;0
774;2024-03-04 08:51:48;184579273.46;1;0;6;0;585;2024-03-04;0
775;2024-03-04 08:53:44;24596066.94;1;5;5;5;601;2024-03-04;0
776;2024-03-04 08:53:52;50357398.67;1;1;3;1;1089;2024-03-04;0
777;2024-03-04 08:54:11;50357398.67;3;0;1;0;1089;2024-03-04;0
778;2024-03-04 08:54:35;42941171.26;5;0;1;0;1139;2024-03-04;0
779;2024-03-04 08:55:24;109301875.34;8;4;2;4;230;2024-03-04;0
780;2024-03-04 08:55:30;161575957.86;8;1;1;1;1215;2024-03-04;0
781;2024-03-04 08:57:51;177504924.76;1;0;5;0;627;2024-03-04;0
782;2024-03-04 09:00:55;12535457.73;7;0;6;0;897;2024-03-04;0
783;2024-03-04 09:02:58;124247352.46;6;0;1;0;970;2024-03-04;0
784;2024-03-04 09:04:05;36649879.02;3;0;8;0;1394;2024-03-04;0
785;2024-03-04 09:10:23;33468410.0;8;0;2;0;921;2024-03-04;0
786;2024-03-04 09:12:45;192158354.44;1;0;4;0;838;2024-03-04;0
787;2024-03-04 09:15:00;70542070.2;6;7;7;7;514;2024-03-04;0
788;2024-03-04 09:15:10;130631750.67;3;8;8;8;1012;2024-03-04;0
789;2024-03-04 09:15:31;24776932.32;5;0;2;0;1095;2024-03-04;0
790;2024-03-04 09:21:51;42640462.95;3;0;7;0;1442;2024-03-04;0
791;2024-03-04 09:22:26;42660867.82;7;0;6;0;1167;2024-03-04;0
792;2024-03-04 09:30:17;95228070.58;4;0;1;0;1259;2024-03-04;0
793;2024-03-04 09:30:43;100254887.57;5;0;8;0;1159;2024-03-04;0
794;2024-03-04 09:33:26;28735945.86;3;0;1;0;594;2024-03-04;0
795;2024-03-04 09:41:12;63431135.21;7;0;3;0;1214;2024-03-04;0
796;2024-03-04 09:48:24;64829358.32;2;7;4;7;952;2024-03-04;0
797;2024-03-04 09:50:39;12535457.73;6;8;7;8;897;2024-03-04;0
798;2024-03-04 09:56:03;130631750.67;8;0;3;0;1012;2024-03-04;0
799;2024-03-04 10:01:40;106472756.47;3;7;4;7;904;2024-03-04;0
800;2024-03-04 10:04:28;35022088.14;8;0;2;0;1179;2024-03-04;0
801;2024-03-04 10:11:11;116122865.54;1;0;6;0;287;2024-03-04;0
802;2024-03-04 10:12:31;141511816.04;2;0;6;0;361;2024-03-04;0
803;2024-03-04 10:21:50;128358698.42;3;6;4;6;497;2024-03-04;0
804;2024-03-04 10:22:30;42640462.95;7;7;3;7;1442;2024-03-04;0
805;2024-03-04 10:22:42;46208388.7;6;1;3;1;1111;2024-03-04;0
806;2024-03-04 10:32:16;131500974.42;4;0;3;0;851;2024-03-04;0
807;2024-03-04 10:35:28;9296766.25;3;0;4;0;1186;2024-03-04;0
808;2024-03-04 10:40:52;190147587.44;5;4;2;4;900;2024-03-04;0
809;2024-03-04 10:41:44;41880742.7;7;0;8;0;317;2024-03-04;0
810;2024-03-04 10:58:11;109301875.34;2;0;8;0;230;2024-03-04;0
811;2024-03-04 11:00:57;145548549.77;1;8;2;8;559;2024-03-04;0
812;2024-03-04 11:01:07;19608857.52;3;0;2;0;218;2024-03-04;0
813;2024-03-04 11:01:51;85794672.11;4;7;6;7;33;2024-03-04;0
814;2024-03-04 11:05:32;72539450.95;1;1;8;1;271;2024-03-04;0
815;2024-03-04 11:10:47;31251912.84;8;0;1;0;297;2024-03-04;0
816;2024-03-04 11:14:25;19955700.42;4;0;8;0;978;2024-03-04;0
817;2024-03-04 11:16:17;131993098.8;4;0;6;0;423;2024-03-04;0
818;2024-03-04 11:29:09;95228070.58;1;2;4;2;1259;2024-03-04;0
819;2024-03-04 11:30:48;41907108.06;8;0;7;0;1444;2024-03-04;0
820;2024-03-04 11:37:22;85060760.84;4;0;1;0;1268;2024-03-04;0
821;2024-03-04 11:37:31;127005902.39;1;0;3;0;1297;2024-03-04;0
822;2024-03-04 11:37:36;71929499.27;4;0;1;0;1088;2024-03-04;0
823;2024-03-04 11:37:57;166832949.15;2;2;1;2;460;2024-03-04;0
824;2024-03-04 11:39:39;81189530.31;2;5;5;5;877;2024-03-04;0
825;2024-03-04 11:40:39;45562888.61;6;6;5;6;758;2024-03-04;0
826;2024-03-04 11:45:29;57559579.79;3;0;4;0;13;2024-03-04;0
827;2024-03-04 11:52:56;158781358.86;8;3;2;3;209;2024-03-04;0
828;2024-03-04 11:53:20;100655327.86;4;0;7;0;1419;2024-03-04;0
829;2024-03-04 12:02:30;60466579.01;3;0;4;0;794;2024-03-04;0
830;2024-03-04 12:03:36;124247352.46;1;4;6;4;970;2024-03-04;0
831;2024-03-04 12:11:50;46979842.52;7;0;3;0;575;2024-03-04;0
832;2024-03-04 12:12:48;37675293.62;4;7;5;7;696;2024-03-04;0
833;2024-03-04 12:16:27;11837336.28;3;6;7;6;1438;2024-03-04;0
834;2024-03-04 12:19:55;24776932.32;2;1;5;1;1095;2024-03-04;0
835;2024-03-04 12:27:30;86519221.45;5;0;1;0;1367;2024-03-04;0
836;2024-03-04 12:33:16;42554577.27;1;0;2;0;294;2024-03-04;0
837;2024-03-04 12:36:36;9296766.25;4;4;3;4;1186;2024-03-04;0
838;2024-03-04 12:43:37;57559579.79;4;7;3;7;13;2024-03-04;0
839;2024-03-04 12:44:01;43505768.45;1;5;4;5;521;2024-03-04;0
840;2024-03-04 12:45:34;12828035.46;6;7;7;7;1413;2024-03-04;0
841;2024-03-04 12:46:58;26444079.73;5;0;2;0;567;2024-03-04;0
842;2024-03-04 12:49:50;38964031.02;2;0;8;0;86;2024-03-04;0
843;2024-03-04 12:53:48;123691355.94;4;0;7;0;537;2024-03-04;0
844;2024-03-04 12:54:56;94176380.95;6;2;5;2;119;2024-03-04;0
845;2024-03-04 13:05:10;39268586.63;3;5;2;5;24;2024-03-04;0
846;2024-03-04 13:08:32;63039361.85;3;8;4;8;1450;2024-03-04;0
847;2024-03-04 13:10:19;42660867.82;6;6;7;6;1167;2024-03-04;0
848;2024-03-04 13:12:00;43292864.96;2;0;1;0;1235;2024-03-04;0
849;2024-03-04 13:13:21;81189530.31;5;0;2;0;877;2024-03-04;0
850;2024-03-04 13:15:50;131993098.8;6;4;4;4;423;2024-03-04;0
851;2024-03-04 13:16:02;55525147.88;7;0;6;0;1170;2024-03-04;0
852;2024-03-04 13:17:44;37592010.1;1;0;7;0;1008;2024-03-04;0
853;2024-03-04 13:22:46;49582228.87;4;0;8;0;1200;2024-03-04;0
854;2024-03-04 13:25:06;198077778.21;1;0;6;0;1087;2024-03-04;0
855;2024-03-04 13:25:18;101110878.09;5;0;8;0;700;2024-03-04;0
856;2024-03-04 13:34:11;37867773.05;7;3;4;3;420;2024-03-04;0
857;2024-03-04 13:40:17;64481793.54;4;2;5;2;1155;2024-03-04;0
858;2024-03-04 13:44:34;70602462.64;8;0;1;0;1355;2024-03-04;0
859;2024-03-04 13:44:59;102685252.71;8;0;5;0;23;2024-03-04;0
860;2024-03-04 13:46:39;19955700.42;8;6;4;6;978;2024-03-04;0
861;2024-03-04 13:49:20;98903066.87;7;4;5;4;1327;2024-03-04;0
862;2024-03-04 13:50:49;158355374.8;4;4;2;4;208;2024-03-04;0
863;2024-03-04 13:50:54;37675293.62;5;0;4;0;696;2024-03-04;0
864;2024-03-04 13:57:01;136523554.48;1;2;6;2;359;2024-03-04;0
865;2024-03-04 14:02:26;177504924.76;5;4;1;4;627;2024-03-04;0
866;2024-03-04 14:05:30;25104089.79;7;6;3;6;953;2024-03-04;0
867;2024-03-04 14:06:24;76202058.39;1;8;8;8;578;2024-03-04;0
868;2024-03-04 14:06:43;136793189.45;8;0;3;0;1220;2024-03-04;0
869;2024-03-04 14:07:29;24960556.66;5;0;1;0;472;2024-03-04;0
870;2024-03-04 14:09:26;50295104.8;7;1;6;1;755;2024-03-04;0
871;2024-03-04 14:10:09;57149689.24;6;3;3;3;177;2024-03-04;0
872;2024-03-04 14:10:31;46979842.52;3;4;7;4;575;2024-03-04;0
873;2024-03-04 14:13:57;70089635.02;8;0;6;0;565;2024-03-04;0
874;2024-03-04 14:18:49;24596066.94;5;0;1;0;601;2024-03-04;0
875;2024-03-04 14:26:23;55172952.89;7;8;6;8;280;2024-03-04;0
876;2024-03-04 14:28:25;106150979.93;8;5;4;5;621;2024-03-04;0
877;2024-03-04 14:28:38;34610805.31;5;4;3;4;515;2024-03-04;0
878;2024-03-04 14:32:07;116066080.12;7;1;2;1;281;2024-03-04;0
879;2024-03-04 14:33:20;118902745.18;4;0;2;0;1322;2024-03-04;0
880;2024-03-04 14:38:07;30815234.32;3;0;4;0;676;2024-03-04;0
881;2024-03-04 14:40:57;36649879.02;8;2;3;2;1394;2024-03-04;0
882;2024-03-04 14:45:16;131941650.35;2;0;5;0;1486;2024-03-04;0
883;2024-03-04 14:45:19;205924867.38;1;0;4;0;1046;2024-03-04;0
884;2024-03-04 14:48:00;53835789.39;8;0;2;0;619;2024-03-04;0
885;2024-03-04 14:52:15;55172952.89;6;0;7;0;280;2024-03-04;0
886;2024-03-04 14:55:11;30815234.32;4;3;3;3;676;2024-03-04;0
887;2024-03-04 15:03:16;64481793.54;5;0;4;0;1155;2024-03-04;0
888;2024-03-04 15:03:30;53835789.39;2;3;8;3;619;2024-03-04;0
889;2024-03-04 15:03:31;46161547.42;3;0;8;0;880;2024-03-04;0
890;2024-03-04 15:05:05;161598846.08;7;1;6;1;833;2024-03-04;0
891;2024-03-04 15:08:30;31251912.84;1;8;8;8;297;2024-03-04;0
892;2024-03-04 15:17:08;68115020.97;7;0;3;0;698;2024-03-04;0
893;2024-03-04 15:18:40;94176380.95;5;0;6;0;119;2024-03-04;0
894;2024-03-04 15:23:56;42539514.02;1;5;3;5;1424;2024-03-04;0
895;2024-03-04 15:32:47;23734775.04;3;0;2;0;478;2024-03-04;0
896;2024-03-04 15:36:45;158781358.86;2;0;8;0;209;2024-03-04;0
897;2024-03-04 15:37:06;19608857.52;2;6;3;6;218;2024-03-04;0
898;2024-03-04 15:38:54;16948323.13;7;0;2;0;1284;2024-03-04;0
899;2024-03-04 15:42:11;53942052.74;3;0;2;0;1045;2024-03-04;0
900;2024-03-04 15:42:20;101110878.09;8;4;5;4;700;2024-03-04;0
901;2024-03-04 15:48:30;60466579.01;4;7;3;7;794;2024-03-04;0
902;2024-03-04 16:02:24;12249614.05;8;6;7;6;1382;2024-03-04;0
903;2024-03-04 16:02:39;63704382.71;7;0;6;0;1002;2024-03-04;0
904;2024-03-04 16:02:52;34548855.99;4;0;8;0;482;2024-03-04;0
905;2024-03-04 16:04:28;161575957.86;1;0;8;0;1215;2024-03-04;0
906;2024-03-04 16:05:10;205924867.38;4;2;1;2;1046;2024-03-04;0
907;2024-03-04 16:14:56;45971419.64;2;5;5;5;1025;2024-03-04;0
908;2024-03-04 16:18:55;60642197.36;7;2;3;2;672;2024-03-04;0
909;2024-03-04 16:20:53;53942052.74;2;8;3;8;1045;2024-03-04;0
910;2024-03-04 16:27:18;161598846.08;6;0;7;0;833;2024-03-04;0
911;2024-03-04 16:33:46;136793189.45;3;7;8;7;1220;2024-03-04;0
912;2024-03-04 16:34:22;53980060.57;2;2;3;2;142;2024-03-04;0
913;2024-03-04 16:40:05;38964031.02;8;8;2;8;86;2024-03-04;0
914;2024-03-04 16:44:18;28735945.86;1;5;3;5;594;2024-03-04;0
915;2024-03-04 16:46:04;63039361.85;4;0;3;0;1450;2024-03-04;0
916;2024-03-04 16:46:25;170196532.81;6;2;2;2;66;2024-03-04;0
917;2024-03-04 16:47:49;17202728.06;3;3;7;3;1440;2024-03-04;0
918;2024-03-04 16:57:12;34725957.84;6;0;3;0;175;2024-03-04;0
919;2024-03-04 17:01:51;43362526.84;5;0;7;0;546;2024-03-04;0
920;2024-03-04 17:21:04;64829358.32;4;0;2;0;952;2024-03-04;0
921;2024-03-04 17:24:47;59840565.12;6;1;3;1;1018;2024-03-04;0
922;2024-03-04 17:24:56;168378694.45;2;0;3;0;352;2024-03-04;0
923;2024-03-04 17:33:24;94646829.37;8;0;5;0;343;2024-03-04;0
924;2024-03-04 17:33:36;158355374.8;2;0;4;0;208;2024-03-04;0
925;2024-03-04 17:36:18;121413687.19;4;0;7;0;841;2024-03-04;0
926;2024-03-04 17:45:12;41503583.45;5;0;6;0;675;2024-03-04;0
927;2024-03-04 17:46:11;94646829.37;5;4;8;4;343;2024-03-04;0
928;2024-03-04 17:46:34;48480852.41;8;0;5;0;944;2024-03-04;0
929;2024-03-04 17:50:05;46161547.42;8;4;3;4;880;2024-03-04;0
930;2024-03-04 17:51:10;83169841.67;1;0;8;0;160;2024-03-04;0
931;2024-03-04 17:58:08;57447646.52;5;3;3;3;994;2024-03-04;0
932;2024-03-04 18:01:20;42539514.02;3;0;1;0;1424;2024-03-04;0
933;2024-03-04 18:07:34;46208388.7;3;0;6;0;1111;2024-03-04;0
934;2024-03-04 18:09:15;22847258.51;1;7;4;7;689;2024-03-04;0
935;2024-03-04 18:11:16;17202728.06;7;0;3;0;1440;2024-03-04;0
936;2024-03-04 18:14:43;25104089.79;3;0;7;0;953;2024-03-04;0
937;2024-03-04 18:22:42;157809518.9;3;7;6;7;166;2024-03-04;0
938;2024-03-04 18:25:40;68699019.39;1;0;6;0;35;2024-03-04;0
939;2024-03-04 18:30:45;47858303.04;2;6;6;6;749;2024-03-04;0
940;2024-03-04 18:34:10;45971419.64;5;0;2;0;1025;2024-03-04;0
941;2024-03-04 18:36:35;127005902.39;3;3;1;3;1297;2024-03-04;0
942;2024-03-04 18:39:00;41895561.7;2;0;8;0;255;2024-03-04;0
943;2024-03-04 18:41:00;19147890.28;3;8;5;8;303;2024-03-04;0
944;2024-03-04 18:44:44;38079467.85;2;7;8;7;844;2024-03-04;0
945;2024-03-04 18:57:16;197201438.33;1;0;2;0;385;2024-03-04;0
946;2024-03-04 18:57:17;136865648.35;6;0;5;0;1433;2024-03-04;0
947;2024-03-04 19:03:14;62791329.76;1;5;4;5;1307;2024-03-04;0
948;2024-03-04 19:08:39;43415641.78;1;6;3;6;418;2024-03-04;0
949;2024-03-04 19:09:56;106150979.93;4;0;8;0;621;2024-03-04;0
950;2024-03-04 19:11:16;85794672.11;6;0;4;0;33;2024-03-04;0
951;2024-03-04 19:22:06;123691355.94;7;6;4;6;537;2024-03-04;0
952;2024-03-04 19:23:43;112087813.89;3;8;1;8;899;2024-03-04;0
953;2024-03-04 19:24:42;76202058.39;8;0;1;0;578;2024-03-04;0
954;2024-03-04 19:24:44;197201438.33;2;2;1;2;385;2024-03-04;0
955;2024-03-04 19:31:42;192158354.44;4;6;1;6;838;2024-03-04;0
956;2024-03-04 19:36:37;70089635.02;6;5;8;5;565;2024-03-04;0
957;2024-03-04 20:03:20;136523554.48;6;0;1;0;359;2024-03-04;0
958;2024-03-04 20:10:02;46286490.42;1;0;5;0;219;2024-03-04;0
959;2024-03-04 20:20:43;63300249.59;7;0;4;0;1137;2024-03-04;0
960;2024-03-04 20:29:48;42554577.27;2;3;1;3;294;2024-03-04;0
961;2024-03-04 20:42:26;86519221.45;1;4;5;4;1367;2024-03-04;0
962;2024-03-04 21:26:44;190147587.44;2;0;5;0;900;2024-03-04;0
963;2024-03-04 21:43:33;17359303.94;3;8;7;8;940;2024-03-04;0
964;2024-03-04 22:15:23;50295104.8;6;0;7;0;755;2024-03-04;0
965;2024-03-04 22:30:46;41550988.63;8;5;6;5;29;2024-03-04;0
966;2024-03-04 22:30:51;33468410.0;2;5;8;5;921;2024-03-04;0
967;2024-03-04 22:58:40;36938241.6;4;0;2;0;184;2024-03-04;0
968;2024-03-04 23:01:05;60638151.57;6;0;4;0;823;2024-03-04;0
969;2024-03-04 23:14:38;38192512.41;6;2;3;2;237;2024-03-04;0
970;2024-03-04 23:17:09;98903066.87;5;0;7;0;1327;2024-03-04;0
971;2024-03-05 00:28:50;66977587.46;7;0;6;0;1404;2024-03-05;0
972;2024-03-05 00:41:18;31182882.94;7;0;8;0;411;2024-03-05;0
973;2024-03-05 00:46:10;18567557.84;3;0;1;0;1247;2024-03-05;0
974;2024-03-05 00:48:15;137660927.8;1;0;3;0;1429;2024-03-05;0
975;2024-03-05 00:53:29;130220180.69;2;8;4;8;556;2024-03-05;0
976;2024-03-05 01:23:20;75954242.43;6;4;5;4;1199;2024-03-05;0
977;2024-03-05 01:29:58;166439326.04;8;4;1;4;75;2024-03-05;0
978;2024-03-05 01:31:25;121624199.21;5;6;4;6;629;2024-03-05;0
979;2024-03-05 01:32:02;113770975.69;4;0;7;0;725;2024-03-05;0
980;2024-03-05 01:37:05;28951668.02;7;0;8;0;931;2024-03-05;0
981;2024-03-05 01:37:11;38999721.38;1;4;3;4;1135;2024-03-05;0
982;2024-03-05 01:37:13;58303616.69;8;5;3;5;1273;2024-03-05;0
983;2024-03-05 01:41:20;69020066.82;5;0;7;0;206;2024-03-05;0
984;2024-03-05 01:43:11;115522169.21;4;0;2;0;67;2024-03-05;0
985;2024-03-05 01:46:58;81614973.73;2;2;8;2;958;2024-03-05;0
986;2024-03-05 01:47:15;58297491.01;2;6;3;6;536;2024-03-05;0
987;2024-03-05 01:48:21;56590002.82;5;0;1;0;929;2024-03-05;0
988;2024-03-05 02:00:31;43158002.21;2;3;7;3;1162;2024-03-05;0
989;2024-03-05 02:01:14;12392234.2;2;6;7;6;118;2024-03-05;0
990;2024-03-05 02:01:23;32773424.19;5;0;6;0;625;2024-03-05;0
991;2024-03-05 02:08:18;38999721.38;3;0;1;0;1135;2024-03-05;0
992;2024-03-05 02:13:55;52358073.14;1;5;5;5;1062;2024-03-05;0
993;2024-03-05 02:26:27;56988121.63;3;0;1;0;701;2024-03-05;0
994;2024-03-05 02:29:16;60142696.64;2;0;4;0;318;2024-03-05;0
995;2024-03-05 02:29:31;111939609.15;5;0;3;0;1120;2024-03-05;0
996;2024-03-05 02:31:47;70300527.37;4;0;7;0;1349;2024-03-05;0
997;2024-03-05 02:35:32;13788805.85;6;8;7;8;1114;2024-03-05;0
998;2024-03-05 02:37:19;104551675.45;1;0;4;0;80;2024-03-05;0
999;2024-03-05 02:38:49;96219041.63;4;3;5;3;591;2024-03-05;0
1000;2024-03-05 02:47:41;96219041.63;5;0;4;0;591;2024-03-05;0
1001;2024-03-05 02:48:58;23503941.26;7;0;8;0;849;2024-03-05;0
1002;2024-03-05 02:50:16;21022888.05;7;0;2;0;22;2024-03-05;0
1003;2024-03-05 02:56:40;63879567.87;1;1;7;1;1007;2024-03-05;0
1004;2024-03-05 02:57:47;51133120.29;8;0;1;0;1193;2024-03-05;0
1005;2024-03-05 03:00:19;187025591.73;3;8;2;8;64;2024-03-05;0
1006;2024-03-05 03:08:14;18333374.84;6;5;7;5;1154;2024-03-05;0
1007;2024-03-05 03:11:32;94558727.18;2;0;1;0;510;2024-03-05;0
1008;2024-03-05 03:19:48;89106444.21;8;0;4;0;1293;2024-03-05;0
1009;2024-03-05 03:21:00;136728979.52;8;4;1;4;1047;2024-03-05;0
1010;2024-03-05 03:21:59;43109426.1;2;8;8;8;1370;2024-03-05;0
1011;2024-03-05 03:22:37;61341430.57;7;8;8;8;895;2024-03-05;0
1012;2024-03-05 03:24:03;36572842.34;7;0;2;0;249;2024-03-05;0
1013;2024-03-05 03:27:26;42181515.19;8;4;3;4;382;2024-03-05;0
1014;2024-03-05 03:29:15;68873700.63;5;0;2;0;579;2024-03-05;0
1015;2024-03-05 03:29:27;130220180.69;4;0;2;0;556;2024-03-05;0
1016;2024-03-05 03:30:59;81814507.79;2;6;4;6;240;2024-03-05;0
1017;2024-03-05 03:33:36;131831116.35;8;0;7;0;1123;2024-03-05;0
1018;2024-03-05 03:46:20;131714202.91;6;0;7;0;714;2024-03-05;0
1019;2024-03-05 03:47:14;119074385.44;2;1;6;1;235;2024-03-05;0
1020;2024-03-05 03:50:19;53723990.1;4;1;3;1;717;2024-03-05;0
1021;2024-03-05 03:52:10;109531463.11;3;1;8;1;574;2024-03-05;0
1022;2024-03-05 03:54:33;133598272.18;4;1;8;1;1376;2024-03-05;0
1023;2024-03-05 03:55:50;131831116.35;7;6;8;6;1123;2024-03-05;0
1024;2024-03-05 03:57:46;58303616.69;3;0;8;0;1273;2024-03-05;0
1025;2024-03-05 03:58:32;11521029.2;7;0;8;0;145;2024-03-05;0
1026;2024-03-05 04:10:16;113313237.14;2;7;8;7;227;2024-03-05;0
1027;2024-03-05 04:13:29;183235483.58;3;7;2;7;630;2024-03-05;0
1028;2024-03-05 04:14:29;124660395.61;4;0;3;0;332;2024-03-05;0
1029;2024-03-05 04:15:29;95416314.33;3;1;2;1;1048;2024-03-05;0
1030;2024-03-05 04:17:09;91548686.24;8;3;6;3;401;2024-03-05;0
1031;2024-03-05 04:26:42;85460744.41;1;7;8;7;162;2024-03-05;0
1032;2024-03-05 04:30:15;108797264.1;5;0;2;0;757;2024-03-05;0
1033;2024-03-05 04:31:22;66830545.25;7;3;5;3;617;2024-03-05;0
1034;2024-03-05 04:33:47;38792069.83;6;6;8;6;1343;2024-03-05;0
1035;2024-03-05 04:34:37;81276502.33;4;0;2;0;593;2024-03-05;0
1036;2024-03-05 04:40:36;64435360.64;1;0;5;0;1033;2024-03-05;0
1037;2024-03-05 04:45:27;89802004.0;2;0;6;0;902;2024-03-05;0
1038;2024-03-05 04:45:43;50076987.63;3;0;7;0;101;2024-03-05;0
1039;2024-03-05 04:48:46;86719222.96;1;0;7;0;909;2024-03-05;0
1040;2024-03-05 04:50:51;95416314.33;2;0;3;0;1048;2024-03-05;0
1041;2024-03-05 05:00:51;64435360.64;5;8;1;8;1033;2024-03-05;0
1042;2024-03-05 05:14:56;61878391.98;2;2;5;2;665;2024-03-05;0
1043;2024-03-05 05:16:59;91396035.27;8;0;1;0;252;2024-03-05;0
1044;2024-03-05 05:19:26;96603270.66;6;0;8;0;74;2024-03-05;0
1045;2024-03-05 05:22:06;61341430.57;8;0;7;0;895;2024-03-05;0
1046;2024-03-05 05:25:56;63049690.42;1;0;5;0;1365;2024-03-05;0
1047;2024-03-05 05:28:12;29167181.97;3;6;7;6;490;2024-03-05;0
1048;2024-03-05 05:37:58;44244271.4;8;0;2;0;419;2024-03-05;0
1049;2024-03-05 05:42:14;51133120.29;1;6;8;6;1193;2024-03-05;0
1050;2024-03-05 05:43:29;97690898.99;5;5;4;5;1362;2024-03-05;0
1051;2024-03-05 05:43:43;137660927.8;3;7;1;7;1429;2024-03-05;0
1052;2024-03-05 05:44:21;77986182.07;6;0;5;0;684;2024-03-05;0
1053;2024-03-05 05:50:22;108797264.1;2;7;5;7;757;2024-03-05;0
1054;2024-03-05 05:50:23;82900148.45;5;0;2;0;784;2024-03-05;0
1055;2024-03-05 05:53:50;19305110.03;3;0;2;0;936;2024-03-05;0
1056;2024-03-05 05:56:53;96603270.66;8;6;6;6;74;2024-03-05;0
1057;2024-03-05 06:01:29;44926718.31;8;2;7;2;72;2024-03-05;0
1058;2024-03-05 06:01:45;106280877.44;6;0;7;0;1384;2024-03-05;0
1059;2024-03-05 06:02:37;110534565.72;1;0;8;0;105;2024-03-05;0
1060;2024-03-05 06:04:17;39358538.38;3;0;5;0;920;2024-03-05;0
1061;2024-03-05 06:04:36;90487816.04;4;0;8;0;524;2024-03-05;0
1062;2024-03-05 06:06:51;138736155.55;8;3;1;3;767;2024-03-05;0
1063;2024-03-05 06:10:20;148037049.83;3;7;1;7;889;2024-03-05;0
1064;2024-03-05 06:11:52;65304892.43;2;6;8;6;494;2024-03-05;0
1065;2024-03-05 06:15:34;115522169.21;2;5;4;5;67;2024-03-05;0
1066;2024-03-05 06:17:31;113506102.39;5;7;1;7;1149;2024-03-05;0
1067;2024-03-05 06:21:09;14664272.13;7;0;4;0;1223;2024-03-05;0
1068;2024-03-05 06:22:21;175873336.66;2;0;6;0;529;2024-03-05;0
1069;2024-03-05 06:22:55;113770975.69;7;7;4;7;725;2024-03-05;0
1070;2024-03-05 06:29:12;32443078.7;7;1;3;1;1228;2024-03-05;0
1071;2024-03-05 06:29:55;89537780.14;7;4;6;4;1260;2024-03-05;0
1072;2024-03-05 06:31:49;40004639.75;7;0;5;0;1415;2024-03-05;0
1073;2024-03-05 06:32:59;146386708.11;8;0;1;0;402;2024-03-05;0
1074;2024-03-05 06:44:01;121624199.21;4;0;5;0;629;2024-03-05;0
1075;2024-03-05 06:49:00;109531463.11;8;0;3;0;574;2024-03-05;0
1076;2024-03-05 06:50:59;74902763.8;4;0;7;0;646;2024-03-05;0
1077;2024-03-05 06:51:21;90421712.65;5;2;6;2;990;2024-03-05;0
1078;2024-03-05 06:56:41;23756033.6;4;7;7;7;334;2024-03-05;0
1079;2024-03-05 06:58:00;14664272.13;4;4;7;4;1223;2024-03-05;0
1080;2024-03-05 06:59:37;97776285.84;8;0;2;0;247;2024-03-05;0
1081;2024-03-05 07:01:49;32669099.24;2;3;7;3;640;2024-03-05;0
1082;2024-03-05 07:02:08;98943063.53;2;0;3;0;1310;2024-03-05;0
1083;2024-03-05 07:12:48;50972823.1;4;0;5;0;750;2024-03-05;0
1084;2024-03-05 07:12:52;23849795.25;6;5;7;5;622;2024-03-05;0
1085;2024-03-05 07:14:45;140906903.03;6;0;2;0;353;2024-03-05;0
1086;2024-03-05 07:18:03;90421712.65;6;0;5;0;990;2024-03-05;0
1087;2024-03-05 07:24:09;22741400.12;1;8;8;8;284;2024-03-05;0
1088;2024-03-05 07:25:59;36725392.8;1;0;2;0;1150;2024-03-05;0
1089;2024-03-05 07:28:13;141017592.29;2;4;1;4;576;2024-03-05;0
1090;2024-03-05 07:31:02;21022888.05;2;7;7;7;22;2024-03-05;0
1091;2024-03-05 07:32:34;11521029.2;8;5;7;5;145;2024-03-05;0
1092;2024-03-05 07:36:32;28619357.65;7;3;3;3;163;2024-03-05;0
1093;2024-03-05 07:38:28;68873700.63;2;4;5;4;579;2024-03-05;0
1094;2024-03-05 07:41:04;97690898.99;4;0;5;0;1362;2024-03-05;0
1095;2024-03-05 07:41:22;39358538.38;5;7;3;7;920;2024-03-05;0
1096;2024-03-05 07:42:29;13788805.85;7;0;6;0;1114;2024-03-05;0
1097;2024-03-05 07:53:08;175873336.66;6;2;2;2;529;2024-03-05;0
1098;2024-03-05 08:02:58;22151201.1;2;6;7;6;840;2024-03-05;0
1099;2024-03-05 08:07:24;36279581.48;1;0;8;0;1264;2024-03-05;0
1100;2024-03-05 08:08:27;69020066.82;7;4;5;4;206;2024-03-05;0
1101;2024-03-05 08:09:35;170562604.92;2;0;1;0;928;2024-03-05;0
1102;2024-03-05 08:10:17;202485548.72;1;0;7;0;533;2024-03-05;0
1103;2024-03-05 08:10:37;99339392.93;2;0;7;0;924;2024-03-05;0
1104;2024-03-05 08:11:41;36209119.7;7;0;4;0;788;2024-03-05;0
1105;2024-03-05 08:14:56;31182882.94;8;5;7;5;411;2024-03-05;0
1106;2024-03-05 08:16:56;47877897.73;7;0;3;0;224;2024-03-05;0
1107;2024-03-05 08:17:41;77986182.07;5;3;6;3;684;2024-03-05;0
