TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
762;2024-03-04 11:57:07;56622932.52;7;0;3;0;947;2024-03-04;0
763;2024-03-04 12:00:27;301212814.41;5;0;2;0;255;2024-03-04;0
764;2024-03-04 12:00:30;89411769.35;4;7;5;7;29;2024-03-04;0
765;2024-03-04 12:02:07;145280331.04;6;0;7;0;819;2024-03-04;0
766;2024-03-04 12:12:24;25181184.17;2;5;8;5;308;2024-03-04;0
767;2024-03-04 12:14:10;47540657.89;2;0;8;0;952;2024-03-04;0
768;2024-03-04 12:16:45;117539857.85;2;3;5;3;439;2024-03-04;0
769;2024-03-04 12:24:08;235420718.81;4;0;1;0;509;2024-03-04;0
770;2024-03-04 12:26:27;36563863.06;6;0;4;0;141;2024-03-04;0
771;2024-03-04 12:29:46;41505400.87;1;0;4;0;1377;2024-03-03;0
772;2024-03-04 12:31:57;207603975.54;4;8;3;8;357;2024-03-04;0
773;2024-03-04 12:39:58;265286382.89;1;0;6;0;695;2024-03-04;0
774;2024-03-04 12:42:50;196971077.59;5;4;1;4;32;2024-03-04;0
775;2024-03-04 12:43:38;61931654.96;6;5;3;5;419;2024-03-04;0
776;2024-03-04 12:47:39;49126558.58;3;0;7;0;623;2024-03-04;0
777;2024-03-04 12:51:33;38058359.02;7;0;8;0;1387;2024-03-04;0
778;2024-03-04 12:52:45;149486660.1;1;3;3;3;1325;2024-03-04;0
779;2024-03-04 12:55:09;123856318.19;5;1;3;1;1238;2024-03-04;0
780;2024-03-04 13:02:03;210099766.21;3;0;5;0;727;2024-03-04;0
781;2024-03-04 13:02:12;146828744.16;5;0;1;0;368;2024-03-04;0
782;2024-03-04 13:06:53;102129349.5;7;0;8;0;318;2024-03-04;0
783;2024-03-04 13:16:29;77977486.08;1;0;4;0;451;2024-03-04;0
784;2024-03-04 13:18:39;109885366.45;2;0;3;0;936;2024-03-03;0
785;2024-03-04 13:18:41;195545335.88;1;5;2;5;161;2024-03-04;0
786;2024-03-04 13:21:14;210099766.21;5;2;3;2;727;2024-03-04;0
787;2024-03-04 13:26:21;193867856.71;2;6;1;6;1241;2024-03-04;0
788;2024-03-04 13:32:40;154466670.15;2;8;1;8;954;2024-03-04;0
789;2024-03-04 13:38:21;146315400.15;3;0;7;0;918;2024-03-03;0
790;2024-03-04 13:41:59;47373745.99;7;2;6;2;1255;2024-03-04;0
791;2024-03-04 13:43:06;90493820.18;4;8;3;8;312;2024-03-04;0
792;2024-03-04 13:48:04;98992674.81;6;0;5;0;440;2024-03-03;0
793;2024-03-04 13:49:16;60995622.84;4;2;3;2;985;2024-03-04;0
794;2024-03-04 13:54:16;296461745.9;3;5;5;5;588;2024-03-04;0
795;2024-03-04 14:05:19;39595143.98;5;1;7;1;891;2024-03-04;0
796;2024-03-04 14:05:57;261378965.2;1;0;5;0;109;2024-03-04;0
797;2024-03-04 14:09:42;155611516.6;4;0;5;0;1293;2024-03-04;0
798;2024-03-04 14:10:09;197162308.49;3;6;5;6;1417;2024-03-04;0
799;2024-03-04 14:14:05;125940898.04;8;6;7;6;1103;2024-03-04;0
800;2024-03-04 14:17:43;197814548.87;8;2;4;2;1159;2024-03-04;0
801;2024-03-04 14:17:50;149486660.1;3;0;1;0;1325;2024-03-04;0
802;2024-03-04 14:22:22;115190743.73;7;0;6;0;159;2024-03-02;0
803;2024-03-04 14:24:33;179815840.64;1;0;8;0;553;2024-03-04;0
804;2024-03-04 14:25:17;134724467.72;8;6;2;6;306;2024-03-04;0
805;2024-03-04 14:28:34;148230561.47;3;0;2;0;717;2024-03-04;0
806;2024-03-04 14:33:21;44909142.3;6;0;8;0;1441;2024-03-04;0
807;2024-03-04 14:33:43;165565610.86;1;0;7;0;76;2024-03-04;0
808;2024-03-04 14:38:55;153000676.39;2;2;3;2;49;2024-03-04;0
809;2024-03-04 14:39:13;148230561.47;2;5;3;5;717;2024-03-04;0
810;2024-03-04 14:40:31;49956592.83;3;6;1;6;1156;2024-03-04;0
811;2024-03-04 14:42:01;238316752.04;4;7;5;7;923;2024-03-04;0
812;2024-03-04 14:45:26;96338258.94;8;7;6;7;840;2024-03-04;0
813;2024-03-04 14:45:49;77199611.57;3;0;2;0;1031;2024-03-04;0
814;2024-03-04 14:50:03;120445704.19;8;3;5;3;1414;2024-03-04;0
815;2024-03-04 14:53:13;49217919.11;8;0;2;0;984;2024-03-04;0
816;2024-03-04 14:55:45;137693197.21;3;8;7;8;349;2024-03-04;0
817;2024-03-04 14:56:08;57119470.22;8;5;4;5;386;2024-03-04;0
818;2024-03-04 15:02:45;145280331.04;7;1;6;1;819;2024-03-04;0
819;2024-03-04 15:08:05;134724467.72;2;0;8;0;306;2024-03-04;0
820;2024-03-04 15:08:46;293866045.52;5;0;7;0;892;2024-03-04;0
821;2024-03-04 15:09:33;260628995.22;6;6;1;6;1253;2024-03-04;0
822;2024-03-04 15:14:15;49217919.11;2;2;8;2;984;2024-03-04;0
823;2024-03-04 15:16:06;57460577.78;8;0;7;0;1264;2024-03-02;0
824;2024-03-04 15:18:01;159884087.64;2;0;8;0;747;2024-03-04;0
825;2024-03-04 15:22:08;127829493.54;6;0;4;0;929;2024-03-02;0
826;2024-03-04 15:30:24;165565610.86;7;3;1;3;76;2024-03-04;0
827;2024-03-04 15:32:35;131968771.13;7;0;3;0;590;2024-03-04;0
828;2024-03-04 15:35:22;80563660.88;8;2;5;2;181;2024-03-04;0
829;2024-03-04 15:36:47;179815840.64;8;5;1;5;553;2024-03-04;0
830;2024-03-04 15:38:25;45013114.07;5;6;1;6;1279;2024-03-04;0
831;2024-03-04 15:40:53;41094238.72;8;5;4;5;322;2024-03-04;0
832;2024-03-04 15:44:28;44696308.2;7;0;3;0;763;2024-03-03;0
833;2024-03-04 15:45:37;38058359.02;8;6;7;6;1387;2024-03-04;0
834;2024-03-04 15:46:22;107384208.66;3;0;2;0;1315;2024-03-04;0
835;2024-03-04 15:49:27;41094238.72;4;0;8;0;322;2024-03-04;0
836;2024-03-04 15:50:14;81707697.75;5;4;2;4;1200;2024-03-04;0
837;2024-03-04 15:52:59;172154838.24;4;3;2;3;77;2024-03-04;0
838;2024-03-04 15:53:22;195545335.88;2;0;1;0;161;2024-03-04;0
839;2024-03-04 15:54:19;119947289.25;5;5;7;5;1466;2024-03-04;0
840;2024-03-04 15:59:40;42250757.08;2;0;8;0;140;2024-03-04;0
841;2024-03-04 16:01:56;99596654.47;5;0;2;0;394;2024-03-04;0
842;2024-03-04 16:02:30;128637387.03;7;5;1;5;1260;2024-03-04;0
843;2024-03-04 16:05:54;110778642.22;3;5;5;5;725;2024-03-04;0
844;2024-03-04 16:06:50;239909448.08;1;0;3;0;1258;2024-03-04;0
845;2024-03-04 16:07:09;120344704.59;4;0;1;0;360;2024-03-03;0
846;2024-03-04 16:13:51;62990776.1;1;0;2;0;269;2024-03-04;0
847;2024-03-04 16:14:21;46824098.14;7;0;1;0;345;2024-03-04;0
848;2024-03-04 16:15:39;15010492.13;2;7;8;7;144;2024-03-04;0
849;2024-03-04 16:15:46;162072422.98;1;7;4;7;732;2024-03-04;0
850;2024-03-04 16:17:22;99456645.83;5;0;1;0;1351;2024-03-04;0
851;2024-03-04 16:17:41;217543850.93;6;7;4;7;523;2024-03-04;0
852;2024-03-04 16:18:55;236221886.82;1;0;5;0;681;2024-03-04;0
853;2024-03-04 16:20:03;143799687.89;6;6;7;6;170;2024-03-04;0
854;2024-03-04 16:20:49;197908435.17;1;0;4;0;107;2024-03-03;0
855;2024-03-04 16:22:31;52869945.27;8;0;3;0;930;2024-03-04;0
856;2024-03-04 16:31:32;77040777.4;4;5;6;5;1310;2024-03-04;0
857;2024-03-04 16:31:50;104852784.25;2;5;7;5;1184;2024-03-04;0
858;2024-03-04 16:33:43;145101380.35;6;3;2;3;456;2024-03-04;0
859;2024-03-04 16:36:10;65642207.64;5;6;3;6;315;2024-03-04;0
860;2024-03-04 16:45:58;142776140.84;4;8;3;8;737;2024-03-04;0
861;2024-03-04 16:46:02;74397920.06;2;5;7;5;1007;2024-03-04;0
862;2024-03-04 16:46:14;154466670.15;1;0;2;0;954;2024-03-04;0
863;2024-03-04 16:50:26;42369252.54;2;4;8;4;1273;2024-03-04;0
864;2024-03-04 16:54:44;99596654.47;2;2;5;2;394;2024-03-04;0
865;2024-03-04 16:56:34;136818477.95;7;0;5;0;1442;2024-03-03;0
866;2024-03-04 17:02:43;80918440.01;4;0;8;0;833;2024-03-04;0
867;2024-03-04 17:10:31;94817498.2;7;0;1;0;1232;2024-03-04;0
868;2024-03-04 17:11:47;36563863.06;4;7;6;7;141;2024-03-04;0
869;2024-03-04 17:14:21;175795931.99;4;2;3;2;895;2024-03-04;0
870;2024-03-04 17:15:53;61740839.56;7;2;1;2;769;2024-03-04;0
871;2024-03-04 17:18:51;151910221.05;7;0;1;0;354;2024-03-04;0
872;2024-03-04 17:20:49;117213363.78;1;7;3;7;963;2024-03-04;0
873;2024-03-04 17:21:19;116153471.72;2;0;5;0;1078;2024-03-04;0
874;2024-03-04 17:21:30;144159161.75;5;0;7;0;1500;2024-03-04;0
875;2024-03-04 17:24:29;71502443.84;8;0;6;0;1072;2024-03-04;0
876;2024-03-04 17:25:32;178757759.86;4;0;5;0;569;2024-03-04;0
877;2024-03-04 17:30:49;52371000.28;6;2;7;2;687;2024-03-04;0
878;2024-03-04 17:33:27;195794178.9;3;0;4;0;50;2024-03-04;0
879;2024-03-04 17:33:46;44909142.3;8;8;6;8;1441;2024-03-04;0
880;2024-03-04 17:36:03;148886676.35;6;0;4;0;1457;2024-03-03;0
881;2024-03-04 17:44:24;77977486.08;4;8;1;8;451;2024-03-04;0
882;2024-03-04 17:46:31;41403562.55;5;2;6;2;899;2024-03-04;0
883;2024-03-04 17:51:04;87095380.29;6;6;4;6;722;2024-03-04;0
884;2024-03-04 17:51:50;43450759.23;3;4;8;4;1081;2024-03-04;0
885;2024-03-04 17:58:58;39595143.98;7;0;5;0;891;2024-03-04;0
886;2024-03-04 17:59:01;115204843.91;5;7;4;7;331;2024-03-04;0
887;2024-03-04 17:59:54;254310064.12;3;5;1;5;1365;2024-03-04;0
888;2024-03-04 18:02:42;178757759.86;5;5;4;5;569;2024-03-04;0
889;2024-03-04 18:03:46;201622209.65;1;5;3;5;1296;2024-03-04;0
890;2024-03-04 18:11:44;29501089.96;8;8;7;8;742;2024-03-04;0
891;2024-03-04 18:12:00;140276532.55;2;4;5;4;7;2024-03-04;0
892;2024-03-04 18:14:41;18058243.15;8;0;7;0;915;2024-03-02;0
893;2024-03-04 18:15:49;157742090.98;5;0;1;0;285;2024-03-04;0
894;2024-03-04 18:17:28;77199611.57;2;3;3;3;1031;2024-03-04;0
895;2024-03-04 18:18:02;148780943.64;4;0;2;0;280;2024-03-04;0
896;2024-03-04 18:32:21;116153471.72;5;5;2;5;1078;2024-03-04;0
897;2024-03-04 18:33:13;61747101.01;3;0;1;0;1100;2024-03-04;0
898;2024-03-04 18:34:19;124672316.76;3;0;1;0;12;2024-03-03;0
899;2024-03-04 18:39:40;107384208.66;2;8;3;8;1315;2024-03-04;0
900;2024-03-04 18:40:25;155611516.6;5;4;4;4;1293;2024-03-04;0
901;2024-03-04 18:49:28;175727521.94;1;0;8;0;162;2024-03-03;0
902;2024-03-04 18:50:39;60437995.73;7;0;5;0;605;2024-03-04;0
903;2024-03-04 18:54:55;29501089.96;7;0;8;0;742;2024-03-04;0
904;2024-03-04 18:56:25;131968771.13;3;6;7;6;590;2024-03-04;0
905;2024-03-04 18:57:11;120445704.19;5;0;8;0;1414;2024-03-04;0
906;2024-03-04 18:58:39;143216986.69;4;0;3;0;203;2024-03-04;0
907;2024-03-04 18:59:06;140276532.55;5;0;2;0;7;2024-03-04;0
908;2024-03-04 19:04:22;149588643.85;1;0;6;0;165;2024-03-04;0
909;2024-03-04 19:10:53;159884087.64;8;6;2;6;747;2024-03-04;0
910;2024-03-04 19:13:24;61740839.56;1;0;7;0;769;2024-03-04;0
911;2024-03-04 19:14:11;135757160.79;8;4;6;4;23;2024-03-04;0
912;2024-03-04 19:19:04;166556572.72;2;5;3;5;56;2024-03-04;0
913;2024-03-04 19:22:12;147901939.66;6;0;7;0;1348;2024-03-03;0
914;2024-03-04 19:24:25;42250757.08;8;1;2;1;140;2024-03-04;0
915;2024-03-04 19:26:22;71502443.84;6;2;8;2;1072;2024-03-04;0
916;2024-03-04 19:26:41;213892429.2;5;0;2;0;1245;2024-03-04;0
917;2024-03-04 19:29:48;39428920.65;6;6;2;6;404;2024-03-04;0
918;2024-03-04 19:34:22;15587984.36;8;0;3;0;157;2024-03-03;0
919;2024-03-04 19:38:00;166556572.72;3;0;2;0;56;2024-03-04;0
920;2024-03-04 20:19:18;127255554.21;7;5;2;5;126;2024-03-04;0
921;2024-03-04 20:35:20;235594273.88;1;8;5;8;910;2024-03-04;0
922;2024-03-04 20:52:53;47373745.99;6;0;7;0;1255;2024-03-04;0
923;2024-03-04 21:41:45;42040594.73;2;2;4;2;1488;2024-03-04;0
924;2024-03-04 21:53:35;103778866.57;3;0;1;0;1380;2024-03-04;0
925;2024-03-04 22:03:45;108510770.46;1;6;2;6;572;2024-03-04;0
926;2024-03-04 22:10:33;301212814.41;2;3;5;3;255;2024-03-04;0
927;2024-03-04 22:43:21;43412861.25;4;0;6;0;1290;2024-03-04;0
928;2024-03-04 23:36:52;81707697.75;2;0;5;0;1200;2024-03-04;0
929;2024-03-04 23:39:24;70188528.05;4;0;3;0;803;2024-03-04;0
930;2024-03-04 23:53:47;60437995.73;5;7;7;7;605;2024-03-04;0
931;2024-03-05 00:32:43;115083858.78;1;0;4;0;152;2024-03-04;0
932;2024-03-05 00:36:25;77275323.15;6;0;8;0;574;2024-03-05;0
933;2024-03-05 00:50:55;94760336.57;6;3;5;3;1463;2024-03-05;0
934;2024-03-05 00:51:41;117213363.78;3;0;1;0;963;2024-03-04;0
935;2024-03-05 01:33:07;74411323.53;7;4;5;4;824;2024-03-05;0
936;2024-03-05 01:34:18;197814548.87;4;0;8;0;1159;2024-03-04;0
937;2024-03-05 01:37:10;120470089.23;2;4;4;4;864;2024-03-05;0
938;2024-03-05 01:41:12;305938116.7;5;0;2;0;301;2024-03-05;0
939;2024-03-05 01:46:26;90520769.99;3;0;4;0;286;2024-03-05;0
940;2024-03-05 01:52:00;119430833.65;7;2;3;2;403;2024-03-05;0
941;2024-03-05 01:57:51;161205519.28;4;0;8;0;62;2024-03-04;0
942;2024-03-05 02:00:23;109823600.22;2;0;7;0;1163;2024-03-05;0
943;2024-03-05 02:05:42;208257779.71;1;0;4;0;518;2024-03-05;0
944;2024-03-05 02:08:46;140114592.51;4;5;6;5;148;2024-03-05;0
945;2024-03-05 02:09:40;49820242.96;2;5;3;5;739;2024-03-05;0
946;2024-03-05 02:09:59;63134964.82;2;1;8;1;276;2024-03-05;0
947;2024-03-05 02:10:58;68648416.0;7;4;8;4;1358;2024-03-05;0
948;2024-03-05 02:11:05;50873331.77;7;0;8;0;941;2024-03-05;0
949;2024-03-05 02:22:18;183288463.26;3;7;1;7;46;2024-03-05;0
950;2024-03-05 02:28:35;38255156.86;8;4;4;4;1134;2024-03-05;0
951;2024-03-05 02:29:02;74225601.83;3;0;2;0;1018;2024-03-05;0
952;2024-03-05 02:34:29;47614068.16;8;0;1;0;783;2024-03-05;0
953;2024-03-05 02:34:36;55099181.66;7;0;1;0;951;2024-03-03;0
954;2024-03-05 02:36:49;127690546.92;7;0;1;0;1494;2024-03-05;0
955;2024-03-05 02:40:44;68011197.3;4;1;8;1;270;2024-03-05;0
956;2024-03-05 02:40:48;40050747.69;4;2;2;2;1030;2024-03-05;0
957;2024-03-05 02:48:05;58496603.39;3;0;8;0;882;2024-03-05;0
958;2024-03-05 02:51:23;210974466.85;4;4;2;4;1060;2024-03-05;0
959;2024-03-05 02:54:01;164202346.43;5;4;1;4;853;2024-03-05;0
960;2024-03-05 02:55:31;129843197.96;2;0;8;0;329;2024-03-04;0
961;2024-03-05 02:57:04;202588605.91;8;7;4;7;1416;2024-03-05;0
962;2024-03-05 02:58:33;115704343.51;3;0;1;0;1093;2024-03-05;0
963;2024-03-05 03:00:38;74657952.43;7;0;3;0;289;2024-03-04;0
964;2024-03-05 03:16:19;106588551.51;5;0;8;0;330;2024-03-05;0
965;2024-03-05 03:17:34;169985731.36;4;0;3;0;1113;2024-03-05;0
966;2024-03-05 03:19:02;186304435.98;3;4;4;4;85;2024-03-05;0
967;2024-03-05 03:19:23;163617456.57;3;4;4;4;522;2024-03-05;0
968;2024-03-05 03:19:24;24717571.11;8;0;3;0;1133;2024-03-05;0
969;2024-03-05 03:20:38;66619638.62;2;0;8;0;965;2024-03-05;0
970;2024-03-05 03:22:04;142081034.35;5;4;2;4;920;2024-03-05;0
971;2024-03-05 03:24:45;276877735.49;6;5;1;5;307;2024-03-05;0
972;2024-03-05 03:25:38;171351632.65;1;3;5;3;166;2024-03-05;0
973;2024-03-05 03:25:38;115704343.51;1;7;3;7;1093;2024-03-05;0
974;2024-03-05 03:34:12;105892272.49;5;0;1;0;347;2024-03-05;0
975;2024-03-05 03:37:42;96125630.21;7;0;6;0;533;2024-03-05;0
976;2024-03-05 03:37:56;140813671.56;4;7;6;7;1326;2024-03-05;0
977;2024-03-05 03:42:11;170978796.61;7;5;4;5;704;2024-03-05;0
978;2024-03-05 03:42:34;109823600.22;7;5;2;5;1163;2024-03-05;0
979;2024-03-05 03:46:28;257461594.95;2;3;1;3;700;2024-03-05;0
980;2024-03-05 03:49:00;150641459.9;4;0;8;0;1329;2024-03-05;0
981;2024-03-05 03:55:03;54561046.84;2;0;1;0;679;2024-03-05;0
982;2024-03-05 03:55:17;33947670.73;8;2;6;2;174;2024-03-05;0
983;2024-03-05 03:57:46;41628855.08;6;1;4;1;914;2024-03-05;0
984;2024-03-05 04:00:57;134466772.66;1;0;6;0;887;2024-03-05;0
985;2024-03-05 04:04:46;58499538.01;4;0;7;0;686;2024-03-04;0
986;2024-03-05 04:05:19;202588605.91;4;0;8;0;1416;2024-03-05;0
987;2024-03-05 04:07:23;210974466.85;2;0;4;0;1060;2024-03-05;0
988;2024-03-05 04:10:43;198985579.54;7;7;3;7;1152;2024-03-05;0
989;2024-03-05 04:11:17;145101380.35;2;0;6;0;456;2024-03-04;0
990;2024-03-05 04:14:42;212320782.75;3;0;1;0;564;2024-03-05;0
991;2024-03-05 04:17:10;143448681.94;3;6;4;6;944;2024-03-05;0
992;2024-03-05 04:22:30;116701466.69;3;0;7;0;1317;2024-03-05;0
993;2024-03-05 04:24:14;56989674.91;7;5;6;5;609;2024-03-05;0
994;2024-03-05 04:26:26;42040594.73;4;0;2;0;1488;2024-03-04;0
995;2024-03-05 04:36:53;162072422.98;4;0;1;0;732;2024-03-04;0
996;2024-03-05 04:37:05;68648416.0;8;0;7;0;1358;2024-03-05;0
997;2024-03-05 04:37:28;66471323.2;6;0;8;0;388;2024-03-05;0
998;2024-03-05 04:38:40;34051645.14;4;6;8;6;1087;2024-03-05;0
999;2024-03-05 04:45:32;232818168.19;4;0;2;0;1298;2024-03-05;0
1000;2024-03-05 04:48:18;165551500.85;5;0;6;0;959;2024-03-05;0
1001;2024-03-05 04:49:20;246237979.55;6;5;5;5;1230;2024-03-05;0
1002;2024-03-05 04:54:30;113839629.93;5;7;6;7;100;2024-03-05;0
1003;2024-03-05 04:57:22;11693179.03;3;5;8;5;878;2024-03-05;0
1004;2024-03-05 05:06:20;54561046.84;1;8;2;8;679;2024-03-05;0
1005;2024-03-05 05:08:28;46870547.11;8;0;3;0;449;2024-03-05;0
1006;2024-03-05 05:10:01;96807463.84;5;1;3;1;460;2024-03-05;0
1007;2024-03-05 05:19:30;46870547.11;3;2;8;2;449;2024-03-05;0
1008;2024-03-05 05:20:30;63433434.64;6;7;7;7;940;2024-03-05;0
1009;2024-03-05 05:23:58;217489639.07;1;2;3;2;798;2024-03-05;0
1010;2024-03-05 05:29:08;117488742.13;6;0;5;0;1284;2024-03-04;0
1011;2024-03-05 05:30:33;246052595.84;5;0;6;0;1219;2024-03-03;0
1012;2024-03-05 05:50:56;179635169.48;8;1;2;1;247;2024-03-05;0
1013;2024-03-05 05:51:07;216121060.15;7;5;4;5;1406;2024-03-05;0
1014;2024-03-05 05:51:09;34051645.14;8;0;4;0;1087;2024-03-05;0
1015;2024-03-05 05:54:28;276439769.51;1;1;5;1;836;2024-03-05;0
1016;2024-03-05 05:57:52;199885673.41;7;7;1;7;298;2024-03-05;0
1017;2024-03-05 06:04:31;104746473.18;7;5;3;5;379;2024-03-05;0
1018;2024-03-05 06:05:05;64624353.39;1;0;5;0;827;2024-03-05;0
1019;2024-03-05 06:06:56;49820242.96;3;0;2;0;739;2024-03-05;0
1020;2024-03-05 06:08:00;138721586.84;3;0;6;0;163;2024-03-05;0
1021;2024-03-05 06:08:44;76184798.88;7;0;6;0;150;2024-03-05;0
1022;2024-03-05 06:10:36;146187565.49;7;8;6;8;1403;2024-03-05;0
1023;2024-03-05 06:11:37;129183366.43;7;0;8;0;655;2024-03-05;0
1024;2024-03-05 06:15:42;222438311.51;5;0;3;0;1076;2024-03-05;0
1025;2024-03-05 06:15:46;62550645.31;8;0;5;0;189;2024-03-05;0
1026;2024-03-05 06:22:51;107965894.97;7;6;4;6;691;2024-03-05;0
1027;2024-03-05 06:23:48;75755039.47;4;5;5;5;689;2024-03-05;0
1028;2024-03-05 06:30:23;213914473.42;4;5;2;5;1176;2024-03-05;0
1029;2024-03-05 06:31:18;116968095.33;2;0;6;0;1275;2024-03-03;0
1030;2024-03-05 06:33:58;235594273.88;5;0;1;0;910;2024-03-04;0
1031;2024-03-05 06:36:39;106588551.51;8;6;5;6;330;2024-03-05;0
1032;2024-03-05 06:41:22;160132655.12;2;0;1;0;1313;2024-03-05;0
1033;2024-03-05 06:45:55;40151808.74;6;0;1;0;1424;2024-03-05;0
1034;2024-03-05 06:46:29;48751715.1;8;0;2;0;1052;2024-03-05;0
1035;2024-03-05 06:53:12;19147300.98;8;0;1;0;254;2024-03-05;0
1036;2024-03-05 06:56:00;173332910.96;1;8;2;8;498;2024-03-05;0
1037;2024-03-05 06:58:50;213914473.42;2;0;4;0;1176;2024-03-05;0
1038;2024-03-05 07:01:28;154597963.48;5;8;7;8;883;2024-03-05;0
1039;2024-03-05 07:04:35;238838949.72;7;3;5;3;198;2024-03-05;0
1040;2024-03-05 07:07:51;232818168.19;2;6;4;6;1298;2024-03-05;0
1041;2024-03-05 07:11:18;61931654.96;3;0;6;0;419;2024-03-04;0
1042;2024-03-05 07:18:05;118694034.78;2;0;1;0;1418;2024-03-05;0
1043;2024-03-05 07:18:18;56965060.45;8;0;1;0;761;2024-03-04;0
1044;2024-03-05 07:18:35;182174531.24;4;1;1;1;397;2024-03-05;0
1045;2024-03-05 07:24:41;88872051.53;5;7;7;7;809;2024-03-05;0
1046;2024-03-05 07:24:58;230056414.13;3;0;1;0;190;2024-03-05;0
1047;2024-03-05 07:29:57;59526752.9;1;3;7;3;784;2024-03-05;0
1048;2024-03-05 07:30:30;47614068.16;1;4;8;4;783;2024-03-05;0
1049;2024-03-05 07:36:30;55459768.21;8;3;1;3;35;2024-03-05;0
1050;2024-03-05 07:40:25;98012286.75;3;0;1;0;215;2024-03-05;0
1051;2024-03-05 07:42:55;59526752.9;7;0;1;0;784;2024-03-05;0
1052;2024-03-05 07:55:04;186304435.98;4;0;3;0;85;2024-03-05;0
1053;2024-03-05 07:55:33;194385368.0;8;5;4;5;1038;2024-03-05;0
1054;2024-03-05 07:59:55;70699142.47;6;0;1;0;20;2024-03-05;0
1055;2024-03-05 08:00:15;66471323.2;8;3;6;3;388;2024-03-05;0
1056;2024-03-05 08:00:45;180623708.82;2;0;7;0;374;2024-03-05;0
1057;2024-03-05 08:00:56;191185454.73;4;1;3;1;34;2024-03-05;0
1058;2024-03-05 08:02:01;265026390.85;5;4;1;4;852;2024-03-05;0
1059;2024-03-05 08:02:24;161553598.65;4;7;3;7;791;2024-03-05;0
1060;2024-03-05 08:06:25;165155309.84;2;3;6;3;823;2024-03-05;0
1061;2024-03-05 08:10:45;192225002.89;3;0;1;0;1003;2024-03-04;0
1062;2024-03-05 08:23:52;106193755.04;6;5;3;5;794;2024-03-05;0
1063;2024-03-05 08:27:44;33947670.73;6;0;8;0;174;2024-03-05;0
1064;2024-03-05 08:30:36;55708782.4;2;0;6;0;514;2024-03-04;0
1065;2024-03-05 08:38:11;54819790.89;7;3;8;3;559;2024-03-05;0
1066;2024-03-05 08:39:15;96131977.79;2;0;6;0;396;2024-03-05;0
1067;2024-03-05 08:41:44;305938116.7;2;5;5;5;301;2024-03-05;0
1068;2024-03-05 08:41:53;110778642.22;5;0;3;0;725;2024-03-04;0
1069;2024-03-05 08:43:32;104746473.18;3;0;7;0;379;2024-03-05;0
1070;2024-03-05 08:46:48;161146823.36;2;6;6;6;738;2024-03-05;0
1071;2024-03-05 08:47:17;111199291.68;4;5;7;5;59;2024-03-05;0
1072;2024-03-05 09:05:41;96625017.93;6;0;4;0;88;2024-03-05;0
1073;2024-03-05 09:06:52;141555503.13;3;0;1;0;99;2024-03-05;0
1074;2024-03-05 09:12:00;96125630.21;6;2;7;2;533;2024-03-05;0
1075;2024-03-05 09:12:40;230056414.13;1;2;3;2;190;2024-03-05;0
1076;2024-03-05 09:14:24;167372672.8;2;0;1;0;1408;2024-03-05;0
1077;2024-03-05 09:15:59;216121060.15;4;0;7;0;1406;2024-03-05;0
1078;2024-03-05 09:16:58;145747584.88;5;0;7;0;997;2024-03-05;0
1079;2024-03-05 09:17:00;222438311.51;3;3;5;3;1076;2024-03-05;0
1080;2024-03-05 09:21:42;76960077.24;8;7;7;7;321;2024-03-05;0
1081;2024-03-05 09:22:56;96131977.79;6;5;2;5;396;2024-03-05;0
1082;2024-03-05 09:24:18;55459768.21;1;0;8;0;35;2024-03-05;0
1083;2024-03-05 09:25:23;263868500.16;2;7;1;7;964;2024-03-05;0
1084;2024-03-05 09:31:20;87571765.75;1;0;6;0;113;2024-03-05;0
1085;2024-03-05 09:33:41;58496603.39;8;6;3;6;882;2024-03-05;0
1086;2024-03-05 09:33:53;76960077.24;7;0;8;0;321;2024-03-05;0
1087;2024-03-05 09:34:04;61146142.28;3;0;7;0;666;2024-03-05;0
1088;2024-03-05 09:37:38;179838481.98;2;8;4;8;1094;2024-03-05;0
1089;2024-03-05 09:38:27;98012286.75;1;8;3;8;215;2024-03-05;0
1090;2024-03-05 09:40:11;155802878.47;7;5;6;5;890;2024-03-05;0
1091;2024-03-05 09:41:12;123856318.19;3;0;5;0;1238;2024-03-04;0
1092;2024-03-05 09:46:04;68184690.49;5;3;7;3;1277;2024-03-05;0
1093;2024-03-05 09:50:49;120470089.23;4;0;2;0;864;2024-03-05;0
1094;2024-03-05 09:51:09;77489310.52;1;0;3;0;133;2024-03-05;0
1095;2024-03-05 09:52:44;115500484.88;5;0;2;0;183;2024-03-05;0
1096;2024-03-05 09:56:29;121549068.53;7;0;8;0;1222;2024-03-05;0
1097;2024-03-05 10:02:25;92870484.35;5;8;3;8;273;2024-03-05;0
1098;2024-03-05 10:04:47;134063481.08;7;0;8;0;1465;2024-03-04;0
1099;2024-03-05 10:07:19;171351632.65;5;0;1;0;166;2024-03-05;0
1100;2024-03-05 10:09:16;145747584.88;7;7;5;7;997;2024-03-05;0
1101;2024-03-05 10:13:17;44367666.04;8;0;3;0;979;2024-03-04;0
1102;2024-03-05 10:26:48;58879141.14;8;0;5;0;226;2024-03-03;0
1103;2024-03-05 10:28:27;135313133.11;8;1;1;1;458;2024-03-05;0
1104;2024-03-05 10:29:34;127690546.92;1;4;7;4;1494;2024-03-05;0
