TID;Starttime;Endtime;Activity
603;2024-03-04 02:55:04;2024-03-04 02:55:04;Waiting in backlog unmatched
604;2024-03-04 02:59:53;2024-03-04 02:59:54;Validating
382;2024-03-04 02:59:54;2024-03-04 02:59:55;Matching
604;2024-03-04 02:59:54;2024-03-04 02:59:55;Matching
382;2024-03-04 02:59:55;2024-03-04 02:59:56;Positioning
604;2024-03-04 02:59:55;2024-03-04 02:59:56;Positioning
382;2024-03-04 02:59:56;2024-03-04 02:59:56;Settling
604;2024-03-04 02:59:56;2024-03-04 02:59:56;Settling
605;2024-03-04 03:01:20;2024-03-04 03:01:21;Validating
605;2024-03-04 03:01:21;2024-03-04 03:01:21;Waiting in backlog unmatched
606;2024-03-04 03:07:20;2024-03-04 03:07:21;Validating
606;2024-03-04 03:07:21;2024-03-04 03:07:21;Waiting in backlog unmatched
607;2024-03-04 03:07:35;2024-03-04 03:07:36;Validating
607;2024-03-04 03:07:36;2024-03-04 03:07:36;Waiting in backlog unmatched
608;2024-03-04 03:12:05;2024-03-04 03:12:06;Validating
368;2024-03-04 03:12:06;2024-03-04 03:12:07;Matching
608;2024-03-04 03:12:06;2024-03-04 03:12:07;Matching
368;2024-03-04 03:12:07;2024-03-04 03:12:08;Positioning
608;2024-03-04 03:12:07;2024-03-04 03:12:08;Positioning
368;2024-03-04 03:12:08;2024-03-04 03:12:08;Settling
608;2024-03-04 03:12:08;2024-03-04 03:12:08;Settling
609;2024-03-04 03:14:50;2024-03-04 03:14:51;Validating
609;2024-03-04 03:14:51;2024-03-04 03:14:51;Waiting in backlog unmatched
610;2024-03-04 03:15:30;2024-03-04 03:15:31;Validating
610;2024-03-04 03:15:31;2024-03-04 03:15:31;Waiting in backlog unmatched
611;2024-03-04 03:16:25;2024-03-04 03:16:26;Validating
611;2024-03-04 03:16:26;2024-03-04 03:16:26;Waiting in backlog unmatched
612;2024-03-04 03:17:20;2024-03-04 03:17:21;Validating
612;2024-03-04 03:17:21;2024-03-04 03:17:21;Waiting in backlog unmatched
613;2024-03-04 03:18:11;2024-03-04 03:18:12;Validating
613;2024-03-04 03:18:12;2024-03-04 03:18:12;Waiting in backlog unmatched
614;2024-03-04 03:19:34;2024-03-04 03:19:35;Validating
614;2024-03-04 03:19:35;2024-03-04 03:19:35;Waiting in backlog unmatched
615;2024-03-04 03:20:12;2024-03-04 03:20:13;Validating
615;2024-03-04 03:20:13;2024-03-04 03:20:13;Waiting in backlog unmatched
616;2024-03-04 03:22:29;2024-03-04 03:22:30;Validating
616;2024-03-04 03:22:30;2024-03-04 03:22:30;Waiting in backlog unmatched
617;2024-03-04 03:26:58;2024-03-04 03:26:59;Validating
617;2024-03-04 03:26:59;2024-03-04 03:26:59;Waiting in backlog unmatched
618;2024-03-04 03:30:09;2024-03-04 03:30:10;Validating
618;2024-03-04 03:30:10;2024-03-04 03:30:10;Waiting in backlog unmatched
619;2024-03-04 03:45:04;2024-03-04 03:45:05;Validating
619;2024-03-04 03:45:05;2024-03-04 03:45:05;Waiting in backlog unmatched
620;2024-03-04 03:47:08;2024-03-04 03:47:09;Validating
578;2024-03-04 03:47:09;2024-03-04 03:47:10;Matching
620;2024-03-04 03:47:09;2024-03-04 03:47:10;Matching
621;2024-03-04 03:59:13;2024-03-04 03:59:14;Validating
588;2024-03-04 03:59:14;2024-03-04 03:59:15;Matching
621;2024-03-04 03:59:14;2024-03-04 03:59:15;Matching
588;2024-03-04 03:59:15;2024-03-04 03:59:16;Positioning
621;2024-03-04 03:59:15;2024-03-04 03:59:16;Positioning
588;2024-03-04 03:59:16;2024-03-04 03:59:16;Settling
621;2024-03-04 03:59:16;2024-03-04 03:59:16;Settling
622;2024-03-04 04:01:20;2024-03-04 04:01:21;Validating
622;2024-03-04 04:01:21;2024-03-04 04:01:21;Waiting in backlog unmatched
623;2024-03-04 04:02:56;2024-03-04 04:02:57;Validating
623;2024-03-04 04:02:57;2024-03-04 04:02:57;Waiting in backlog unmatched
624;2024-03-04 04:08:51;2024-03-04 04:08:52;Validating
624;2024-03-04 04:08:52;2024-03-04 04:08:52;Waiting in backlog unmatched
625;2024-03-04 04:14:32;2024-03-04 04:14:33;Validating
626;2024-03-04 04:14:33;2024-03-04 04:14:34;Validating
626;2024-03-04 04:14:34;2024-03-04 04:14:34;Waiting in backlog unmatched
346;2024-03-04 04:14:33;2024-03-04 04:14:34;Matching
625;2024-03-04 04:14:33;2024-03-04 04:14:34;Matching
346;2024-03-04 04:14:34;2024-03-04 04:14:35;Positioning
625;2024-03-04 04:14:34;2024-03-04 04:14:35;Positioning
346;2024-03-04 04:14:35;2024-03-04 04:14:35;Settling
625;2024-03-04 04:14:35;2024-03-04 04:14:35;Settling
627;2024-03-04 04:14:38;2024-03-04 04:14:39;Validating
627;2024-03-04 04:14:39;2024-03-04 04:14:39;Waiting in backlog unmatched
628;2024-03-04 04:16:53;2024-03-04 04:16:54;Validating
628;2024-03-04 04:16:54;2024-03-04 04:16:54;Waiting in backlog unmatched
629;2024-03-04 04:24:41;2024-03-04 04:24:42;Validating
295;2024-03-04 04:24:42;2024-03-04 04:24:43;Matching
629;2024-03-04 04:24:42;2024-03-04 04:24:43;Matching
295;2024-03-04 04:24:43;2024-03-04 04:24:44;Positioning
629;2024-03-04 04:24:43;2024-03-04 04:24:44;Positioning
295;2024-03-04 04:24:44;2024-03-04 04:24:44;Waiting in backlog for recycling
629;2024-03-04 04:24:44;2024-03-04 04:24:44;Waiting in backlog for recycling
630;2024-03-04 04:24:51;2024-03-04 04:24:52;Validating
630;2024-03-04 04:24:52;2024-03-04 04:24:52;Waiting in backlog unmatched
631;2024-03-04 04:29:43;2024-03-04 04:29:44;Validating
356;2024-03-04 04:29:44;2024-03-04 04:29:45;Matching
631;2024-03-04 04:29:44;2024-03-04 04:29:45;Matching
356;2024-03-04 04:29:45;2024-03-04 04:29:46;Positioning
631;2024-03-04 04:29:45;2024-03-04 04:29:46;Positioning
356;2024-03-04 04:29:46;2024-03-04 04:29:46;Settling
631;2024-03-04 04:29:46;2024-03-04 04:29:46;Settling
632;2024-03-04 04:31:15;2024-03-04 04:31:16;Validating
632;2024-03-04 04:31:16;2024-03-04 04:31:16;Waiting in backlog unmatched
633;2024-03-04 04:35:43;2024-03-04 04:35:44;Validating
633;2024-03-04 04:35:44;2024-03-04 04:35:44;Waiting in backlog unmatched
634;2024-03-04 04:38:29;2024-03-04 04:38:30;Validating
576;2024-03-04 04:38:30;2024-03-04 04:38:31;Matching
634;2024-03-04 04:38:30;2024-03-04 04:38:31;Matching
635;2024-03-04 04:39:02;2024-03-04 04:39:03;Validating
635;2024-03-04 04:39:03;2024-03-04 04:39:03;Waiting in backlog unmatched
636;2024-03-04 04:41:10;2024-03-04 04:41:11;Validating
636;2024-03-04 04:41:11;2024-03-04 04:41:11;Waiting in backlog unmatched
637;2024-03-04 04:47:13;2024-03-04 04:47:14;Validating
637;2024-03-04 04:47:14;2024-03-04 04:47:14;Waiting in backlog unmatched
638;2024-03-04 04:57:51;2024-03-04 04:57:52;Validating
598;2024-03-04 04:57:52;2024-03-04 04:57:53;Matching
638;2024-03-04 04:57:52;2024-03-04 04:57:53;Matching
639;2024-03-04 04:59:22;2024-03-04 04:59:23;Validating
361;2024-03-04 04:59:23;2024-03-04 04:59:24;Matching
639;2024-03-04 04:59:23;2024-03-04 04:59:24;Matching
361;2024-03-04 04:59:24;2024-03-04 04:59:25;Positioning
639;2024-03-04 04:59:24;2024-03-04 04:59:25;Positioning
361;2024-03-04 04:59:25;2024-03-04 04:59:25;Settling
639;2024-03-04 04:59:25;2024-03-04 04:59:25;Settling
640;2024-03-04 05:06:13;2024-03-04 05:06:14;Validating
640;2024-03-04 05:06:14;2024-03-04 05:06:14;Waiting in backlog unmatched
641;2024-03-04 05:08:03;2024-03-04 05:08:04;Validating
305;2024-03-04 05:08:04;2024-03-04 05:08:05;Matching
641;2024-03-04 05:08:04;2024-03-04 05:08:05;Matching
305;2024-03-04 05:08:05;2024-03-04 05:08:06;Positioning
641;2024-03-04 05:08:05;2024-03-04 05:08:06;Positioning
305;2024-03-04 05:08:06;2024-03-04 05:08:06;Settling
641;2024-03-04 05:08:06;2024-03-04 05:08:06;Settling
642;2024-03-04 05:09:49;2024-03-04 05:09:50;Validating
609;2024-03-04 05:09:50;2024-03-04 05:09:51;Matching
642;2024-03-04 05:09:50;2024-03-04 05:09:51;Matching
609;2024-03-04 05:09:51;2024-03-04 05:09:52;Positioning
642;2024-03-04 05:09:51;2024-03-04 05:09:52;Positioning
609;2024-03-04 05:09:52;2024-03-04 05:09:52;Settling
642;2024-03-04 05:09:52;2024-03-04 05:09:52;Settling
643;2024-03-04 05:18:47;2024-03-04 05:18:48;Validating
643;2024-03-04 05:18:48;2024-03-04 05:18:48;Waiting in backlog unmatched
644;2024-03-04 05:32:03;2024-03-04 05:32:04;Validating
644;2024-03-04 05:32:04;2024-03-04 05:32:04;Waiting in backlog unmatched
645;2024-03-04 05:35:26;2024-03-04 05:35:27;Validating
636;2024-03-04 05:35:27;2024-03-04 05:35:28;Matching
645;2024-03-04 05:35:27;2024-03-04 05:35:28;Matching
646;2024-03-04 05:36:54;2024-03-04 05:36:55;Validating
646;2024-03-04 05:36:55;2024-03-04 05:36:55;Waiting in backlog unmatched
647;2024-03-04 05:53:35;2024-03-04 05:53:36;Validating
647;2024-03-04 05:53:36;2024-03-04 05:53:36;Waiting in backlog unmatched
648;2024-03-04 05:54:29;2024-03-04 05:54:30;Validating
648;2024-03-04 05:54:30;2024-03-04 05:54:30;Waiting in backlog unmatched
649;2024-03-04 05:56:40;2024-03-04 05:56:41;Validating
474;2024-03-04 05:56:41;2024-03-04 05:56:42;Matching
649;2024-03-04 05:56:41;2024-03-04 05:56:42;Matching
474;2024-03-04 05:56:42;2024-03-04 05:56:43;Positioning
649;2024-03-04 05:56:42;2024-03-04 05:56:43;Positioning
474;2024-03-04 05:56:43;2024-03-04 05:56:43;Settling
649;2024-03-04 05:56:43;2024-03-04 05:56:43;Settling
650;2024-03-04 06:01:05;2024-03-04 06:01:06;Validating
163;2024-03-04 06:01:06;2024-03-04 06:01:07;Matching
650;2024-03-04 06:01:06;2024-03-04 06:01:07;Matching
163;2024-03-04 06:01:07;2024-03-04 06:01:08;Positioning
650;2024-03-04 06:01:07;2024-03-04 06:01:08;Positioning
163;2024-03-04 06:01:08;2024-03-04 06:01:08;Settling
650;2024-03-04 06:01:08;2024-03-04 06:01:08;Settling
651;2024-03-04 06:03:37;2024-03-04 06:03:38;Validating
439;2024-03-04 06:03:38;2024-03-04 06:03:39;Matching
651;2024-03-04 06:03:38;2024-03-04 06:03:39;Matching
439;2024-03-04 06:03:39;2024-03-04 06:03:40;Positioning
651;2024-03-04 06:03:39;2024-03-04 06:03:40;Positioning
439;2024-03-04 06:03:40;2024-03-04 06:03:40;Settling
651;2024-03-04 06:03:40;2024-03-04 06:03:40;Settling
652;2024-03-04 06:04:50;2024-03-04 06:04:51;Validating
652;2024-03-04 06:04:51;2024-03-04 06:04:51;Waiting in backlog unmatched
653;2024-03-04 06:05:18;2024-03-04 06:05:19;Validating
653;2024-03-04 06:05:19;2024-03-04 06:05:19;Waiting in backlog unmatched
654;2024-03-04 06:09:34;2024-03-04 06:09:35;Validating
654;2024-03-04 06:09:35;2024-03-04 06:09:35;Waiting in backlog unmatched
655;2024-03-04 06:10:30;2024-03-04 06:10:31;Validating
617;2024-03-04 06:10:31;2024-03-04 06:10:32;Matching
655;2024-03-04 06:10:31;2024-03-04 06:10:32;Matching
656;2024-03-04 06:25:22;2024-03-04 06:25:23;Validating
656;2024-03-04 06:25:23;2024-03-04 06:25:23;Waiting in backlog unmatched
657;2024-03-04 06:31:58;2024-03-04 06:31:59;Validating
657;2024-03-04 06:31:59;2024-03-04 06:31:59;Waiting in backlog unmatched
658;2024-03-04 06:35:50;2024-03-04 06:35:51;Validating
658;2024-03-04 06:35:51;2024-03-04 06:35:51;Waiting in backlog unmatched
659;2024-03-04 06:39:28;2024-03-04 06:39:29;Validating
657;2024-03-04 06:39:29;2024-03-04 06:39:30;Matching
659;2024-03-04 06:39:29;2024-03-04 06:39:30;Matching
660;2024-03-04 06:42:52;2024-03-04 06:42:53;Validating
660;2024-03-04 06:42:53;2024-03-04 06:42:53;Waiting in backlog unmatched
661;2024-03-04 06:46:30;2024-03-04 06:46:31;Validating
661;2024-03-04 06:46:31;2024-03-04 06:46:31;Waiting in backlog unmatched
662;2024-03-04 06:50:25;2024-03-04 06:50:26;Validating
662;2024-03-04 06:50:26;2024-03-04 06:50:26;Waiting in backlog unmatched
663;2024-03-04 06:57:23;2024-03-04 06:57:24;Validating
579;2024-03-04 06:57:24;2024-03-04 06:57:25;Matching
663;2024-03-04 06:57:24;2024-03-04 06:57:25;Matching
579;2024-03-04 06:57:25;2024-03-04 06:57:26;Positioning
663;2024-03-04 06:57:25;2024-03-04 06:57:26;Positioning
579;2024-03-04 06:57:26;2024-03-04 06:57:26;Settling
663;2024-03-04 06:57:26;2024-03-04 06:57:26;Settling
664;2024-03-04 07:01:16;2024-03-04 07:01:17;Validating
664;2024-03-04 07:01:17;2024-03-04 07:01:17;Waiting in backlog unmatched
665;2024-03-04 07:02:15;2024-03-04 07:02:16;Validating
665;2024-03-04 07:02:16;2024-03-04 07:02:16;Waiting in backlog unmatched
666;2024-03-04 07:13:35;2024-03-04 07:13:36;Validating
581;2024-03-04 07:13:36;2024-03-04 07:13:37;Matching
666;2024-03-04 07:13:36;2024-03-04 07:13:37;Matching
667;2024-03-04 07:21:13;2024-03-04 07:21:14;Validating
667;2024-03-04 07:21:14;2024-03-04 07:21:14;Waiting in backlog unmatched
668;2024-03-04 07:22:57;2024-03-04 07:22:58;Validating
658;2024-03-04 07:22:58;2024-03-04 07:22:59;Matching
668;2024-03-04 07:22:58;2024-03-04 07:22:59;Matching
669;2024-03-04 07:23:23;2024-03-04 07:23:24;Validating
669;2024-03-04 07:23:24;2024-03-04 07:23:24;Waiting in backlog unmatched
670;2024-03-04 07:23:38;2024-03-04 07:23:39;Validating
646;2024-03-04 07:23:39;2024-03-04 07:23:40;Matching
670;2024-03-04 07:23:39;2024-03-04 07:23:40;Matching
646;2024-03-04 07:23:40;2024-03-04 07:23:41;Positioning
670;2024-03-04 07:23:40;2024-03-04 07:23:41;Positioning
646;2024-03-04 07:23:41;2024-03-04 07:23:41;Settling
670;2024-03-04 07:23:41;2024-03-04 07:23:41;Settling
671;2024-03-04 07:26:48;2024-03-04 07:26:49;Validating
584;2024-03-04 07:26:49;2024-03-04 07:26:50;Matching
671;2024-03-04 07:26:49;2024-03-04 07:26:50;Matching
672;2024-03-04 07:28:20;2024-03-04 07:28:21;Validating
582;2024-03-04 07:28:21;2024-03-04 07:28:22;Matching
672;2024-03-04 07:28:21;2024-03-04 07:28:22;Matching
582;2024-03-04 07:28:22;2024-03-04 07:28:23;Positioning
672;2024-03-04 07:28:22;2024-03-04 07:28:23;Positioning
582;2024-03-04 07:28:23;2024-03-04 07:28:23;Settling
672;2024-03-04 07:28:23;2024-03-04 07:28:23;Settling
673;2024-03-04 07:30:45;2024-03-04 07:30:46;Validating
647;2024-03-04 07:30:46;2024-03-04 07:30:47;Matching
673;2024-03-04 07:30:46;2024-03-04 07:30:47;Matching
647;2024-03-04 07:30:47;2024-03-04 07:30:48;Positioning
673;2024-03-04 07:30:47;2024-03-04 07:30:48;Positioning
647;2024-03-04 07:30:48;2024-03-04 07:30:48;Settling
673;2024-03-04 07:30:48;2024-03-04 07:30:48;Settling
674;2024-03-04 07:38:03;2024-03-04 07:38:04;Validating
674;2024-03-04 07:38:04;2024-03-04 07:38:04;Waiting in backlog unmatched
675;2024-03-04 07:41:59;2024-03-04 07:42:00;Validating
502;2024-03-04 07:42:00;2024-03-04 07:42:01;Matching
675;2024-03-04 07:42:00;2024-03-04 07:42:01;Matching
502;2024-03-04 07:42:01;2024-03-04 07:42:02;Positioning
675;2024-03-04 07:42:01;2024-03-04 07:42:02;Positioning
502;2024-03-04 07:42:02;2024-03-04 07:42:02;Settling
675;2024-03-04 07:42:02;2024-03-04 07:42:02;Settling
676;2024-03-04 07:47:03;2024-03-04 07:47:04;Validating
676;2024-03-04 07:47:04;2024-03-04 07:47:04;Waiting in backlog unmatched
677;2024-03-04 07:49:53;2024-03-04 07:49:54;Validating
677;2024-03-04 07:49:54;2024-03-04 07:49:54;Waiting in backlog unmatched
678;2024-03-04 07:51:25;2024-03-04 07:51:26;Validating
678;2024-03-04 07:51:26;2024-03-04 07:51:26;Waiting in backlog unmatched
679;2024-03-04 07:51:49;2024-03-04 07:51:50;Validating
679;2024-03-04 07:51:50;2024-03-04 07:51:50;Waiting in backlog unmatched
680;2024-03-04 07:52:58;2024-03-04 07:52:59;Validating
680;2024-03-04 07:52:59;2024-03-04 07:52:59;Waiting in backlog unmatched
681;2024-03-04 07:54:58;2024-03-04 07:54:59;Validating
681;2024-03-04 07:54:59;2024-03-04 07:54:59;Waiting in backlog unmatched
682;2024-03-04 07:57:21;2024-03-04 07:57:22;Validating
682;2024-03-04 07:57:22;2024-03-04 07:57:22;Waiting in backlog unmatched
683;2024-03-04 07:59:02;2024-03-04 07:59:03;Validating
683;2024-03-04 07:59:03;2024-03-04 07:59:03;Waiting in backlog unmatched
684;2024-03-04 08:00:48;2024-03-04 08:00:49;Validating
652;2024-03-04 08:00:49;2024-03-04 08:00:50;Matching
684;2024-03-04 08:00:49;2024-03-04 08:00:50;Matching
685;2024-03-04 08:05:03;2024-03-04 08:05:04;Validating
685;2024-03-04 08:05:04;2024-03-04 08:05:04;Waiting in backlog unmatched
686;2024-03-04 08:05:22;2024-03-04 08:05:23;Validating
612;2024-03-04 08:05:23;2024-03-04 08:05:24;Matching
686;2024-03-04 08:05:23;2024-03-04 08:05:24;Matching
687;2024-03-04 08:12:44;2024-03-04 08:12:45;Validating
687;2024-03-04 08:12:45;2024-03-04 08:12:45;Waiting in backlog unmatched
688;2024-03-04 08:16:42;2024-03-04 08:16:43;Validating
688;2024-03-04 08:16:43;2024-03-04 08:16:43;Waiting in backlog unmatched
689;2024-03-04 08:32:51;2024-03-04 08:32:52;Validating
689;2024-03-04 08:32:52;2024-03-04 08:32:52;Waiting in backlog unmatched
690;2024-03-04 08:37:46;2024-03-04 08:37:47;Validating
690;2024-03-04 08:37:47;2024-03-04 08:37:47;Waiting in backlog unmatched
691;2024-03-04 08:40:13;2024-03-04 08:40:14;Validating
613;2024-03-04 08:40:14;2024-03-04 08:40:15;Matching
691;2024-03-04 08:40:14;2024-03-04 08:40:15;Matching
613;2024-03-04 08:40:15;2024-03-04 08:40:16;Positioning
691;2024-03-04 08:40:15;2024-03-04 08:40:16;Positioning
613;2024-03-04 08:40:16;2024-03-04 08:40:16;Settling
691;2024-03-04 08:40:16;2024-03-04 08:40:16;Settling
692;2024-03-04 08:41:40;2024-03-04 08:41:41;Validating
692;2024-03-04 08:41:41;2024-03-04 08:41:41;Waiting in backlog unmatched
693;2024-03-04 08:43:08;2024-03-04 08:43:09;Validating
693;2024-03-04 08:43:09;2024-03-04 08:43:09;Waiting in backlog unmatched
694;2024-03-04 08:50:49;2024-03-04 08:50:50;Validating
694;2024-03-04 08:50:50;2024-03-04 08:50:50;Waiting in backlog unmatched
695;2024-03-04 09:02:57;2024-03-04 09:02:58;Validating
611;2024-03-04 09:02:58;2024-03-04 09:02:59;Matching
695;2024-03-04 09:02:58;2024-03-04 09:02:59;Matching
611;2024-03-04 09:02:59;2024-03-04 09:03:00;Positioning
695;2024-03-04 09:02:59;2024-03-04 09:03:00;Positioning
611;2024-03-04 09:03:00;2024-03-04 09:03:00;Settling
695;2024-03-04 09:03:00;2024-03-04 09:03:00;Settling
696;2024-03-04 09:09:03;2024-03-04 09:09:04;Validating
696;2024-03-04 09:09:04;2024-03-04 09:09:04;Waiting in backlog unmatched
697;2024-03-04 09:10:02;2024-03-04 09:10:03;Validating
618;2024-03-04 09:10:03;2024-03-04 09:10:04;Matching
697;2024-03-04 09:10:03;2024-03-04 09:10:04;Matching
698;2024-03-04 09:10:25;2024-03-04 09:10:26;Validating
526;2024-03-04 09:10:26;2024-03-04 09:10:27;Matching
698;2024-03-04 09:10:26;2024-03-04 09:10:27;Matching
526;2024-03-04 09:10:27;2024-03-04 09:10:28;Positioning
698;2024-03-04 09:10:27;2024-03-04 09:10:28;Positioning
526;2024-03-04 09:10:28;2024-03-04 09:10:28;Settling
698;2024-03-04 09:10:28;2024-03-04 09:10:28;Settling
699;2024-03-04 09:13:29;2024-03-04 09:13:30;Validating
396;2024-03-04 09:13:30;2024-03-04 09:13:31;Matching
699;2024-03-04 09:13:30;2024-03-04 09:13:31;Matching
396;2024-03-04 09:13:31;2024-03-04 09:13:32;Positioning
699;2024-03-04 09:13:31;2024-03-04 09:13:32;Positioning
396;2024-03-04 09:13:32;2024-03-04 09:13:32;Settling
699;2024-03-04 09:13:32;2024-03-04 09:13:32;Settling
700;2024-03-04 09:16:46;2024-03-04 09:16:47;Validating
700;2024-03-04 09:16:47;2024-03-04 09:16:47;Waiting in backlog unmatched
701;2024-03-04 09:24:30;2024-03-04 09:24:31;Validating
701;2024-03-04 09:24:31;2024-03-04 09:24:31;Waiting in backlog unmatched
702;2024-03-04 09:25:53;2024-03-04 09:25:54;Validating
702;2024-03-04 09:25:54;2024-03-04 09:25:54;Waiting in backlog unmatched
703;2024-03-04 09:27:02;2024-03-04 09:27:03;Validating
703;2024-03-04 09:27:03;2024-03-04 09:27:03;Waiting in backlog unmatched
704;2024-03-04 09:35:38;2024-03-04 09:35:39;Validating
391;2024-03-04 09:35:39;2024-03-04 09:35:40;Matching
704;2024-03-04 09:35:39;2024-03-04 09:35:40;Matching
391;2024-03-04 09:35:40;2024-03-04 09:35:41;Positioning
704;2024-03-04 09:35:40;2024-03-04 09:35:41;Positioning
391;2024-03-04 09:35:41;2024-03-04 09:35:41;Settling
704;2024-03-04 09:35:41;2024-03-04 09:35:41;Settling
705;2024-03-04 09:37:31;2024-03-04 09:37:32;Validating
705;2024-03-04 09:37:32;2024-03-04 09:37:32;Waiting in backlog unmatched
706;2024-03-04 09:37:56;2024-03-04 09:37:57;Validating
706;2024-03-04 09:37:57;2024-03-04 09:37:57;Waiting in backlog unmatched
707;2024-03-04 09:40:23;2024-03-04 09:40:24;Validating
679;2024-03-04 09:40:24;2024-03-04 09:40:25;Matching
707;2024-03-04 09:40:24;2024-03-04 09:40:25;Matching
679;2024-03-04 09:40:25;2024-03-04 09:40:26;Positioning
707;2024-03-04 09:40:25;2024-03-04 09:40:26;Positioning
679;2024-03-04 09:40:26;2024-03-04 09:40:26;Settling
707;2024-03-04 09:40:26;2024-03-04 09:40:26;Settling
708;2024-03-04 09:40:54;2024-03-04 09:40:55;Validating
706;2024-03-04 09:40:55;2024-03-04 09:40:56;Matching
708;2024-03-04 09:40:55;2024-03-04 09:40:56;Matching
709;2024-03-04 09:43:50;2024-03-04 09:43:51;Validating
603;2024-03-04 09:43:51;2024-03-04 09:43:52;Matching
709;2024-03-04 09:43:51;2024-03-04 09:43:52;Matching
710;2024-03-04 09:44:02;2024-03-04 09:44:03;Validating
710;2024-03-04 09:44:03;2024-03-04 09:44:03;Waiting in backlog unmatched
711;2024-03-04 09:44:23;2024-03-04 09:44:24;Validating
711;2024-03-04 09:44:24;2024-03-04 09:44:24;Waiting in backlog unmatched
712;2024-03-04 09:45:40;2024-03-04 09:45:41;Validating
712;2024-03-04 09:45:41;2024-03-04 09:45:41;Waiting in backlog unmatched
713;2024-03-04 09:47:00;2024-03-04 09:47:01;Validating
520;2024-03-04 09:47:01;2024-03-04 09:47:02;Matching
713;2024-03-04 09:47:01;2024-03-04 09:47:02;Matching
520;2024-03-04 09:47:02;2024-03-04 09:47:03;Positioning
713;2024-03-04 09:47:02;2024-03-04 09:47:03;Positioning
520;2024-03-04 09:47:03;2024-03-04 09:47:03;Settling
713;2024-03-04 09:47:03;2024-03-04 09:47:03;Settling
714;2024-03-04 09:51:17;2024-03-04 09:51:18;Validating
714;2024-03-04 09:51:18;2024-03-04 09:51:18;Waiting in backlog unmatched
715;2024-03-04 09:52:42;2024-03-04 09:52:43;Validating
694;2024-03-04 09:52:43;2024-03-04 09:52:44;Matching
715;2024-03-04 09:52:43;2024-03-04 09:52:44;Matching
716;2024-03-04 09:53:18;2024-03-04 09:53:19;Validating
716;2024-03-04 09:53:19;2024-03-04 09:53:19;Waiting in backlog unmatched
717;2024-03-04 09:54:06;2024-03-04 09:54:07;Validating
717;2024-03-04 09:54:07;2024-03-04 09:54:07;Waiting in backlog unmatched
718;2024-03-04 09:54:27;2024-03-04 09:54:28;Validating
718;2024-03-04 09:54:28;2024-03-04 09:54:28;Waiting in backlog unmatched
719;2024-03-04 09:59:06;2024-03-04 09:59:07;Validating
719;2024-03-04 09:59:07;2024-03-04 09:59:07;Waiting in backlog unmatched
720;2024-03-04 10:01:00;2024-03-04 10:01:01;Validating
710;2024-03-04 10:01:01;2024-03-04 10:01:02;Matching
720;2024-03-04 10:01:01;2024-03-04 10:01:02;Matching
721;2024-03-04 10:02:52;2024-03-04 10:02:53;Validating
259;2024-03-04 10:02:53;2024-03-04 10:02:54;Matching
721;2024-03-04 10:02:53;2024-03-04 10:02:54;Matching
259;2024-03-04 10:02:54;2024-03-04 10:02:55;Positioning
721;2024-03-04 10:02:54;2024-03-04 10:02:55;Positioning
259;2024-03-04 10:02:55;2024-03-04 10:02:55;Settling
721;2024-03-04 10:02:55;2024-03-04 10:02:55;Settling
722;2024-03-04 10:05:20;2024-03-04 10:05:21;Validating
722;2024-03-04 10:05:21;2024-03-04 10:05:21;Waiting in backlog unmatched
723;2024-03-04 10:11:15;2024-03-04 10:11:16;Validating
723;2024-03-04 10:11:16;2024-03-04 10:11:16;Waiting in backlog unmatched
724;2024-03-04 10:19:52;2024-03-04 10:19:53;Validating
724;2024-03-04 10:19:53;2024-03-04 10:19:53;Waiting in backlog unmatched
725;2024-03-04 10:24:05;2024-03-04 10:24:06;Validating
725;2024-03-04 10:24:06;2024-03-04 10:24:06;Waiting in backlog unmatched
726;2024-03-04 10:24:31;2024-03-04 10:24:32;Validating
726;2024-03-04 10:24:32;2024-03-04 10:24:32;Waiting in backlog unmatched
727;2024-03-04 10:25:22;2024-03-04 10:25:23;Validating
380;2024-03-04 10:25:23;2024-03-04 10:25:24;Matching
727;2024-03-04 10:25:23;2024-03-04 10:25:24;Matching
380;2024-03-04 10:25:24;2024-03-04 10:25:25;Positioning
727;2024-03-04 10:25:24;2024-03-04 10:25:25;Positioning
380;2024-03-04 10:25:25;2024-03-04 10:25:25;Settling
727;2024-03-04 10:25:25;2024-03-04 10:25:25;Settling
728;2024-03-04 10:27:54;2024-03-04 10:27:55;Validating
728;2024-03-04 10:27:55;2024-03-04 10:27:55;Waiting in backlog unmatched
729;2024-03-04 10:32:49;2024-03-04 10:32:50;Validating
729;2024-03-04 10:32:50;2024-03-04 10:32:50;Waiting in backlog unmatched
730;2024-03-04 10:35:10;2024-03-04 10:35:11;Validating
580;2024-03-04 10:35:11;2024-03-04 10:35:12;Matching
730;2024-03-04 10:35:11;2024-03-04 10:35:12;Matching
580;2024-03-04 10:35:12;2024-03-04 10:35:13;Positioning
730;2024-03-04 10:35:12;2024-03-04 10:35:13;Positioning
580;2024-03-04 10:35:13;2024-03-04 10:35:13;Settling
730;2024-03-04 10:35:13;2024-03-04 10:35:13;Settling
731;2024-03-04 10:40:09;2024-03-04 10:40:10;Validating
665;2024-03-04 10:40:10;2024-03-04 10:40:11;Matching
731;2024-03-04 10:40:10;2024-03-04 10:40:11;Matching
732;2024-03-04 10:45:35;2024-03-04 10:45:36;Validating
