TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
348;2024-03-03 12:29:09;143703095.12;3;2;8;2;765;2024-03-05;2
349;2024-03-03 12:31:46;138877647.42;8;0;3;0;562;2024-03-05;2
350;2024-03-03 12:34:13;52047236.82;3;0;5;0;907;2024-03-05;2
351;2024-03-03 12:35:28;106552410.36;1;5;7;5;718;2024-03-05;2
352;2024-03-03 12:36:19;27990260.87;5;0;6;0;291;2024-03-03;1
353;2024-03-03 12:38:29;31285316.0;7;0;5;0;101;2024-03-05;2
354;2024-03-03 12:39:04;80149791.07;5;0;6;0;366;2024-03-03;1
355;2024-03-03 12:46:06;155216285.57;1;6;6;6;478;2024-03-05;2
356;2024-03-03 12:46:26;86438124.45;5;0;6;0;329;2024-03-05;2
357;2024-03-03 12:57:33;107232312.0;2;2;6;2;237;2024-03-05;2
358;2024-03-03 13:01:31;119092956.35;8;1;5;1;758;2024-03-05;2
359;2024-03-03 13:01:57;50435599.32;7;8;3;8;811;2024-03-05;2
360;2024-03-03 13:02:44;106348126.19;4;0;2;0;621;2024-03-05;2
361;2024-03-03 13:04:56;60744141.45;3;3;1;3;289;2024-03-04;1
362;2024-03-03 13:07:36;83323950.13;1;0;8;0;846;2024-03-05;2
363;2024-03-03 13:13:10;106348126.19;2;5;4;5;621;2024-03-05;2
364;2024-03-03 13:15:56;35141608.47;4;7;2;7;455;2024-03-04;1
365;2024-03-03 13:18:26;26296792.84;3;0;6;0;479;2024-03-05;2
366;2024-03-03 13:20:34;117442044.33;4;0;1;0;401;2024-03-05;2
367;2024-03-03 13:29:38;10018122.81;2;5;3;5;443;2024-03-05;2
368;2024-03-03 13:31:27;45186385.13;1;5;2;5;69;2024-03-05;2
369;2024-03-03 13:38:00;22657032.76;8;7;5;7;708;2024-03-05;2
370;2024-03-03 13:51:06;75385993.4;2;5;4;5;637;2024-03-05;2
371;2024-03-03 13:55:24;53989227.21;8;0;1;0;476;2024-03-05;2
372;2024-03-03 14:05:59;30197027.3;3;3;1;3;929;2024-03-05;2
373;2024-03-03 14:06:15;35251548.74;7;7;3;7;249;2024-03-04;1
374;2024-03-03 14:17:27;26499162.66;3;0;5;0;990;2024-03-03;1
375;2024-03-03 14:17:28;46000783.56;4;6;3;6;903;2024-03-05;2
376;2024-03-03 14:19:06;79492168.4;6;0;8;0;552;2024-03-05;2
377;2024-03-03 14:21:16;174293064.58;1;5;8;5;661;2024-03-05;2
378;2024-03-03 14:22:34;77958977.0;7;0;2;0;369;2024-03-05;2
379;2024-03-03 14:42:11;142389884.64;6;0;2;0;558;2024-03-04;1
380;2024-03-03 14:50:32;29758843.52;2;0;3;0;858;2024-03-05;2
381;2024-03-03 14:51:02;60082334.28;4;3;3;3;424;2024-03-05;2
382;2024-03-03 14:56:03;86122659.38;7;0;6;0;918;2024-03-05;2
383;2024-03-03 15:08:05;9197805.23;3;0;1;0;280;2024-03-05;2
384;2024-03-03 15:10:07;20447825.35;1;0;6;0;609;2024-03-05;2
385;2024-03-03 15:10:49;67953698.78;6;8;7;8;98;2024-03-04;1
386;2024-03-03 15:15:44;50432406.17;8;5;7;5;623;2024-03-05;2
387;2024-03-03 15:25:39;155135562.08;3;3;8;3;807;2024-03-05;2
388;2024-03-03 15:25:49;86438124.45;6;2;5;2;329;2024-03-05;2
389;2024-03-03 15:27:32;65465057.78;7;8;2;8;439;2024-03-05;2
390;2024-03-03 15:30:05;62386356.9;7;6;3;6;380;2024-03-05;2
391;2024-03-03 15:31:57;48150873.38;3;0;6;0;583;2024-03-04;2
392;2024-03-03 15:32:05;55846015.08;6;1;7;1;554;2024-03-05;2
393;2024-03-03 15:33:33;140703466.43;6;0;2;0;144;2024-03-05;2
394;2024-03-03 15:44:35;29264861.69;1;0;7;0;540;2024-03-05;2
395;2024-03-03 15:45:12;77958977.0;2;7;7;7;369;2024-03-05;2
396;2024-03-03 15:50:24;44300162.88;1;8;7;8;264;2024-03-05;2
397;2024-03-03 15:59:04;36439348.47;3;2;1;2;509;2024-03-05;2
398;2024-03-03 16:09:35;19844437.47;6;0;1;0;468;2024-03-03;1
399;2024-03-03 16:12:19;29859672.64;6;0;4;0;418;2024-03-05;2
400;2024-03-03 16:14:04;98734230.59;4;8;1;8;742;2024-03-05;2
401;2024-03-03 16:22:06;52425172.03;6;4;1;4;189;2024-03-05;2
402;2024-03-03 16:26:41;88227356.8;5;8;8;8;119;2024-03-05;2
403;2024-03-03 16:28:33;51070315.29;3;0;7;0;543;2024-03-05;2
404;2024-03-03 16:29:47;57976579.19;5;3;1;3;531;2024-03-04;1
405;2024-03-03 16:29:52;86342293.18;7;0;1;0;626;2024-03-04;2
406;2024-03-03 16:40:15;31483564.86;8;8;1;8;768;2024-03-05;2
407;2024-03-03 16:46:29;49292067.9;5;0;7;0;960;2024-03-03;1
408;2024-03-03 16:47:40;12725199.07;1;5;3;5;434;2024-03-05;2
409;2024-03-03 16:51:27;94012435.81;1;2;7;2;923;2024-03-05;2
410;2024-03-03 16:52:19;159239133.37;6;0;2;0;235;2024-03-04;2
411;2024-03-03 16:53:32;29264861.69;7;2;1;2;540;2024-03-05;2
412;2024-03-03 16:55:54;55128063.71;1;0;2;0;532;2024-03-05;2
413;2024-03-03 17:02:36;85167770.48;1;0;8;0;507;2024-03-04;2
414;2024-03-03 17:07:17;72189866.94;1;3;8;3;10;2024-03-05;2
415;2024-03-03 17:08:41;119092956.35;5;0;8;0;758;2024-03-05;2
416;2024-03-03 17:12:44;53716707.12;6;4;4;4;524;2024-03-05;2
417;2024-03-03 17:15:34;53147684.36;2;0;7;0;20;2024-03-04;2
418;2024-03-03 17:25:17;24947837.75;4;7;6;7;60;2024-03-05;2
419;2024-03-03 17:25:44;102366452.67;1;0;4;0;677;2024-03-05;2
420;2024-03-03 17:25:44;109927225.88;4;0;8;0;501;2024-03-04;2
421;2024-03-03 17:27:31;36682580.72;7;7;5;7;149;2024-03-05;2
422;2024-03-03 17:33:56;126509349.67;8;0;4;0;456;2024-03-05;2
423;2024-03-03 17:35:29;37564320.78;7;2;8;2;347;2024-03-05;2
424;2024-03-03 17:39:52;72175286.35;3;3;6;3;638;2024-03-05;2
425;2024-03-03 17:40:44;53852284.03;5;5;6;5;469;2024-03-05;2
426;2024-03-03 17:43:39;18992699.21;2;0;1;0;160;2024-03-04;2
427;2024-03-03 17:45:32;98501922.85;1;0;7;0;728;2024-03-04;1
428;2024-03-03 17:52:59;50435599.32;3;0;7;0;811;2024-03-05;2
429;2024-03-03 17:53:03;39109972.41;2;3;5;3;472;2024-03-05;2
430;2024-03-03 17:57:30;53989227.21;1;6;8;6;476;2024-03-05;2
431;2024-03-03 18:04:56;41089314.96;1;1;2;1;348;2024-03-05;2
432;2024-03-03 18:07:23;30670672.66;8;4;2;4;726;2024-03-05;2
433;2024-03-03 18:07:25;55924484.51;5;0;1;0;953;2024-03-04;2
434;2024-03-03 18:18:53;98501922.85;7;7;1;7;728;2024-03-04;1
435;2024-03-03 18:24:02;8701765.85;3;0;4;0;95;2024-03-04;2
436;2024-03-03 18:34:08;144459723.8;5;8;4;8;842;2024-03-05;2
437;2024-03-03 18:35:16;62386356.9;3;0;7;0;380;2024-03-05;2
438;2024-03-03 18:35:25;39109972.41;5;0;2;0;472;2024-03-05;2
439;2024-03-03 18:44:08;36682580.72;5;0;7;0;149;2024-03-05;2
440;2024-03-03 18:48:09;128250704.62;8;0;4;0;680;2024-03-04;1
441;2024-03-03 18:49:23;20447825.35;6;7;1;7;609;2024-03-05;2
442;2024-03-03 18:50:03;126509349.67;4;7;8;7;456;2024-03-05;2
443;2024-03-03 18:52:06;147706891.47;7;7;6;7;947;2024-03-05;2
444;2024-03-03 18:59:22;89603028.14;6;0;8;0;738;2024-03-05;2
445;2024-03-03 18:59:43;21654328.08;2;0;8;0;634;2024-03-04;2
446;2024-03-03 18:59:56;91853279.62;2;4;7;4;722;2024-03-04;1
447;2024-03-03 19:05:02;17251302.83;7;5;2;5;11;2024-03-05;2
448;2024-03-03 19:05:21;63364732.67;2;0;6;0;844;2024-03-05;2
449;2024-03-03 19:10:46;35890812.07;6;0;2;0;700;2024-03-04;1
450;2024-03-03 19:12:39;57976579.19;1;0;5;0;531;2024-03-04;1
451;2024-03-03 19:13:01;164555322.99;5;8;8;8;204;2024-03-05;2
452;2024-03-03 19:17:01;81114445.78;4;0;7;0;610;2024-03-05;2
453;2024-03-03 19:20:44;12415224.75;8;6;3;6;317;2024-03-05;2
454;2024-03-03 19:24:31;24394597.57;4;6;5;6;648;2024-03-05;2
455;2024-03-03 19:26:16;189886880.4;8;0;4;0;67;2024-03-04;2
456;2024-03-03 19:26:20;27236706.92;5;1;4;1;814;2024-03-05;2
457;2024-03-03 19:26:31;57914482.71;1;7;7;7;318;2024-03-05;2
458;2024-03-03 19:26:49;93067618.22;5;0;4;0;731;2024-03-04;2
459;2024-03-03 20:32:49;83685192.06;5;0;7;0;263;2024-03-05;2
460;2024-03-03 20:41:03;143621460.79;5;4;8;4;875;2024-03-05;2
461;2024-03-03 20:43:48;25024337.32;2;0;5;0;712;2024-03-05;2
462;2024-03-03 21:02:39;107090234.68;5;7;6;7;502;2024-03-05;2
463;2024-03-03 22:10:36;99660657.87;1;8;6;8;867;2024-03-05;2
464;2024-03-03 22:13:14;24456739.49;6;4;4;4;761;2024-03-05;2
465;2024-03-03 22:41:42;18500173.54;3;0;4;0;390;2024-03-04;2
466;2024-03-03 23:24:49;28460260.59;2;0;1;0;213;2024-03-05;2
467;2024-03-03 23:41:28;83685192.06;7;6;5;6;263;2024-03-05;2
468;2024-03-04 00:01:44;87811589.55;8;0;3;0;603;2024-03-06;2
469;2024-03-04 00:15:06;30686043.58;6;8;2;8;955;2024-03-06;2
470;2024-03-04 01:01:46;65973038.71;2;0;7;0;684;2024-03-05;2
471;2024-03-04 01:09:52;164555322.99;8;0;5;0;204;2024-03-05;2
472;2024-03-04 01:24:09;63015443.9;3;0;6;0;924;2024-03-06;2
473;2024-03-04 01:34:57;115733461.79;8;0;5;0;714;2024-03-04;1
474;2024-03-04 01:37:09;65689047.27;7;0;3;0;147;2024-03-06;2
475;2024-03-04 01:37:59;42026790.42;8;6;7;6;833;2024-03-06;2
476;2024-03-04 01:38:33;201628584.86;3;4;8;4;950;2024-03-05;1
477;2024-03-04 01:47:24;36439348.47;1;0;3;0;509;2024-03-05;2
478;2024-03-04 01:47:41;164097894.81;6;0;2;0;454;2024-03-06;2
479;2024-03-04 01:51:08;106429809.53;1;2;8;2;61;2024-03-06;2
480;2024-03-04 01:56:32;52425172.03;1;0;6;0;189;2024-03-05;2
481;2024-03-04 01:58:06;64420223.25;7;0;5;0;24;2024-03-06;2
482;2024-03-04 01:58:12;60744141.45;1;0;3;0;289;2024-03-04;1
483;2024-03-04 02:02:17;29697846.57;1;4;3;4;326;2024-03-06;2
484;2024-03-04 02:03:13;35157477.82;6;5;3;5;331;2024-03-06;2
485;2024-03-04 02:06:07;27575079.55;8;5;4;5;515;2024-03-06;2
486;2024-03-04 02:10:11;50172550.66;5;6;6;6;274;2024-03-06;2
487;2024-03-04 02:16:37;12725199.07;3;0;1;0;434;2024-03-05;2
488;2024-03-04 02:19:46;61713541.55;5;8;2;8;985;2024-03-05;1
489;2024-03-04 02:20:47;128990758.82;4;0;7;0;303;2024-03-05;1
490;2024-03-04 02:21:42;83316588.77;1;0;8;0;106;2024-03-06;2
491;2024-03-04 02:25:05;91404275.09;7;5;8;5;925;2024-03-06;2
492;2024-03-04 02:27:23;91404275.09;8;0;7;0;925;2024-03-06;2
493;2024-03-04 02:29:10;29697846.57;3;0;1;0;326;2024-03-06;2
494;2024-03-04 02:45:08;41089314.96;2;0;1;0;348;2024-03-05;2
495;2024-03-04 02:57:03;41383796.03;1;0;6;0;627;2024-03-06;2
496;2024-03-04 03:03:09;44611829.68;8;0;2;0;528;2024-03-06;2
497;2024-03-04 03:04:25;175659130.94;6;3;8;3;354;2024-03-06;2
498;2024-03-04 03:10:34;47843852.67;7;5;2;5;803;2024-03-06;2
499;2024-03-04 03:10:48;15901332.99;2;0;1;0;146;2024-03-05;2
500;2024-03-04 03:10:50;71419511.36;8;0;7;0;884;2024-03-06;2
501;2024-03-04 03:13:37;99332062.59;3;3;1;3;426;2024-03-06;2
502;2024-03-04 03:23:39;99332062.59;1;0;3;0;426;2024-03-06;2
503;2024-03-04 03:29:33;83316588.77;8;6;1;6;106;2024-03-06;2
504;2024-03-04 03:31:23;12196658.63;3;0;7;0;399;2024-03-06;2
505;2024-03-04 03:32:44;129472491.48;3;3;8;3;838;2024-03-06;2
506;2024-03-04 03:38:33;118823372.98;7;8;6;8;976;2024-03-06;2
507;2024-03-04 03:38:34;41374570.9;5;5;1;5;254;2024-03-06;2
508;2024-03-04 03:38:49;91337825.27;3;8;6;8;127;2024-03-06;2
509;2024-03-04 03:39:01;35141608.47;2;0;4;0;455;2024-03-04;1
510;2024-03-04 03:40:22;89073683.85;8;0;4;0;978;2024-03-06;2
511;2024-03-04 03:41:40;17821051.55;4;3;5;3;364;2024-03-06;2
512;2024-03-04 03:44:55;71419511.36;7;1;8;1;884;2024-03-06;2
513;2024-03-04 03:52:17;41996715.59;1;1;4;1;522;2024-03-06;2
514;2024-03-04 03:54:27;38605990.02;7;2;5;2;799;2024-03-06;2
515;2024-03-04 04:03:39;9585995.35;3;0;6;0;750;2024-03-06;2
516;2024-03-04 04:04:25;29019049.81;6;7;1;7;240;2024-03-06;2
517;2024-03-04 04:17:21;89623017.37;8;0;3;0;163;2024-03-06;2
518;2024-03-04 04:31:51;104525431.45;2;5;5;5;957;2024-03-06;2
519;2024-03-04 04:33:00;39539097.78;5;2;4;2;460;2024-03-06;2
520;2024-03-04 04:34:50;137587211.05;6;0;5;0;379;2024-03-05;1
521;2024-03-04 04:44:08;143800152.51;8;2;6;2;226;2024-03-06;2
522;2024-03-04 04:44:45;31483564.86;1;0;8;0;768;2024-03-05;2
523;2024-03-04 04:51:58;64233746.44;1;8;5;8;535;2024-03-06;2
524;2024-03-04 04:53:24;10851391.55;8;8;7;8;124;2024-03-06;2
525;2024-03-04 04:56:01;52954713.84;4;3;2;3;862;2024-03-05;1
526;2024-03-04 04:56:02;102217443.65;3;5;5;5;421;2024-03-06;2
527;2024-03-04 04:56:16;59023316.89;7;8;4;8;316;2024-03-06;2
528;2024-03-04 04:56:22;133082081.16;2;4;6;4;32;2024-03-06;2
529;2024-03-04 04:59:03;128990758.82;7;6;4;6;303;2024-03-05;1
530;2024-03-04 04:59:11;53348623.41;6;8;2;8;937;2024-03-06;2
531;2024-03-04 05:01:07;98691918.03;6;0;8;0;762;2024-03-06;2
532;2024-03-04 05:09:30;42702221.15;2;0;1;0;161;2024-03-06;2
533;2024-03-04 05:12:40;80993542.9;7;0;3;0;466;2024-03-06;2
534;2024-03-04 05:25:56;138432245.0;6;0;3;0;969;2024-03-06;2
535;2024-03-04 05:27:27;10018122.81;3;0;2;0;443;2024-03-05;2
536;2024-03-04 05:28:47;65689047.27;3;8;7;8;147;2024-03-06;2
537;2024-03-04 05:30:42;35223656.4;1;7;3;7;365;2024-03-05;1
538;2024-03-04 05:31:54;201628584.86;8;0;3;0;950;2024-03-05;1
539;2024-03-04 05:33:01;127905327.61;4;0;3;0;699;2024-03-05;2
540;2024-03-04 05:34:24;61979221.35;1;0;7;0;314;2024-03-06;2
541;2024-03-04 05:41:25;79324532.91;2;4;4;4;692;2024-03-06;2
542;2024-03-04 05:41:52;39806573.74;3;1;2;1;817;2024-03-06;2
543;2024-03-04 05:44:48;164097894.81;2;1;6;1;454;2024-03-06;2
544;2024-03-04 05:45:33;45219889.93;4;2;2;2;180;2024-03-05;1
545;2024-03-04 05:59:20;27463092.04;2;1;5;1;118;2024-03-06;2
546;2024-03-04 06:06:26;65589299.61;5;0;8;0;670;2024-03-06;2
547;2024-03-04 06:17:31;68928252.27;6;7;4;7;341;2024-03-06;2
548;2024-03-04 06:23:14;133403453.27;4;0;8;0;50;2024-03-05;2
549;2024-03-04 06:28:55;80993542.9;3;4;7;4;466;2024-03-06;2
550;2024-03-04 06:31:50;79006155.58;1;8;7;8;76;2024-03-06;2
551;2024-03-04 06:38:06;27236706.92;4;0;5;0;814;2024-03-05;2
552;2024-03-04 06:39:50;41996715.59;4;0;1;0;522;2024-03-06;2
553;2024-03-04 06:42:52;31910365.08;4;0;7;0;198;2024-03-05;2
554;2024-03-04 06:50:38;125094766.75;4;0;1;0;906;2024-03-05;2
555;2024-03-04 06:57:29;35307221.85;7;0;6;0;103;2024-03-05;2
556;2024-03-04 07:05:22;162042067.6;8;0;1;0;266;2024-03-06;2
557;2024-03-04 07:07:00;103206299.08;5;2;4;2;463;2024-03-06;2
558;2024-03-04 07:10:11;85630844.24;5;7;4;7;963;2024-03-05;1
559;2024-03-04 07:11:25;33989491.27;2;7;4;7;244;2024-03-06;2
560;2024-03-04 07:14:07;65589299.61;8;8;5;8;670;2024-03-06;2
561;2024-03-04 07:26:13;106552410.36;7;0;1;0;718;2024-03-05;2
562;2024-03-04 07:29:27;63575074.9;7;4;2;4;812;2024-03-06;2
563;2024-03-04 07:36:12;92453855.46;7;0;5;0;687;2024-03-06;2
564;2024-03-04 07:38:28;108875546.66;1;0;6;0;533;2024-03-06;2
565;2024-03-04 07:41:44;106429809.53;8;0;1;0;61;2024-03-06;2
566;2024-03-04 07:44:25;70788434.85;3;2;7;2;449;2024-03-06;2
567;2024-03-04 07:45:33;46000783.56;3;0;4;0;903;2024-03-05;2
568;2024-03-04 07:45:58;122653291.78;1;0;4;0;727;2024-03-06;2
569;2024-03-04 07:54:04;24295516.26;3;0;4;0;15;2024-03-06;2
570;2024-03-04 08:03:36;50927494.45;8;6;6;6;13;2024-03-06;2
571;2024-03-04 08:07:06;71966048.42;1;0;3;0;764;2024-03-05;1
572;2024-03-04 08:07:25;17821051.55;5;0;4;0;364;2024-03-06;2
573;2024-03-04 08:10:48;87759989.36;6;0;7;0;68;2024-03-05;2
574;2024-03-04 08:13:29;12196658.63;7;6;3;6;399;2024-03-06;2
575;2024-03-04 08:16:52;181586905.82;4;5;8;5;315;2024-03-06;2
576;2024-03-04 08:23:32;25041687.41;6;2;3;2;870;2024-03-06;2
577;2024-03-04 08:28:37;144459723.8;4;0;5;0;842;2024-03-05;2
578;2024-03-04 08:36:30;39172203.74;7;0;4;0;374;2024-03-06;2
579;2024-03-04 08:38:24;87469019.76;3;7;4;7;209;2024-03-06;2
580;2024-03-04 08:44:39;20835793.7;7;1;2;1;342;2024-03-06;2
581;2024-03-04 08:49:13;89073683.85;4;4;8;4;978;2024-03-06;2
582;2024-03-04 08:51:02;24465470.22;1;6;2;6;16;2024-03-06;2
583;2024-03-04 08:52:38;39122333.6;1;6;7;6;31;2024-03-06;2
584;2024-03-04 09:03:17;102217443.65;5;0;3;0;421;2024-03-06;2
585;2024-03-04 09:05:57;86064198.54;1;0;8;0;751;2024-03-05;2
586;2024-03-04 09:09:00;105623187.46;5;0;3;0;8;2024-03-05;1
587;2024-03-04 09:12:40;162042067.6;1;4;8;4;266;2024-03-06;2
588;2024-03-04 09:12:45;71966048.42;3;8;1;8;764;2024-03-05;1
589;2024-03-04 09:14:24;79006155.58;7;0;1;0;76;2024-03-06;2
590;2024-03-04 09:16:46;85630844.24;4;0;5;0;963;2024-03-05;1
591;2024-03-04 09:25:27;113800042.28;2;8;8;8;593;2024-03-06;2
592;2024-03-04 09:26:58;23044323.28;1;1;2;1;357;2024-03-06;2
593;2024-03-04 09:38:15;44099135.49;1;0;7;0;904;2024-03-05;2
594;2024-03-04 09:38:18;87445446.53;2;3;8;3;996;2024-03-06;2
595;2024-03-04 09:43:49;103206299.08;4;0;5;0;463;2024-03-06;2
596;2024-03-04 09:50:55;11567200.07;3;0;8;0;632;2024-03-06;2
597;2024-03-04 09:54:17;76260785.26;7;0;6;0;37;2024-03-05;2
598;2024-03-04 09:58:03;17251302.83;2;0;7;0;11;2024-03-05;2
599;2024-03-04 10:09:42;172448174.87;4;8;8;8;362;2024-03-06;2
600;2024-03-04 10:09:55;35223656.4;3;0;1;0;365;2024-03-05;1
601;2024-03-04 10:13:20;37914322.97;3;2;5;2;575;2024-03-06;2
602;2024-03-04 10:13:27;133963294.26;4;4;8;4;278;2024-03-06;2
603;2024-03-04 10:16:19;134845086.61;3;7;6;7;881;2024-03-06;2
604;2024-03-04 10:23:35;87811589.55;3;2;8;2;603;2024-03-06;2
605;2024-03-04 10:30:51;132119861.25;6;0;2;0;646;2024-03-06;2
606;2024-03-04 10:31:21;70788434.85;7;0;3;0;449;2024-03-06;2
607;2024-03-04 10:34:50;88227356.8;8;0;5;0;119;2024-03-05;2
608;2024-03-04 10:43:39;41374570.9;1;0;5;0;254;2024-03-06;2
609;2024-03-04 10:47:10;80867802.89;8;3;5;3;53;2024-03-06;2
610;2024-03-04 10:48:13;21929992.06;2;0;7;0;504;2024-03-05;2
611;2024-03-04 11:01:10;105623187.46;3;1;5;1;8;2024-03-05;1
612;2024-03-04 11:03:46;55321163.49;7;0;6;0;25;2024-03-06;2
613;2024-03-04 11:06:10;9585995.35;6;6;3;6;750;2024-03-06;2
614;2024-03-04 11:08:29;23686197.53;3;6;8;6;287;2024-03-05;1
615;2024-03-04 11:30:21;20558522.43;8;6;6;6;330;2024-03-06;2
616;2024-03-04 11:31:45;108875546.66;6;2;1;2;533;2024-03-06;2
617;2024-03-04 11:39:34;58061254.61;6;0;3;0;880;2024-03-06;2
618;2024-03-04 11:42:36;33731236.08;4;3;2;3;790;2024-03-06;2
619;2024-03-04 11:52:42;107320932.47;4;0;6;0;895;2024-03-06;2
620;2024-03-04 11:58:33;42702221.15;1;4;2;4;161;2024-03-06;2
621;2024-03-04 12:05:38;104525431.45;5;0;2;0;957;2024-03-06;2
622;2024-03-04 12:11:36;32831518.15;4;6;7;6;889;2024-03-06;2
623;2024-03-04 12:12:20;61713541.55;2;0;5;0;985;2024-03-05;1
624;2024-03-04 12:14:15;83794168.3;7;0;4;0;896;2024-03-06;2
625;2024-03-04 12:14:40;58602277.27;1;6;5;6;151;2024-03-05;1
626;2024-03-04 12:20:07;181002841.98;7;2;8;2;65;2024-03-06;2
627;2024-03-04 12:21:45;116381181.07;8;2;5;2;546;2024-03-06;2
628;2024-03-04 12:31:01;155216285.57;6;0;1;0;478;2024-03-05;2
629;2024-03-04 12:31:52;149027708.43;8;5;6;5;219;2024-03-06;2
630;2024-03-04 12:37:41;181586905.82;8;0;4;0;315;2024-03-06;2
631;2024-03-04 12:40:19;39539097.78;4;0;5;0;460;2024-03-06;2
632;2024-03-04 12:46:56;24468285.97;7;6;1;6;643;2024-03-06;2
633;2024-03-04 12:51:02;105679528.92;4;2;8;2;268;2024-03-06;2
634;2024-03-04 12:53:46;95873818.81;7;0;2;0;284;2024-03-06;2
635;2024-03-04 12:56:12;82913865.3;4;5;8;5;530;2024-03-06;2
636;2024-03-04 13:06:21;146262066.95;2;7;4;7;122;2024-03-06;2
637;2024-03-04 13:09:57;37564320.78;8;0;7;0;347;2024-03-05;2
638;2024-03-04 13:11:25;72175286.35;6;0;3;0;638;2024-03-05;2
639;2024-03-04 13:20:59;85861776.36;5;0;4;0;589;2024-03-06;2
640;2024-03-04 13:22:09;30197027.3;1;0;3;0;929;2024-03-05;2
641;2024-03-04 13:24:13;87469019.76;4;0;3;0;209;2024-03-06;2
642;2024-03-04 13:31:11;175659130.94;8;0;6;0;354;2024-03-06;2
643;2024-03-04 13:39:19;20558522.43;6;0;8;0;330;2024-03-06;2
644;2024-03-04 13:41:25;147706891.47;6;0;7;0;947;2024-03-05;2
645;2024-03-04 13:43:54;144691281.24;2;4;4;4;640;2024-03-06;2
646;2024-03-04 13:48:40;114229516.97;4;2;1;2;901;2024-03-06;2
647;2024-03-04 13:57:24;61979221.35;7;1;1;1;314;2024-03-06;2
648;2024-03-04 14:02:25;20251645.15;8;5;2;5;275;2024-03-05;1
649;2024-03-04 14:05:42;111638558.69;6;0;4;0;997;2024-03-06;2
650;2024-03-04 14:05:46;92453855.46;5;6;7;6;687;2024-03-06;2
651;2024-03-04 14:06:40;32822155.7;5;2;3;2;286;2024-03-06;2
652;2024-03-04 14:10:28;113800042.28;8;0;2;0;593;2024-03-06;2
653;2024-03-04 14:15:39;57095734.61;5;7;3;7;265;2024-03-06;2
654;2024-03-04 14:28:49;77322839.86;4;0;2;0;182;2024-03-06;2
655;2024-03-04 14:36:04;82913865.3;8;0;4;0;530;2024-03-06;2
656;2024-03-04 14:37:26;91337825.27;6;0;3;0;127;2024-03-06;2
657;2024-03-04 14:39:03;133963294.26;8;0;4;0;278;2024-03-06;2
658;2024-03-04 14:44:47;8641000.89;5;7;3;7;1000;2024-03-06;2
659;2024-03-04 14:47:37;61620386.14;4;7;8;7;900;2024-03-06;2
660;2024-03-04 14:48:55;18399244.83;7;0;5;0;977;2024-03-05;2
661;2024-03-04 14:51:36;182101506.68;6;6;8;6;465;2024-03-06;2
662;2024-03-04 14:52:38;86798594.78;7;3;5;3;945;2024-03-06;2
663;2024-03-04 14:53:00;132119861.25;2;5;6;5;646;2024-03-06;2
664;2024-03-04 14:54:10;27575079.55;4;0;8;0;515;2024-03-06;2
665;2024-03-04 14:54:39;103797687.11;4;0;7;0;206;2024-03-05;1
666;2024-03-04 15:00:20;89623017.37;3;7;8;7;163;2024-03-06;2
667;2024-03-04 15:00:25;61328058.81;8;2;1;2;233;2024-03-06;2
668;2024-03-04 15:01:45;41419893.04;3;7;7;7;693;2024-03-06;2
669;2024-03-04 15:03:24;13998427.29;8;6;3;6;526;2024-03-05;1
670;2024-03-04 15:13:49;51529615.91;3;6;4;6;92;2024-03-06;2
671;2024-03-04 15:20:58;63575074.9;2;0;7;0;812;2024-03-06;2
672;2024-03-04 15:23:29;22657032.76;5;0;8;0;708;2024-03-05;2
673;2024-03-04 15:26:43;37914322.97;5;0;3;0;575;2024-03-06;2
674;2024-03-04 15:34:59;143703095.12;8;0;3;0;765;2024-03-05;2
675;2024-03-04 15:38:28;134845086.61;6;0;3;0;881;2024-03-06;2
676;2024-03-04 15:41:53;58061254.61;3;5;6;5;880;2024-03-06;2
677;2024-03-04 15:45:06;86798594.78;5;0;7;0;945;2024-03-06;2
678;2024-03-04 15:45:53;107320932.47;6;2;4;2;895;2024-03-06;2
679;2024-03-04 15:49:04;24468285.97;1;0;7;0;643;2024-03-06;2
680;2024-03-04 15:51:13;31098454.07;5;8;4;8;582;2024-03-06;2
681;2024-03-04 15:54:33;44611829.68;2;3;8;3;528;2024-03-06;2
682;2024-03-04 15:56:11;122653291.78;4;1;1;1;727;2024-03-06;2
683;2024-03-04 16:03:27;63620134.96;2;8;1;8;197;2024-03-06;2
684;2024-03-04 16:05:30;85861776.36;4;5;5;5;589;2024-03-06;2
685;2024-03-04 16:06:18;53775453.52;5;3;2;3;41;2024-03-06;2
686;2024-03-04 16:07:02;146262066.95;4;0;2;0;122;2024-03-06;2
687;2024-03-04 16:12:02;82715731.36;8;3;4;3;510;2024-03-06;2
688;2024-03-04 16:13:00;61620386.14;8;0;4;0;900;2024-03-06;2
689;2024-03-04 16:13:28;42026790.42;7;0;8;0;833;2024-03-06;2
690;2024-03-04 16:18:07;137587211.05;5;2;6;2;379;2024-03-05;1
691;2024-03-04 16:30:52;79022748.67;5;0;6;0;776;2024-03-05;2
692;2024-03-04 16:37:52;111638558.69;4;8;6;8;997;2024-03-06;2
693;2024-03-04 16:42:37;55069308.94;1;0;6;0;797;2024-03-05;2
694;2024-03-04 16:45:18;55889424.66;4;2;2;2;636;2024-03-06;2
695;2024-03-04 16:46:07;107090234.68;6;0;5;0;502;2024-03-05;2
